edmonton_ocount_100_osize_21_otype_SQUARE.png threshold:0.000 precision:0.751 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:14754 false_negative:0 
edmonton_ocount_100_osize_21_otype_SQUARE.png threshold:0.050 precision:0.743 recall:0.729 true_negative_rate:0.237 true_positive:32485 true_negative:3497 false_positive:11257 false_negative:12102 
edmonton_ocount_100_osize_21_otype_SQUARE.png threshold:0.100 precision:0.895 recall:0.467 true_negative_rate:0.834 true_positive:20835 true_negative:12310 false_positive:2444 false_negative:23752 
edmonton_ocount_100_osize_21_otype_SQUARE.png threshold:0.150 precision:0.969 recall:0.313 true_negative_rate:0.970 true_positive:13947 true_negative:14305 false_positive:449 false_negative:30640 
edmonton_ocount_100_osize_21_otype_SQUARE.png threshold:0.200 precision:0.980 recall:0.224 true_negative_rate:0.986 true_positive:9979 true_negative:14553 false_positive:201 false_negative:34608 
edmonton_ocount_100_osize_21_otype_SQUARE.png threshold:0.250 precision:0.988 recall:0.171 true_negative_rate:0.994 true_positive:7617 true_negative:14660 false_positive:94 false_negative:36970 
edmonton_ocount_100_osize_21_otype_SQUARE.png threshold:0.300 precision:0.997 recall:0.132 true_negative_rate:0.999 true_positive:5889 true_negative:14737 false_positive:17 false_negative:38698 
edmonton_ocount_100_osize_21_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4882 true_negative:14754 false_positive:0 false_negative:39705 
edmonton_ocount_100_osize_21_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3970 true_negative:14754 false_positive:0 false_negative:40617 
edmonton_ocount_100_osize_21_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3611 true_negative:14754 false_positive:0 false_negative:40976 
edmonton_ocount_100_osize_21_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3297 true_negative:14754 false_positive:0 false_negative:41290 
edmonton_ocount_100_osize_21_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3109 true_negative:14754 false_positive:0 false_negative:41478 
edmonton_ocount_100_osize_21_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3041 true_negative:14754 false_positive:0 false_negative:41546 
edmonton_ocount_100_osize_21_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2688 true_negative:14754 false_positive:0 false_negative:41899 
edmonton_ocount_100_osize_21_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.017 true_negative_rate:1.000 true_positive:779 true_negative:14754 false_positive:0 false_negative:43808 
edmonton_ocount_100_osize_21_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:397 true_negative:14754 false_positive:0 false_negative:44190 
edmonton_ocount_100_osize_21_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:13 true_negative:14754 false_positive:0 false_negative:44574 
edmonton_ocount_100_osize_21_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:14754 false_positive:0 false_negative:44586 
edmonton_ocount_100_osize_21_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:14754 false_positive:0 false_negative:44586 
edmonton_ocount_100_osize_21_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:14754 false_positive:0 false_negative:44586 
edmonton_ocount_100_osize_21_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:14754 false_positive:0 false_negative:44586 
