fr079_ocount_100_osize_5_otype_RECTANGLE.png threshold:0.000 precision:0.978 recall:1.000 true_negative_rate:0.000 true_positive:36465 true_negative:0 false_positive:827 false_negative:0 
fr079_ocount_100_osize_5_otype_RECTANGLE.png threshold:0.050 precision:0.987 recall:0.977 true_negative_rate:0.441 true_positive:35644 true_negative:365 false_positive:462 false_negative:821 
fr079_ocount_100_osize_5_otype_RECTANGLE.png threshold:0.100 precision:0.993 recall:0.910 true_negative_rate:0.718 true_positive:33194 true_negative:594 false_positive:233 false_negative:3271 
fr079_ocount_100_osize_5_otype_RECTANGLE.png threshold:0.150 precision:0.995 recall:0.775 true_negative_rate:0.844 true_positive:28266 true_negative:698 false_positive:129 false_negative:8199 
fr079_ocount_100_osize_5_otype_RECTANGLE.png threshold:0.200 precision:0.997 recall:0.614 true_negative_rate:0.921 true_positive:22376 true_negative:762 false_positive:65 false_negative:14089 
fr079_ocount_100_osize_5_otype_RECTANGLE.png threshold:0.250 precision:0.998 recall:0.480 true_negative_rate:0.955 true_positive:17513 true_negative:790 false_positive:37 false_negative:18952 
fr079_ocount_100_osize_5_otype_RECTANGLE.png threshold:0.300 precision:0.999 recall:0.375 true_negative_rate:0.976 true_positive:13661 true_negative:807 false_positive:20 false_negative:22804 
fr079_ocount_100_osize_5_otype_RECTANGLE.png threshold:0.350 precision:0.999 recall:0.276 true_negative_rate:0.989 true_positive:10064 true_negative:818 false_positive:9 false_negative:26401 
fr079_ocount_100_osize_5_otype_RECTANGLE.png threshold:0.400 precision:0.999 recall:0.198 true_negative_rate:0.993 true_positive:7229 true_negative:821 false_positive:6 false_negative:29236 
fr079_ocount_100_osize_5_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.139 true_negative_rate:0.998 true_positive:5071 true_negative:825 false_positive:2 false_negative:31394 
fr079_ocount_100_osize_5_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.096 true_negative_rate:1.000 true_positive:3490 true_negative:827 false_positive:0 false_negative:32975 
fr079_ocount_100_osize_5_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.064 true_negative_rate:1.000 true_positive:2329 true_negative:827 false_positive:0 false_negative:34136 
fr079_ocount_100_osize_5_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.038 true_negative_rate:1.000 true_positive:1377 true_negative:827 false_positive:0 false_negative:35088 
fr079_ocount_100_osize_5_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.018 true_negative_rate:1.000 true_positive:642 true_negative:827 false_positive:0 false_negative:35823 
fr079_ocount_100_osize_5_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.007 true_negative_rate:1.000 true_positive:257 true_negative:827 false_positive:0 false_negative:36208 
fr079_ocount_100_osize_5_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.003 true_negative_rate:1.000 true_positive:124 true_negative:827 false_positive:0 false_negative:36341 
fr079_ocount_100_osize_5_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:56 true_negative:827 false_positive:0 false_negative:36409 
fr079_ocount_100_osize_5_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:29 true_negative:827 false_positive:0 false_negative:36436 
fr079_ocount_100_osize_5_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:17 true_negative:827 false_positive:0 false_negative:36448 
fr079_ocount_100_osize_5_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:7 true_negative:827 false_positive:0 false_negative:36458 
fr079_ocount_100_osize_5_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:827 false_positive:0 false_negative:36464 
