edmonton_ocount_160_osize_16_otype_RANDOM.png threshold:0.000 precision:0.732 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:16326 false_negative:0 
edmonton_ocount_160_osize_16_otype_RANDOM.png threshold:0.050 precision:0.789 recall:0.728 true_negative_rate:0.468 true_positive:32443 true_negative:7647 false_positive:8679 false_negative:12144 
edmonton_ocount_160_osize_16_otype_RANDOM.png threshold:0.100 precision:0.938 recall:0.466 true_negative_rate:0.916 true_positive:20775 true_negative:14951 false_positive:1375 false_negative:23812 
edmonton_ocount_160_osize_16_otype_RANDOM.png threshold:0.150 precision:0.977 recall:0.316 true_negative_rate:0.980 true_positive:14093 true_negative:15993 false_positive:333 false_negative:30494 
edmonton_ocount_160_osize_16_otype_RANDOM.png threshold:0.200 precision:0.990 recall:0.227 true_negative_rate:0.994 true_positive:10131 true_negative:16224 false_positive:102 false_negative:34456 
edmonton_ocount_160_osize_16_otype_RANDOM.png threshold:0.250 precision:0.999 recall:0.169 true_negative_rate:1.000 true_positive:7530 true_negative:16319 false_positive:7 false_negative:37057 
edmonton_ocount_160_osize_16_otype_RANDOM.png threshold:0.300 precision:0.999 recall:0.129 true_negative_rate:1.000 true_positive:5766 true_negative:16323 false_positive:3 false_negative:38821 
edmonton_ocount_160_osize_16_otype_RANDOM.png threshold:0.350 precision:0.999 recall:0.109 true_negative_rate:1.000 true_positive:4853 true_negative:16323 false_positive:3 false_negative:39734 
edmonton_ocount_160_osize_16_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.088 true_negative_rate:1.000 true_positive:3941 true_negative:16326 false_positive:0 false_negative:40646 
edmonton_ocount_160_osize_16_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3621 true_negative:16326 false_positive:0 false_negative:40966 
edmonton_ocount_160_osize_16_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3288 true_negative:16326 false_positive:0 false_negative:41299 
edmonton_ocount_160_osize_16_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3124 true_negative:16326 false_positive:0 false_negative:41463 
edmonton_ocount_160_osize_16_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3033 true_negative:16326 false_positive:0 false_negative:41554 
edmonton_ocount_160_osize_16_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2694 true_negative:16326 false_positive:0 false_negative:41893 
edmonton_ocount_160_osize_16_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.017 true_negative_rate:1.000 true_positive:749 true_negative:16326 false_positive:0 false_negative:43838 
edmonton_ocount_160_osize_16_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:416 true_negative:16326 false_positive:0 false_negative:44171 
edmonton_ocount_160_osize_16_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:8 true_negative:16326 false_positive:0 false_negative:44579 
edmonton_ocount_160_osize_16_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:16326 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_16_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:16326 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_16_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:16326 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_16_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:16326 false_positive:0 false_negative:44586 
