edmonton_ocount_140_osize_14_otype_SQUARE.png threshold:0.000 precision:0.814 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:10170 false_negative:0 
edmonton_ocount_140_osize_14_otype_SQUARE.png threshold:0.050 precision:0.884 recall:0.714 true_negative_rate:0.591 true_positive:31857 true_negative:6007 false_positive:4163 false_negative:12730 
edmonton_ocount_140_osize_14_otype_SQUARE.png threshold:0.100 precision:0.985 recall:0.447 true_negative_rate:0.969 true_positive:19937 true_negative:9858 false_positive:312 false_negative:24650 
edmonton_ocount_140_osize_14_otype_SQUARE.png threshold:0.150 precision:0.995 recall:0.309 true_negative_rate:0.993 true_positive:13796 true_negative:10097 false_positive:73 false_negative:30791 
edmonton_ocount_140_osize_14_otype_SQUARE.png threshold:0.200 precision:0.998 recall:0.220 true_negative_rate:0.998 true_positive:9817 true_negative:10154 false_positive:16 false_negative:34770 
edmonton_ocount_140_osize_14_otype_SQUARE.png threshold:0.250 precision:0.999 recall:0.168 true_negative_rate:0.999 true_positive:7491 true_negative:10164 false_positive:6 false_negative:37096 
edmonton_ocount_140_osize_14_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.128 true_negative_rate:1.000 true_positive:5722 true_negative:10170 false_positive:0 false_negative:38865 
edmonton_ocount_140_osize_14_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4872 true_negative:10170 false_positive:0 false_negative:39715 
edmonton_ocount_140_osize_14_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.088 true_negative_rate:1.000 true_positive:3944 true_negative:10170 false_positive:0 false_negative:40643 
edmonton_ocount_140_osize_14_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3617 true_negative:10170 false_positive:0 false_negative:40970 
edmonton_ocount_140_osize_14_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3322 true_negative:10170 false_positive:0 false_negative:41265 
edmonton_ocount_140_osize_14_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3115 true_negative:10170 false_positive:0 false_negative:41472 
edmonton_ocount_140_osize_14_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3047 true_negative:10170 false_positive:0 false_negative:41540 
edmonton_ocount_140_osize_14_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2701 true_negative:10170 false_positive:0 false_negative:41886 
edmonton_ocount_140_osize_14_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.016 true_negative_rate:1.000 true_positive:716 true_negative:10170 false_positive:0 false_negative:43871 
edmonton_ocount_140_osize_14_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.008 true_negative_rate:1.000 true_positive:377 true_negative:10170 false_positive:0 false_negative:44210 
edmonton_ocount_140_osize_14_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:20 true_negative:10170 false_positive:0 false_negative:44567 
edmonton_ocount_140_osize_14_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:10170 false_positive:0 false_negative:44586 
edmonton_ocount_140_osize_14_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:10170 false_positive:0 false_negative:44586 
edmonton_ocount_140_osize_14_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:10170 false_positive:0 false_negative:44586 
edmonton_ocount_140_osize_14_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:10170 false_positive:0 false_negative:44586 
