aces_publicb_ocount_40_osize_9_otype_SQUARE.png threshold:0.000 precision:0.976 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:943 false_negative:0 
aces_publicb_ocount_40_osize_9_otype_SQUARE.png threshold:0.050 precision:0.990 recall:0.859 true_negative_rate:0.646 true_positive:32474 true_negative:609 false_positive:334 false_negative:5321 
aces_publicb_ocount_40_osize_9_otype_SQUARE.png threshold:0.100 precision:0.998 recall:0.717 true_negative_rate:0.936 true_positive:27108 true_negative:883 false_positive:60 false_negative:10687 
aces_publicb_ocount_40_osize_9_otype_SQUARE.png threshold:0.150 precision:0.999 recall:0.618 true_negative_rate:0.986 true_positive:23366 true_negative:930 false_positive:13 false_negative:14429 
aces_publicb_ocount_40_osize_9_otype_SQUARE.png threshold:0.200 precision:1.000 recall:0.540 true_negative_rate:0.995 true_positive:20424 true_negative:938 false_positive:5 false_negative:17371 
aces_publicb_ocount_40_osize_9_otype_SQUARE.png threshold:0.250 precision:1.000 recall:0.476 true_negative_rate:0.999 true_positive:17994 true_negative:942 false_positive:1 false_negative:19801 
aces_publicb_ocount_40_osize_9_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.420 true_negative_rate:1.000 true_positive:15872 true_negative:943 false_positive:0 false_negative:21923 
aces_publicb_ocount_40_osize_9_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.357 true_negative_rate:1.000 true_positive:13497 true_negative:943 false_positive:0 false_negative:24298 
aces_publicb_ocount_40_osize_9_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.286 true_negative_rate:1.000 true_positive:10804 true_negative:943 false_positive:0 false_negative:26991 
aces_publicb_ocount_40_osize_9_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.230 true_negative_rate:1.000 true_positive:8696 true_negative:943 false_positive:0 false_negative:29099 
aces_publicb_ocount_40_osize_9_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.184 true_negative_rate:1.000 true_positive:6963 true_negative:943 false_positive:0 false_negative:30832 
aces_publicb_ocount_40_osize_9_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.141 true_negative_rate:1.000 true_positive:5314 true_negative:943 false_positive:0 false_negative:32481 
aces_publicb_ocount_40_osize_9_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.100 true_negative_rate:1.000 true_positive:3764 true_negative:943 false_positive:0 false_negative:34031 
aces_publicb_ocount_40_osize_9_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:2521 true_negative:943 false_positive:0 false_negative:35274 
aces_publicb_ocount_40_osize_9_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.034 true_negative_rate:1.000 true_positive:1303 true_negative:943 false_positive:0 false_negative:36492 
aces_publicb_ocount_40_osize_9_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:504 true_negative:943 false_positive:0 false_negative:37291 
aces_publicb_ocount_40_osize_9_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:68 true_negative:943 false_positive:0 false_negative:37727 
aces_publicb_ocount_40_osize_9_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:34 true_negative:943 false_positive:0 false_negative:37761 
aces_publicb_ocount_40_osize_9_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:25 true_negative:943 false_positive:0 false_negative:37770 
aces_publicb_ocount_40_osize_9_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:943 false_positive:0 false_negative:37783 
aces_publicb_ocount_40_osize_9_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:943 false_positive:0 false_negative:37794 
