fr101_ocount_180_osize_13_otype_RECTANGLE.png threshold:0.000 precision:0.648 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:8101 false_negative:0 
fr101_ocount_180_osize_13_otype_RECTANGLE.png threshold:0.050 precision:0.664 recall:0.928 true_negative_rate:0.138 true_positive:13824 true_negative:1115 false_positive:6986 false_negative:1069 
fr101_ocount_180_osize_13_otype_RECTANGLE.png threshold:0.100 precision:0.776 recall:0.803 true_negative_rate:0.573 true_positive:11958 true_negative:4645 false_positive:3456 false_negative:2935 
fr101_ocount_180_osize_13_otype_RECTANGLE.png threshold:0.150 precision:0.908 recall:0.676 true_negative_rate:0.874 true_positive:10070 true_negative:7079 false_positive:1022 false_negative:4823 
fr101_ocount_180_osize_13_otype_RECTANGLE.png threshold:0.200 precision:0.956 recall:0.562 true_negative_rate:0.953 true_positive:8369 true_negative:7718 false_positive:383 false_negative:6524 
fr101_ocount_180_osize_13_otype_RECTANGLE.png threshold:0.250 precision:0.983 recall:0.484 true_negative_rate:0.985 true_positive:7201 true_negative:7978 false_positive:123 false_negative:7692 
fr101_ocount_180_osize_13_otype_RECTANGLE.png threshold:0.300 precision:0.997 recall:0.421 true_negative_rate:0.998 true_positive:6270 true_negative:8084 false_positive:17 false_negative:8623 
fr101_ocount_180_osize_13_otype_RECTANGLE.png threshold:0.350 precision:0.998 recall:0.377 true_negative_rate:0.999 true_positive:5616 true_negative:8092 false_positive:9 false_negative:9277 
fr101_ocount_180_osize_13_otype_RECTANGLE.png threshold:0.400 precision:0.999 recall:0.328 true_negative_rate:0.999 true_positive:4883 true_negative:8094 false_positive:7 false_negative:10010 
fr101_ocount_180_osize_13_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.289 true_negative_rate:1.000 true_positive:4298 true_negative:8099 false_positive:2 false_negative:10595 
fr101_ocount_180_osize_13_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.256 true_negative_rate:1.000 true_positive:3810 true_negative:8101 false_positive:0 false_negative:11083 
fr101_ocount_180_osize_13_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.222 true_negative_rate:1.000 true_positive:3309 true_negative:8101 false_positive:0 false_negative:11584 
fr101_ocount_180_osize_13_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.188 true_negative_rate:1.000 true_positive:2797 true_negative:8101 false_positive:0 false_negative:12096 
fr101_ocount_180_osize_13_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.148 true_negative_rate:1.000 true_positive:2211 true_negative:8101 false_positive:0 false_negative:12682 
fr101_ocount_180_osize_13_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.114 true_negative_rate:1.000 true_positive:1698 true_negative:8101 false_positive:0 false_negative:13195 
fr101_ocount_180_osize_13_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.085 true_negative_rate:1.000 true_positive:1269 true_negative:8101 false_positive:0 false_negative:13624 
fr101_ocount_180_osize_13_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.054 true_negative_rate:1.000 true_positive:811 true_negative:8101 false_positive:0 false_negative:14082 
fr101_ocount_180_osize_13_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.024 true_negative_rate:1.000 true_positive:361 true_negative:8101 false_positive:0 false_negative:14532 
fr101_ocount_180_osize_13_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.008 true_negative_rate:1.000 true_positive:118 true_negative:8101 false_positive:0 false_negative:14775 
fr101_ocount_180_osize_13_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:36 true_negative:8101 false_positive:0 false_negative:14857 
fr101_ocount_180_osize_13_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:8101 false_positive:0 false_negative:14892 
