fr101_ocount_100_osize_4_otype_RANDOM.png threshold:0.000 precision:0.938 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:991 false_negative:0 
fr101_ocount_100_osize_4_otype_RANDOM.png threshold:0.050 precision:0.973 recall:0.921 true_negative_rate:0.621 true_positive:13717 true_negative:615 false_positive:376 false_negative:1176 
fr101_ocount_100_osize_4_otype_RANDOM.png threshold:0.100 precision:0.995 recall:0.799 true_negative_rate:0.945 true_positive:11905 true_negative:936 false_positive:55 false_negative:2988 
fr101_ocount_100_osize_4_otype_RANDOM.png threshold:0.150 precision:0.999 recall:0.666 true_negative_rate:0.987 true_positive:9924 true_negative:978 false_positive:13 false_negative:4969 
fr101_ocount_100_osize_4_otype_RANDOM.png threshold:0.200 precision:0.999 recall:0.550 true_negative_rate:0.994 true_positive:8195 true_negative:985 false_positive:6 false_negative:6698 
fr101_ocount_100_osize_4_otype_RANDOM.png threshold:0.250 precision:1.000 recall:0.477 true_negative_rate:0.997 true_positive:7097 true_negative:988 false_positive:3 false_negative:7796 
fr101_ocount_100_osize_4_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.417 true_negative_rate:0.999 true_positive:6207 true_negative:990 false_positive:1 false_negative:8686 
fr101_ocount_100_osize_4_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.376 true_negative_rate:1.000 true_positive:5605 true_negative:991 false_positive:0 false_negative:9288 
fr101_ocount_100_osize_4_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.331 true_negative_rate:1.000 true_positive:4927 true_negative:991 false_positive:0 false_negative:9966 
fr101_ocount_100_osize_4_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.288 true_negative_rate:1.000 true_positive:4288 true_negative:991 false_positive:0 false_negative:10605 
fr101_ocount_100_osize_4_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.256 true_negative_rate:1.000 true_positive:3813 true_negative:991 false_positive:0 false_negative:11080 
fr101_ocount_100_osize_4_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.223 true_negative_rate:1.000 true_positive:3323 true_negative:991 false_positive:0 false_negative:11570 
fr101_ocount_100_osize_4_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.192 true_negative_rate:1.000 true_positive:2860 true_negative:991 false_positive:0 false_negative:12033 
fr101_ocount_100_osize_4_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.152 true_negative_rate:1.000 true_positive:2260 true_negative:991 false_positive:0 false_negative:12633 
fr101_ocount_100_osize_4_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.117 true_negative_rate:1.000 true_positive:1742 true_negative:991 false_positive:0 false_negative:13151 
fr101_ocount_100_osize_4_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.088 true_negative_rate:1.000 true_positive:1318 true_negative:991 false_positive:0 false_negative:13575 
fr101_ocount_100_osize_4_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.058 true_negative_rate:1.000 true_positive:865 true_negative:991 false_positive:0 false_negative:14028 
fr101_ocount_100_osize_4_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.027 true_negative_rate:1.000 true_positive:396 true_negative:991 false_positive:0 false_negative:14497 
fr101_ocount_100_osize_4_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:129 true_negative:991 false_positive:0 false_negative:14764 
fr101_ocount_100_osize_4_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:32 true_negative:991 false_positive:0 false_negative:14861 
fr101_ocount_100_osize_4_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:991 false_positive:0 false_negative:14892 
