aces_publicb_ocount_160_osize_7_otype_SQUARE.png threshold:0.000 precision:0.924 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:3125 false_negative:0 
aces_publicb_ocount_160_osize_7_otype_SQUARE.png threshold:0.050 precision:0.970 recall:0.865 true_negative_rate:0.679 true_positive:32684 true_negative:2121 false_positive:1004 false_negative:5111 
aces_publicb_ocount_160_osize_7_otype_SQUARE.png threshold:0.100 precision:0.991 recall:0.721 true_negative_rate:0.918 true_positive:27242 true_negative:2869 false_positive:256 false_negative:10553 
aces_publicb_ocount_160_osize_7_otype_SQUARE.png threshold:0.150 precision:0.995 recall:0.623 true_negative_rate:0.962 true_positive:23531 true_negative:3006 false_positive:119 false_negative:14264 
aces_publicb_ocount_160_osize_7_otype_SQUARE.png threshold:0.200 precision:0.997 recall:0.542 true_negative_rate:0.981 true_positive:20493 true_negative:3067 false_positive:58 false_negative:17302 
aces_publicb_ocount_160_osize_7_otype_SQUARE.png threshold:0.250 precision:0.998 recall:0.478 true_negative_rate:0.989 true_positive:18055 true_negative:3092 false_positive:33 false_negative:19740 
aces_publicb_ocount_160_osize_7_otype_SQUARE.png threshold:0.300 precision:0.998 recall:0.421 true_negative_rate:0.992 true_positive:15897 true_negative:3100 false_positive:25 false_negative:21898 
aces_publicb_ocount_160_osize_7_otype_SQUARE.png threshold:0.350 precision:0.999 recall:0.360 true_negative_rate:0.997 true_positive:13593 true_negative:3115 false_positive:10 false_negative:24202 
aces_publicb_ocount_160_osize_7_otype_SQUARE.png threshold:0.400 precision:0.999 recall:0.290 true_negative_rate:0.998 true_positive:10961 true_negative:3119 false_positive:6 false_negative:26834 
aces_publicb_ocount_160_osize_7_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.232 true_negative_rate:1.000 true_positive:8764 true_negative:3125 false_positive:0 false_negative:29031 
aces_publicb_ocount_160_osize_7_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.185 true_negative_rate:1.000 true_positive:6987 true_negative:3125 false_positive:0 false_negative:30808 
aces_publicb_ocount_160_osize_7_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.142 true_negative_rate:1.000 true_positive:5362 true_negative:3125 false_positive:0 false_negative:32433 
aces_publicb_ocount_160_osize_7_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.100 true_negative_rate:1.000 true_positive:3781 true_negative:3125 false_positive:0 false_negative:34014 
aces_publicb_ocount_160_osize_7_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:2558 true_negative:3125 false_positive:0 false_negative:35237 
aces_publicb_ocount_160_osize_7_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.035 true_negative_rate:1.000 true_positive:1313 true_negative:3125 false_positive:0 false_negative:36482 
aces_publicb_ocount_160_osize_7_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.014 true_negative_rate:1.000 true_positive:534 true_negative:3125 false_positive:0 false_negative:37261 
aces_publicb_ocount_160_osize_7_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:72 true_negative:3125 false_positive:0 false_negative:37723 
aces_publicb_ocount_160_osize_7_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:35 true_negative:3125 false_positive:0 false_negative:37760 
aces_publicb_ocount_160_osize_7_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:26 true_negative:3125 false_positive:0 false_negative:37769 
aces_publicb_ocount_160_osize_7_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:13 true_negative:3125 false_positive:0 false_negative:37782 
aces_publicb_ocount_160_osize_7_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3125 false_positive:0 false_negative:37794 
