aces_publicb_ocount_160_osize_12_otype_RECTANGLE.png threshold:0.000 precision:0.853 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:6533 false_negative:0 
aces_publicb_ocount_160_osize_12_otype_RECTANGLE.png threshold:0.050 precision:0.887 recall:0.872 true_negative_rate:0.355 true_positive:32976 true_negative:2318 false_positive:4215 false_negative:4819 
aces_publicb_ocount_160_osize_12_otype_RECTANGLE.png threshold:0.100 precision:0.978 recall:0.729 true_negative_rate:0.907 true_positive:27554 true_negative:5926 false_positive:607 false_negative:10241 
aces_publicb_ocount_160_osize_12_otype_RECTANGLE.png threshold:0.150 precision:0.991 recall:0.626 true_negative_rate:0.968 true_positive:23653 true_negative:6326 false_positive:207 false_negative:14142 
aces_publicb_ocount_160_osize_12_otype_RECTANGLE.png threshold:0.200 precision:0.995 recall:0.545 true_negative_rate:0.985 true_positive:20591 true_negative:6437 false_positive:96 false_negative:17204 
aces_publicb_ocount_160_osize_12_otype_RECTANGLE.png threshold:0.250 precision:0.997 recall:0.482 true_negative_rate:0.991 true_positive:18206 true_negative:6474 false_positive:59 false_negative:19589 
aces_publicb_ocount_160_osize_12_otype_RECTANGLE.png threshold:0.300 precision:0.998 recall:0.423 true_negative_rate:0.995 true_positive:16004 true_negative:6499 false_positive:34 false_negative:21791 
aces_publicb_ocount_160_osize_12_otype_RECTANGLE.png threshold:0.350 precision:0.998 recall:0.361 true_negative_rate:0.996 true_positive:13628 true_negative:6507 false_positive:26 false_negative:24167 
aces_publicb_ocount_160_osize_12_otype_RECTANGLE.png threshold:0.400 precision:0.998 recall:0.289 true_negative_rate:0.997 true_positive:10912 true_negative:6513 false_positive:20 false_negative:26883 
aces_publicb_ocount_160_osize_12_otype_RECTANGLE.png threshold:0.450 precision:0.999 recall:0.233 true_negative_rate:0.998 true_positive:8789 true_negative:6523 false_positive:10 false_negative:29006 
aces_publicb_ocount_160_osize_12_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.187 true_negative_rate:1.000 true_positive:7079 true_negative:6532 false_positive:1 false_negative:30716 
aces_publicb_ocount_160_osize_12_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.143 true_negative_rate:1.000 true_positive:5418 true_negative:6532 false_positive:1 false_negative:32377 
aces_publicb_ocount_160_osize_12_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.101 true_negative_rate:1.000 true_positive:3835 true_negative:6532 false_positive:1 false_negative:33960 
aces_publicb_ocount_160_osize_12_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:2538 true_negative:6532 false_positive:1 false_negative:35257 
aces_publicb_ocount_160_osize_12_otype_RECTANGLE.png threshold:0.700 precision:0.999 recall:0.035 true_negative_rate:1.000 true_positive:1320 true_negative:6532 false_positive:1 false_negative:36475 
aces_publicb_ocount_160_osize_12_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.014 true_negative_rate:1.000 true_positive:543 true_negative:6533 false_positive:0 false_negative:37252 
aces_publicb_ocount_160_osize_12_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:75 true_negative:6533 false_positive:0 false_negative:37720 
aces_publicb_ocount_160_osize_12_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:39 true_negative:6533 false_positive:0 false_negative:37756 
aces_publicb_ocount_160_osize_12_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:24 true_negative:6533 false_positive:0 false_negative:37771 
aces_publicb_ocount_160_osize_12_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:13 true_negative:6533 false_positive:0 false_negative:37782 
aces_publicb_ocount_160_osize_12_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:6533 false_positive:0 false_negative:37794 
