fr101_ocount_20_osize_28_otype_SQUARE.png threshold:0.000 precision:0.755 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:4822 false_negative:0 
fr101_ocount_20_osize_28_otype_SQUARE.png threshold:0.050 precision:0.744 recall:0.916 true_negative_rate:0.026 true_positive:13639 true_negative:124 false_positive:4698 false_negative:1254 
fr101_ocount_20_osize_28_otype_SQUARE.png threshold:0.100 precision:0.734 recall:0.789 true_negative_rate:0.119 true_positive:11745 true_negative:575 false_positive:4247 false_negative:3148 
fr101_ocount_20_osize_28_otype_SQUARE.png threshold:0.150 precision:0.744 recall:0.661 true_negative_rate:0.300 true_positive:9840 true_negative:1445 false_positive:3377 false_negative:5053 
fr101_ocount_20_osize_28_otype_SQUARE.png threshold:0.200 precision:0.852 recall:0.553 true_negative_rate:0.702 true_positive:8239 true_negative:3387 false_positive:1435 false_negative:6654 
fr101_ocount_20_osize_28_otype_SQUARE.png threshold:0.250 precision:0.948 recall:0.469 true_negative_rate:0.920 true_positive:6982 true_negative:4436 false_positive:386 false_negative:7911 
fr101_ocount_20_osize_28_otype_SQUARE.png threshold:0.300 precision:0.977 recall:0.412 true_negative_rate:0.970 true_positive:6134 true_negative:4678 false_positive:144 false_negative:8759 
fr101_ocount_20_osize_28_otype_SQUARE.png threshold:0.350 precision:0.998 recall:0.367 true_negative_rate:0.998 true_positive:5470 true_negative:4813 false_positive:9 false_negative:9423 
fr101_ocount_20_osize_28_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.319 true_negative_rate:1.000 true_positive:4746 true_negative:4822 false_positive:0 false_negative:10147 
fr101_ocount_20_osize_28_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.272 true_negative_rate:1.000 true_positive:4051 true_negative:4822 false_positive:0 false_negative:10842 
fr101_ocount_20_osize_28_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.237 true_negative_rate:1.000 true_positive:3529 true_negative:4822 false_positive:0 false_negative:11364 
fr101_ocount_20_osize_28_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.203 true_negative_rate:1.000 true_positive:3029 true_negative:4822 false_positive:0 false_negative:11864 
fr101_ocount_20_osize_28_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.167 true_negative_rate:1.000 true_positive:2489 true_negative:4822 false_positive:0 false_negative:12404 
fr101_ocount_20_osize_28_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.133 true_negative_rate:1.000 true_positive:1980 true_negative:4822 false_positive:0 false_negative:12913 
fr101_ocount_20_osize_28_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.103 true_negative_rate:1.000 true_positive:1529 true_negative:4822 false_positive:0 false_negative:13364 
fr101_ocount_20_osize_28_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:998 true_negative:4822 false_positive:0 false_negative:13895 
fr101_ocount_20_osize_28_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.032 true_negative_rate:1.000 true_positive:480 true_negative:4822 false_positive:0 false_negative:14413 
fr101_ocount_20_osize_28_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.012 true_negative_rate:1.000 true_positive:172 true_negative:4822 false_positive:0 false_negative:14721 
fr101_ocount_20_osize_28_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.004 true_negative_rate:1.000 true_positive:55 true_negative:4822 false_positive:0 false_negative:14838 
fr101_ocount_20_osize_28_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:12 true_negative:4822 false_positive:0 false_negative:14881 
fr101_ocount_20_osize_28_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:4822 false_positive:0 false_negative:14892 
