fr079_ocount_80_osize_7_otype_RANDOM.png threshold:0.000 precision:0.955 recall:1.000 true_negative_rate:0.000 true_positive:36465 true_negative:0 false_positive:1710 false_negative:0 
fr079_ocount_80_osize_7_otype_RANDOM.png threshold:0.050 precision:0.971 recall:0.977 true_negative_rate:0.367 true_positive:35639 true_negative:628 false_positive:1082 false_negative:826 
fr079_ocount_80_osize_7_otype_RANDOM.png threshold:0.100 precision:0.982 recall:0.903 true_negative_rate:0.655 true_positive:32932 true_negative:1120 false_positive:590 false_negative:3533 
fr079_ocount_80_osize_7_otype_RANDOM.png threshold:0.150 precision:0.989 recall:0.766 true_negative_rate:0.819 true_positive:27942 true_negative:1401 false_positive:309 false_negative:8523 
fr079_ocount_80_osize_7_otype_RANDOM.png threshold:0.200 precision:0.994 recall:0.598 true_negative_rate:0.923 true_positive:21798 true_negative:1579 false_positive:131 false_negative:14667 
fr079_ocount_80_osize_7_otype_RANDOM.png threshold:0.250 precision:0.996 recall:0.460 true_negative_rate:0.962 true_positive:16781 true_negative:1645 false_positive:65 false_negative:19684 
fr079_ocount_80_osize_7_otype_RANDOM.png threshold:0.300 precision:0.997 recall:0.348 true_negative_rate:0.977 true_positive:12687 true_negative:1670 false_positive:40 false_negative:23778 
fr079_ocount_80_osize_7_otype_RANDOM.png threshold:0.350 precision:0.997 recall:0.251 true_negative_rate:0.984 true_positive:9164 true_negative:1683 false_positive:27 false_negative:27301 
fr079_ocount_80_osize_7_otype_RANDOM.png threshold:0.400 precision:0.998 recall:0.177 true_negative_rate:0.992 true_positive:6438 true_negative:1697 false_positive:13 false_negative:30027 
fr079_ocount_80_osize_7_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.125 true_negative_rate:0.999 true_positive:4556 true_negative:1708 false_positive:2 false_negative:31909 
fr079_ocount_80_osize_7_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.084 true_negative_rate:0.999 true_positive:3056 true_negative:1709 false_positive:1 false_negative:33409 
fr079_ocount_80_osize_7_otype_RANDOM.png threshold:0.550 precision:0.999 recall:0.052 true_negative_rate:0.999 true_positive:1909 true_negative:1709 false_positive:1 false_negative:34556 
fr079_ocount_80_osize_7_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.027 true_negative_rate:1.000 true_positive:987 true_negative:1710 false_positive:0 false_negative:35478 
fr079_ocount_80_osize_7_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.011 true_negative_rate:1.000 true_positive:390 true_negative:1710 false_positive:0 false_negative:36075 
fr079_ocount_80_osize_7_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.004 true_negative_rate:1.000 true_positive:154 true_negative:1710 false_positive:0 false_negative:36311 
fr079_ocount_80_osize_7_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:78 true_negative:1710 false_positive:0 false_negative:36387 
fr079_ocount_80_osize_7_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:30 true_negative:1710 false_positive:0 false_negative:36435 
fr079_ocount_80_osize_7_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:16 true_negative:1710 false_positive:0 false_negative:36449 
fr079_ocount_80_osize_7_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:9 true_negative:1710 false_positive:0 false_negative:36456 
fr079_ocount_80_osize_7_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:7 true_negative:1710 false_positive:0 false_negative:36458 
fr079_ocount_80_osize_7_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1710 false_positive:0 false_negative:36464 
