csail_ocount_60_osize_11_otype_RECTANGLE.png threshold:0.000 precision:0.896 recall:1.000 true_negative_rate:0.000 true_positive:16857 true_negative:0 false_positive:1955 false_negative:0 
csail_ocount_60_osize_11_otype_RECTANGLE.png threshold:0.050 precision:0.903 recall:0.936 true_negative_rate:0.134 true_positive:15774 true_negative:261 false_positive:1694 false_negative:1083 
csail_ocount_60_osize_11_otype_RECTANGLE.png threshold:0.100 precision:0.930 recall:0.794 true_negative_rate:0.484 true_positive:13384 true_negative:947 false_positive:1008 false_negative:3473 
csail_ocount_60_osize_11_otype_RECTANGLE.png threshold:0.150 precision:0.963 recall:0.592 true_negative_rate:0.802 true_positive:9974 true_negative:1568 false_positive:387 false_negative:6883 
csail_ocount_60_osize_11_otype_RECTANGLE.png threshold:0.200 precision:0.980 recall:0.409 true_negative_rate:0.927 true_positive:6901 true_negative:1813 false_positive:142 false_negative:9956 
csail_ocount_60_osize_11_otype_RECTANGLE.png threshold:0.250 precision:0.994 recall:0.293 true_negative_rate:0.986 true_positive:4941 true_negative:1927 false_positive:28 false_negative:11916 
csail_ocount_60_osize_11_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.222 true_negative_rate:1.000 true_positive:3738 true_negative:1955 false_positive:0 false_negative:13119 
csail_ocount_60_osize_11_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.164 true_negative_rate:1.000 true_positive:2770 true_negative:1955 false_positive:0 false_negative:14087 
csail_ocount_60_osize_11_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.118 true_negative_rate:1.000 true_positive:1996 true_negative:1955 false_positive:0 false_negative:14861 
csail_ocount_60_osize_11_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.079 true_negative_rate:1.000 true_positive:1329 true_negative:1955 false_positive:0 false_negative:15528 
csail_ocount_60_osize_11_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.048 true_negative_rate:1.000 true_positive:810 true_negative:1955 false_positive:0 false_negative:16047 
csail_ocount_60_osize_11_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.027 true_negative_rate:1.000 true_positive:448 true_negative:1955 false_positive:0 false_negative:16409 
csail_ocount_60_osize_11_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.012 true_negative_rate:1.000 true_positive:206 true_negative:1955 false_positive:0 false_negative:16651 
csail_ocount_60_osize_11_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.004 true_negative_rate:1.000 true_positive:59 true_negative:1955 false_positive:0 false_negative:16798 
csail_ocount_60_osize_11_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:28 true_negative:1955 false_positive:0 false_negative:16829 
csail_ocount_60_osize_11_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:20 true_negative:1955 false_positive:0 false_negative:16837 
csail_ocount_60_osize_11_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:15 true_negative:1955 false_positive:0 false_negative:16842 
csail_ocount_60_osize_11_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:8 true_negative:1955 false_positive:0 false_negative:16849 
csail_ocount_60_osize_11_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:3 true_negative:1955 false_positive:0 false_negative:16854 
csail_ocount_60_osize_11_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:2 true_negative:1955 false_positive:0 false_negative:16855 
csail_ocount_60_osize_11_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1955 false_positive:0 false_negative:16856 
