edmonton_ocount_100_osize_12_otype_RECTANGLE.png threshold:0.000 precision:0.910 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:4420 false_negative:0 
edmonton_ocount_100_osize_12_otype_RECTANGLE.png threshold:0.050 precision:0.970 recall:0.712 true_negative_rate:0.778 true_positive:31738 true_negative:3437 false_positive:983 false_negative:12849 
edmonton_ocount_100_osize_12_otype_RECTANGLE.png threshold:0.100 precision:0.991 recall:0.445 true_negative_rate:0.961 true_positive:19855 true_negative:4249 false_positive:171 false_negative:24732 
edmonton_ocount_100_osize_12_otype_RECTANGLE.png threshold:0.150 precision:0.995 recall:0.305 true_negative_rate:0.986 true_positive:13600 true_negative:4357 false_positive:63 false_negative:30987 
edmonton_ocount_100_osize_12_otype_RECTANGLE.png threshold:0.200 precision:0.998 recall:0.219 true_negative_rate:0.997 true_positive:9771 true_negative:4405 false_positive:15 false_negative:34816 
edmonton_ocount_100_osize_12_otype_RECTANGLE.png threshold:0.250 precision:0.999 recall:0.167 true_negative_rate:0.998 true_positive:7426 true_negative:4411 false_positive:9 false_negative:37161 
edmonton_ocount_100_osize_12_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.130 true_negative_rate:1.000 true_positive:5796 true_negative:4419 false_positive:1 false_negative:38791 
edmonton_ocount_100_osize_12_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4880 true_negative:4420 false_positive:0 false_negative:39707 
edmonton_ocount_100_osize_12_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3974 true_negative:4420 false_positive:0 false_negative:40613 
edmonton_ocount_100_osize_12_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3620 true_negative:4420 false_positive:0 false_negative:40967 
edmonton_ocount_100_osize_12_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3318 true_negative:4420 false_positive:0 false_negative:41269 
edmonton_ocount_100_osize_12_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3109 true_negative:4420 false_positive:0 false_negative:41478 
edmonton_ocount_100_osize_12_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3046 true_negative:4420 false_positive:0 false_negative:41541 
edmonton_ocount_100_osize_12_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2693 true_negative:4420 false_positive:0 false_negative:41894 
edmonton_ocount_100_osize_12_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.016 true_negative_rate:1.000 true_positive:708 true_negative:4420 false_positive:0 false_negative:43879 
edmonton_ocount_100_osize_12_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:414 true_negative:4420 false_positive:0 false_negative:44173 
edmonton_ocount_100_osize_12_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:8 true_negative:4420 false_positive:0 false_negative:44579 
edmonton_ocount_100_osize_12_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:4420 false_positive:0 false_negative:44586 
edmonton_ocount_100_osize_12_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:4420 false_positive:0 false_negative:44586 
edmonton_ocount_100_osize_12_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:4420 false_positive:0 false_negative:44586 
edmonton_ocount_100_osize_12_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:4420 false_positive:0 false_negative:44586 
