fr101_ocount_100_osize_6_otype_RANDOM.png threshold:0.000 precision:0.870 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:2233 false_negative:0 
fr101_ocount_100_osize_6_otype_RANDOM.png threshold:0.050 precision:0.911 recall:0.924 true_negative_rate:0.398 true_positive:13758 true_negative:889 false_positive:1344 false_negative:1135 
fr101_ocount_100_osize_6_otype_RANDOM.png threshold:0.100 precision:0.978 recall:0.798 true_negative_rate:0.881 true_positive:11886 true_negative:1967 false_positive:266 false_negative:3007 
fr101_ocount_100_osize_6_otype_RANDOM.png threshold:0.150 precision:0.991 recall:0.665 true_negative_rate:0.961 true_positive:9907 true_negative:2145 false_positive:88 false_negative:4986 
fr101_ocount_100_osize_6_otype_RANDOM.png threshold:0.200 precision:0.994 recall:0.553 true_negative_rate:0.979 true_positive:8234 true_negative:2186 false_positive:47 false_negative:6659 
fr101_ocount_100_osize_6_otype_RANDOM.png threshold:0.250 precision:0.995 recall:0.477 true_negative_rate:0.983 true_positive:7103 true_negative:2196 false_positive:37 false_negative:7790 
fr101_ocount_100_osize_6_otype_RANDOM.png threshold:0.300 precision:0.996 recall:0.418 true_negative_rate:0.990 true_positive:6226 true_negative:2211 false_positive:22 false_negative:8667 
fr101_ocount_100_osize_6_otype_RANDOM.png threshold:0.350 precision:0.997 recall:0.378 true_negative_rate:0.993 true_positive:5634 true_negative:2217 false_positive:16 false_negative:9259 
fr101_ocount_100_osize_6_otype_RANDOM.png threshold:0.400 precision:0.998 recall:0.332 true_negative_rate:0.995 true_positive:4946 true_negative:2221 false_positive:12 false_negative:9947 
fr101_ocount_100_osize_6_otype_RANDOM.png threshold:0.450 precision:0.999 recall:0.290 true_negative_rate:0.997 true_positive:4319 true_negative:2227 false_positive:6 false_negative:10574 
fr101_ocount_100_osize_6_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.258 true_negative_rate:1.000 true_positive:3849 true_negative:2232 false_positive:1 false_negative:11044 
fr101_ocount_100_osize_6_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.224 true_negative_rate:1.000 true_positive:3342 true_negative:2233 false_positive:0 false_negative:11551 
fr101_ocount_100_osize_6_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.193 true_negative_rate:1.000 true_positive:2878 true_negative:2233 false_positive:0 false_negative:12015 
fr101_ocount_100_osize_6_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.152 true_negative_rate:1.000 true_positive:2270 true_negative:2233 false_positive:0 false_negative:12623 
fr101_ocount_100_osize_6_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.117 true_negative_rate:1.000 true_positive:1745 true_negative:2233 false_positive:0 false_negative:13148 
fr101_ocount_100_osize_6_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.088 true_negative_rate:1.000 true_positive:1312 true_negative:2233 false_positive:0 false_negative:13581 
fr101_ocount_100_osize_6_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.057 true_negative_rate:1.000 true_positive:847 true_negative:2233 false_positive:0 false_negative:14046 
fr101_ocount_100_osize_6_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.026 true_negative_rate:1.000 true_positive:392 true_negative:2233 false_positive:0 false_negative:14501 
fr101_ocount_100_osize_6_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:138 true_negative:2233 false_positive:0 false_negative:14755 
fr101_ocount_100_osize_6_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:34 true_negative:2233 false_positive:0 false_negative:14859 
fr101_ocount_100_osize_6_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2233 false_positive:0 false_negative:14892 
