edmonton_ocount_160_osize_30_otype_RECTANGLE.png threshold:0.000 precision:0.574 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:33055 false_negative:0 
edmonton_ocount_160_osize_30_otype_RECTANGLE.png threshold:0.050 precision:0.541 recall:0.757 true_negative_rate:0.134 true_positive:33772 true_negative:4416 false_positive:28639 false_negative:10815 
edmonton_ocount_160_osize_30_otype_RECTANGLE.png threshold:0.100 precision:0.685 recall:0.482 true_negative_rate:0.701 true_positive:21494 true_negative:23177 false_positive:9878 false_negative:23093 
edmonton_ocount_160_osize_30_otype_RECTANGLE.png threshold:0.150 precision:0.899 recall:0.322 true_negative_rate:0.951 true_positive:14344 true_negative:31447 false_positive:1608 false_negative:30243 
edmonton_ocount_160_osize_30_otype_RECTANGLE.png threshold:0.200 precision:0.966 recall:0.221 true_negative_rate:0.990 true_positive:9838 true_negative:32710 false_positive:345 false_negative:34749 
edmonton_ocount_160_osize_30_otype_RECTANGLE.png threshold:0.250 precision:0.993 recall:0.166 true_negative_rate:0.998 true_positive:7390 true_negative:33002 false_positive:53 false_negative:37197 
edmonton_ocount_160_osize_30_otype_RECTANGLE.png threshold:0.300 precision:0.997 recall:0.132 true_negative_rate:1.000 true_positive:5887 true_negative:33040 false_positive:15 false_negative:38700 
edmonton_ocount_160_osize_30_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.110 true_negative_rate:1.000 true_positive:4921 true_negative:33055 false_positive:0 false_negative:39666 
edmonton_ocount_160_osize_30_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.091 true_negative_rate:1.000 true_positive:4079 true_negative:33055 false_positive:0 false_negative:40508 
edmonton_ocount_160_osize_30_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.082 true_negative_rate:1.000 true_positive:3656 true_negative:33055 false_positive:0 false_negative:40931 
edmonton_ocount_160_osize_30_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3335 true_negative:33055 false_positive:0 false_negative:41252 
edmonton_ocount_160_osize_30_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.069 true_negative_rate:1.000 true_positive:3098 true_negative:33055 false_positive:0 false_negative:41489 
edmonton_ocount_160_osize_30_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:2986 true_negative:33055 false_positive:0 false_negative:41601 
edmonton_ocount_160_osize_30_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2705 true_negative:33055 false_positive:0 false_negative:41882 
edmonton_ocount_160_osize_30_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.019 true_negative_rate:1.000 true_positive:832 true_negative:33055 false_positive:0 false_negative:43755 
edmonton_ocount_160_osize_30_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:388 true_negative:33055 false_positive:0 false_negative:44199 
edmonton_ocount_160_osize_30_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:38 true_negative:33055 false_positive:0 false_negative:44549 
edmonton_ocount_160_osize_30_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:5 true_negative:33055 false_positive:0 false_negative:44582 
edmonton_ocount_160_osize_30_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:33055 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_30_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:33055 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_30_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:33055 false_positive:0 false_negative:44586 
