fr101_ocount_40_osize_20_otype_RANDOM.png threshold:0.000 precision:0.723 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:5712 false_negative:0 
fr101_ocount_40_osize_20_otype_RANDOM.png threshold:0.050 precision:0.718 recall:0.929 true_negative_rate:0.050 true_positive:13842 true_negative:288 false_positive:5424 false_negative:1051 
fr101_ocount_40_osize_20_otype_RANDOM.png threshold:0.100 precision:0.717 recall:0.818 true_negative_rate:0.160 true_positive:12184 true_negative:912 false_positive:4800 false_negative:2709 
fr101_ocount_40_osize_20_otype_RANDOM.png threshold:0.150 precision:0.782 recall:0.682 true_negative_rate:0.505 true_positive:10159 true_negative:2887 false_positive:2825 false_negative:4734 
fr101_ocount_40_osize_20_otype_RANDOM.png threshold:0.200 precision:0.879 recall:0.574 true_negative_rate:0.794 true_positive:8548 true_negative:4538 false_positive:1174 false_negative:6345 
fr101_ocount_40_osize_20_otype_RANDOM.png threshold:0.250 precision:0.954 recall:0.501 true_negative_rate:0.937 true_positive:7454 true_negative:5353 false_positive:359 false_negative:7439 
fr101_ocount_40_osize_20_otype_RANDOM.png threshold:0.300 precision:0.994 recall:0.432 true_negative_rate:0.993 true_positive:6435 true_negative:5671 false_positive:41 false_negative:8458 
fr101_ocount_40_osize_20_otype_RANDOM.png threshold:0.350 precision:0.997 recall:0.385 true_negative_rate:0.997 true_positive:5732 true_negative:5693 false_positive:19 false_negative:9161 
fr101_ocount_40_osize_20_otype_RANDOM.png threshold:0.400 precision:0.998 recall:0.340 true_negative_rate:0.998 true_positive:5069 true_negative:5702 false_positive:10 false_negative:9824 
fr101_ocount_40_osize_20_otype_RANDOM.png threshold:0.450 precision:0.998 recall:0.298 true_negative_rate:0.998 true_positive:4439 true_negative:5703 false_positive:9 false_negative:10454 
fr101_ocount_40_osize_20_otype_RANDOM.png threshold:0.500 precision:0.998 recall:0.266 true_negative_rate:0.999 true_positive:3961 true_negative:5706 false_positive:6 false_negative:10932 
fr101_ocount_40_osize_20_otype_RANDOM.png threshold:0.550 precision:0.999 recall:0.234 true_negative_rate:0.999 true_positive:3481 true_negative:5707 false_positive:5 false_negative:11412 
fr101_ocount_40_osize_20_otype_RANDOM.png threshold:0.600 precision:0.999 recall:0.204 true_negative_rate:1.000 true_positive:3033 true_negative:5710 false_positive:2 false_negative:11860 
fr101_ocount_40_osize_20_otype_RANDOM.png threshold:0.650 precision:0.999 recall:0.166 true_negative_rate:1.000 true_positive:2466 true_negative:5710 false_positive:2 false_negative:12427 
fr101_ocount_40_osize_20_otype_RANDOM.png threshold:0.700 precision:0.999 recall:0.130 true_negative_rate:1.000 true_positive:1934 true_negative:5710 false_positive:2 false_negative:12959 
fr101_ocount_40_osize_20_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.104 true_negative_rate:1.000 true_positive:1547 true_negative:5712 false_positive:0 false_negative:13346 
fr101_ocount_40_osize_20_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.077 true_negative_rate:1.000 true_positive:1140 true_negative:5712 false_positive:0 false_negative:13753 
fr101_ocount_40_osize_20_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.041 true_negative_rate:1.000 true_positive:607 true_negative:5712 false_positive:0 false_negative:14286 
fr101_ocount_40_osize_20_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.016 true_negative_rate:1.000 true_positive:232 true_negative:5712 false_positive:0 false_negative:14661 
fr101_ocount_40_osize_20_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.003 true_negative_rate:1.000 true_positive:42 true_negative:5712 false_positive:0 false_negative:14851 
fr101_ocount_40_osize_20_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:5712 false_positive:0 false_negative:14892 
