fr101_ocount_20_osize_10_otype_RECTANGLE.png threshold:0.000 precision:0.957 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:671 false_negative:0 
fr101_ocount_20_osize_10_otype_RECTANGLE.png threshold:0.050 precision:0.968 recall:0.921 true_negative_rate:0.322 true_positive:13718 true_negative:216 false_positive:455 false_negative:1175 
fr101_ocount_20_osize_10_otype_RECTANGLE.png threshold:0.100 precision:0.991 recall:0.798 true_negative_rate:0.838 true_positive:11886 true_negative:562 false_positive:109 false_negative:3007 
fr101_ocount_20_osize_10_otype_RECTANGLE.png threshold:0.150 precision:0.994 recall:0.662 true_negative_rate:0.914 true_positive:9864 true_negative:613 false_positive:58 false_negative:5029 
fr101_ocount_20_osize_10_otype_RECTANGLE.png threshold:0.200 precision:0.995 recall:0.551 true_negative_rate:0.940 true_positive:8207 true_negative:631 false_positive:40 false_negative:6686 
fr101_ocount_20_osize_10_otype_RECTANGLE.png threshold:0.250 precision:0.995 recall:0.477 true_negative_rate:0.949 true_positive:7111 true_negative:637 false_positive:34 false_negative:7782 
fr101_ocount_20_osize_10_otype_RECTANGLE.png threshold:0.300 precision:0.996 recall:0.421 true_negative_rate:0.958 true_positive:6275 true_negative:643 false_positive:28 false_negative:8618 
fr101_ocount_20_osize_10_otype_RECTANGLE.png threshold:0.350 precision:0.997 recall:0.382 true_negative_rate:0.978 true_positive:5686 true_negative:656 false_positive:15 false_negative:9207 
fr101_ocount_20_osize_10_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.333 true_negative_rate:0.999 true_positive:4958 true_negative:670 false_positive:1 false_negative:9935 
fr101_ocount_20_osize_10_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.290 true_negative_rate:1.000 true_positive:4314 true_negative:671 false_positive:0 false_negative:10579 
fr101_ocount_20_osize_10_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.258 true_negative_rate:1.000 true_positive:3842 true_negative:671 false_positive:0 false_negative:11051 
fr101_ocount_20_osize_10_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.225 true_negative_rate:1.000 true_positive:3352 true_negative:671 false_positive:0 false_negative:11541 
fr101_ocount_20_osize_10_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.194 true_negative_rate:1.000 true_positive:2892 true_negative:671 false_positive:0 false_negative:12001 
fr101_ocount_20_osize_10_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.154 true_negative_rate:1.000 true_positive:2291 true_negative:671 false_positive:0 false_negative:12602 
fr101_ocount_20_osize_10_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.118 true_negative_rate:1.000 true_positive:1759 true_negative:671 false_positive:0 false_negative:13134 
fr101_ocount_20_osize_10_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:1327 true_negative:671 false_positive:0 false_negative:13566 
fr101_ocount_20_osize_10_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.058 true_negative_rate:1.000 true_positive:866 true_negative:671 false_positive:0 false_negative:14027 
fr101_ocount_20_osize_10_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.027 true_negative_rate:1.000 true_positive:400 true_negative:671 false_positive:0 false_negative:14493 
fr101_ocount_20_osize_10_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:149 true_negative:671 false_positive:0 false_negative:14744 
fr101_ocount_20_osize_10_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:35 true_negative:671 false_positive:0 false_negative:14858 
fr101_ocount_20_osize_10_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:671 false_positive:0 false_negative:14892 
