aces_publicb_ocount_100_osize_2_otype_RECTANGLE.png threshold:0.000 precision:0.994 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:227 false_negative:0 
aces_publicb_ocount_100_osize_2_otype_RECTANGLE.png threshold:0.050 precision:0.999 recall:0.857 true_negative_rate:0.899 true_positive:32409 true_negative:204 false_positive:23 false_negative:5386 
aces_publicb_ocount_100_osize_2_otype_RECTANGLE.png threshold:0.100 precision:1.000 recall:0.717 true_negative_rate:0.960 true_positive:27093 true_negative:218 false_positive:9 false_negative:10702 
aces_publicb_ocount_100_osize_2_otype_RECTANGLE.png threshold:0.150 precision:1.000 recall:0.618 true_negative_rate:0.965 true_positive:23350 true_negative:219 false_positive:8 false_negative:14445 
aces_publicb_ocount_100_osize_2_otype_RECTANGLE.png threshold:0.200 precision:1.000 recall:0.540 true_negative_rate:0.974 true_positive:20409 true_negative:221 false_positive:6 false_negative:17386 
aces_publicb_ocount_100_osize_2_otype_RECTANGLE.png threshold:0.250 precision:1.000 recall:0.475 true_negative_rate:0.974 true_positive:17961 true_negative:221 false_positive:6 false_negative:19834 
aces_publicb_ocount_100_osize_2_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.420 true_negative_rate:0.978 true_positive:15872 true_negative:222 false_positive:5 false_negative:21923 
aces_publicb_ocount_100_osize_2_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.357 true_negative_rate:0.991 true_positive:13511 true_negative:225 false_positive:2 false_negative:24284 
aces_publicb_ocount_100_osize_2_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.286 true_negative_rate:1.000 true_positive:10819 true_negative:227 false_positive:0 false_negative:26976 
aces_publicb_ocount_100_osize_2_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.230 true_negative_rate:1.000 true_positive:8709 true_negative:227 false_positive:0 false_negative:29086 
aces_publicb_ocount_100_osize_2_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.184 true_negative_rate:1.000 true_positive:6952 true_negative:227 false_positive:0 false_negative:30843 
aces_publicb_ocount_100_osize_2_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.141 true_negative_rate:1.000 true_positive:5312 true_negative:227 false_positive:0 false_negative:32483 
aces_publicb_ocount_100_osize_2_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.099 true_negative_rate:1.000 true_positive:3760 true_negative:227 false_positive:0 false_negative:34035 
aces_publicb_ocount_100_osize_2_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:2523 true_negative:227 false_positive:0 false_negative:35272 
aces_publicb_ocount_100_osize_2_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.034 true_negative_rate:1.000 true_positive:1303 true_negative:227 false_positive:0 false_negative:36492 
aces_publicb_ocount_100_osize_2_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:505 true_negative:227 false_positive:0 false_negative:37290 
aces_publicb_ocount_100_osize_2_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:61 true_negative:227 false_positive:0 false_negative:37734 
aces_publicb_ocount_100_osize_2_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:35 true_negative:227 false_positive:0 false_negative:37760 
aces_publicb_ocount_100_osize_2_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:25 true_negative:227 false_positive:0 false_negative:37770 
aces_publicb_ocount_100_osize_2_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:227 false_positive:0 false_negative:37783 
aces_publicb_ocount_100_osize_2_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:227 false_positive:0 false_negative:37794 
