fr101_ocount_180_osize_12_otype_RECTANGLE.png threshold:0.000 precision:0.675 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:7178 false_negative:0 
fr101_ocount_180_osize_12_otype_RECTANGLE.png threshold:0.050 precision:0.699 recall:0.929 true_negative_rate:0.169 true_positive:13834 true_negative:1214 false_positive:5964 false_negative:1059 
fr101_ocount_180_osize_12_otype_RECTANGLE.png threshold:0.100 precision:0.836 recall:0.803 true_negative_rate:0.672 true_positive:11963 true_negative:4823 false_positive:2355 false_negative:2930 
fr101_ocount_180_osize_12_otype_RECTANGLE.png threshold:0.150 precision:0.955 recall:0.664 true_negative_rate:0.935 true_positive:9885 true_negative:6710 false_positive:468 false_negative:5008 
fr101_ocount_180_osize_12_otype_RECTANGLE.png threshold:0.200 precision:0.984 recall:0.545 true_negative_rate:0.982 true_positive:8121 true_negative:7049 false_positive:129 false_negative:6772 
fr101_ocount_180_osize_12_otype_RECTANGLE.png threshold:0.250 precision:0.986 recall:0.468 true_negative_rate:0.987 true_positive:6968 true_negative:7082 false_positive:96 false_negative:7925 
fr101_ocount_180_osize_12_otype_RECTANGLE.png threshold:0.300 precision:0.988 recall:0.413 true_negative_rate:0.990 true_positive:6151 true_negative:7105 false_positive:73 false_negative:8742 
fr101_ocount_180_osize_12_otype_RECTANGLE.png threshold:0.350 precision:0.992 recall:0.372 true_negative_rate:0.993 true_positive:5547 true_negative:7131 false_positive:47 false_negative:9346 
fr101_ocount_180_osize_12_otype_RECTANGLE.png threshold:0.400 precision:0.995 recall:0.328 true_negative_rate:0.997 true_positive:4892 true_negative:7155 false_positive:23 false_negative:10001 
fr101_ocount_180_osize_12_otype_RECTANGLE.png threshold:0.450 precision:0.999 recall:0.290 true_negative_rate:0.999 true_positive:4313 true_negative:7172 false_positive:6 false_negative:10580 
fr101_ocount_180_osize_12_otype_RECTANGLE.png threshold:0.500 precision:0.999 recall:0.252 true_negative_rate:1.000 true_positive:3746 true_negative:7175 false_positive:3 false_negative:11147 
fr101_ocount_180_osize_12_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.217 true_negative_rate:1.000 true_positive:3237 true_negative:7177 false_positive:1 false_negative:11656 
fr101_ocount_180_osize_12_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.180 true_negative_rate:1.000 true_positive:2676 true_negative:7177 false_positive:1 false_negative:12217 
fr101_ocount_180_osize_12_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.141 true_negative_rate:1.000 true_positive:2100 true_negative:7178 false_positive:0 false_negative:12793 
fr101_ocount_180_osize_12_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.107 true_negative_rate:1.000 true_positive:1589 true_negative:7178 false_positive:0 false_negative:13304 
fr101_ocount_180_osize_12_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.078 true_negative_rate:1.000 true_positive:1163 true_negative:7178 false_positive:0 false_negative:13730 
fr101_ocount_180_osize_12_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.046 true_negative_rate:1.000 true_positive:683 true_negative:7178 false_positive:0 false_negative:14210 
fr101_ocount_180_osize_12_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.020 true_negative_rate:1.000 true_positive:304 true_negative:7178 false_positive:0 false_negative:14589 
fr101_ocount_180_osize_12_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.006 true_negative_rate:1.000 true_positive:88 true_negative:7178 false_positive:0 false_negative:14805 
fr101_ocount_180_osize_12_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:18 true_negative:7178 false_positive:0 false_negative:14875 
fr101_ocount_180_osize_12_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:7178 false_positive:0 false_negative:14892 
