aces_publicb_ocount_40_osize_6_otype_RANDOM.png threshold:0.000 precision:0.981 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:737 false_negative:0 
aces_publicb_ocount_40_osize_6_otype_RANDOM.png threshold:0.050 precision:0.994 recall:0.858 true_negative_rate:0.744 true_positive:32421 true_negative:548 false_positive:189 false_negative:5374 
aces_publicb_ocount_40_osize_6_otype_RANDOM.png threshold:0.100 precision:0.999 recall:0.718 true_negative_rate:0.973 true_positive:27128 true_negative:717 false_positive:20 false_negative:10667 
aces_publicb_ocount_40_osize_6_otype_RANDOM.png threshold:0.150 precision:1.000 recall:0.620 true_negative_rate:0.985 true_positive:23421 true_negative:726 false_positive:11 false_negative:14374 
aces_publicb_ocount_40_osize_6_otype_RANDOM.png threshold:0.200 precision:1.000 recall:0.540 true_negative_rate:0.995 true_positive:20401 true_negative:733 false_positive:4 false_negative:17394 
aces_publicb_ocount_40_osize_6_otype_RANDOM.png threshold:0.250 precision:1.000 recall:0.475 true_negative_rate:0.995 true_positive:17948 true_negative:733 false_positive:4 false_negative:19847 
aces_publicb_ocount_40_osize_6_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.420 true_negative_rate:0.999 true_positive:15869 true_negative:736 false_positive:1 false_negative:21926 
aces_publicb_ocount_40_osize_6_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.356 true_negative_rate:1.000 true_positive:13468 true_negative:737 false_positive:0 false_negative:24327 
aces_publicb_ocount_40_osize_6_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.286 true_negative_rate:1.000 true_positive:10824 true_negative:737 false_positive:0 false_negative:26971 
aces_publicb_ocount_40_osize_6_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.230 true_negative_rate:1.000 true_positive:8698 true_negative:737 false_positive:0 false_negative:29097 
aces_publicb_ocount_40_osize_6_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.184 true_negative_rate:1.000 true_positive:6948 true_negative:737 false_positive:0 false_negative:30847 
aces_publicb_ocount_40_osize_6_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.140 true_negative_rate:1.000 true_positive:5299 true_negative:737 false_positive:0 false_negative:32496 
aces_publicb_ocount_40_osize_6_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.100 true_negative_rate:1.000 true_positive:3763 true_negative:737 false_positive:0 false_negative:34032 
aces_publicb_ocount_40_osize_6_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:2516 true_negative:737 false_positive:0 false_negative:35279 
aces_publicb_ocount_40_osize_6_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.035 true_negative_rate:1.000 true_positive:1308 true_negative:737 false_positive:0 false_negative:36487 
aces_publicb_ocount_40_osize_6_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:508 true_negative:737 false_positive:0 false_negative:37287 
aces_publicb_ocount_40_osize_6_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:64 true_negative:737 false_positive:0 false_negative:37731 
aces_publicb_ocount_40_osize_6_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:35 true_negative:737 false_positive:0 false_negative:37760 
aces_publicb_ocount_40_osize_6_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:26 true_negative:737 false_positive:0 false_negative:37769 
aces_publicb_ocount_40_osize_6_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:737 false_positive:0 false_negative:37783 
aces_publicb_ocount_40_osize_6_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:737 false_positive:0 false_negative:37794 
