fr101_ocount_100_osize_10_otype_SQUARE.png threshold:0.000 precision:0.795 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:3839 false_negative:0 
fr101_ocount_100_osize_10_otype_SQUARE.png threshold:0.050 precision:0.809 recall:0.933 true_negative_rate:0.144 true_positive:13896 true_negative:551 false_positive:3288 false_negative:997 
fr101_ocount_100_osize_10_otype_SQUARE.png threshold:0.100 precision:0.896 recall:0.819 true_negative_rate:0.632 true_positive:12197 true_negative:2428 false_positive:1411 false_negative:2696 
fr101_ocount_100_osize_10_otype_SQUARE.png threshold:0.150 precision:0.956 recall:0.682 true_negative_rate:0.879 true_positive:10154 true_negative:3375 false_positive:464 false_negative:4739 
fr101_ocount_100_osize_10_otype_SQUARE.png threshold:0.200 precision:0.981 recall:0.559 true_negative_rate:0.958 true_positive:8321 true_negative:3679 false_positive:160 false_negative:6572 
fr101_ocount_100_osize_10_otype_SQUARE.png threshold:0.250 precision:0.993 recall:0.479 true_negative_rate:0.986 true_positive:7131 true_negative:3787 false_positive:52 false_negative:7762 
fr101_ocount_100_osize_10_otype_SQUARE.png threshold:0.300 precision:0.996 recall:0.415 true_negative_rate:0.994 true_positive:6188 true_negative:3815 false_positive:24 false_negative:8705 
fr101_ocount_100_osize_10_otype_SQUARE.png threshold:0.350 precision:0.998 recall:0.376 true_negative_rate:0.996 true_positive:5597 true_negative:3825 false_positive:14 false_negative:9296 
fr101_ocount_100_osize_10_otype_SQUARE.png threshold:0.400 precision:0.999 recall:0.331 true_negative_rate:0.999 true_positive:4937 true_negative:3836 false_positive:3 false_negative:9956 
fr101_ocount_100_osize_10_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.286 true_negative_rate:1.000 true_positive:4266 true_negative:3839 false_positive:0 false_negative:10627 
fr101_ocount_100_osize_10_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.256 true_negative_rate:1.000 true_positive:3817 true_negative:3839 false_positive:0 false_negative:11076 
fr101_ocount_100_osize_10_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.223 true_negative_rate:1.000 true_positive:3328 true_negative:3839 false_positive:0 false_negative:11565 
fr101_ocount_100_osize_10_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.190 true_negative_rate:1.000 true_positive:2834 true_negative:3839 false_positive:0 false_negative:12059 
fr101_ocount_100_osize_10_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.150 true_negative_rate:1.000 true_positive:2239 true_negative:3839 false_positive:0 false_negative:12654 
fr101_ocount_100_osize_10_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.115 true_negative_rate:1.000 true_positive:1712 true_negative:3839 false_positive:0 false_negative:13181 
fr101_ocount_100_osize_10_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.087 true_negative_rate:1.000 true_positive:1290 true_negative:3839 false_positive:0 false_negative:13603 
fr101_ocount_100_osize_10_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.056 true_negative_rate:1.000 true_positive:827 true_negative:3839 false_positive:0 false_negative:14066 
fr101_ocount_100_osize_10_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.024 true_negative_rate:1.000 true_positive:350 true_negative:3839 false_positive:0 false_negative:14543 
fr101_ocount_100_osize_10_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.007 true_negative_rate:1.000 true_positive:110 true_negative:3839 false_positive:0 false_negative:14783 
fr101_ocount_100_osize_10_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:30 true_negative:3839 false_positive:0 false_negative:14863 
fr101_ocount_100_osize_10_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3839 false_positive:0 false_negative:14892 
