edmonton_ocount_120_osize_30_otype_RANDOM.png threshold:0.000 precision:0.540 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:37977 false_negative:0 
edmonton_ocount_120_osize_30_otype_RANDOM.png threshold:0.050 precision:0.501 recall:0.744 true_negative_rate:0.129 true_positive:33176 true_negative:4884 false_positive:33093 false_negative:11411 
edmonton_ocount_120_osize_30_otype_RANDOM.png threshold:0.100 precision:0.557 recall:0.513 true_negative_rate:0.521 true_positive:22879 true_negative:19789 false_positive:18188 false_negative:21708 
edmonton_ocount_120_osize_30_otype_RANDOM.png threshold:0.150 precision:0.728 recall:0.346 true_negative_rate:0.848 true_positive:15426 true_negative:32222 false_positive:5755 false_negative:29161 
edmonton_ocount_120_osize_30_otype_RANDOM.png threshold:0.200 precision:0.888 recall:0.243 true_negative_rate:0.964 true_positive:10848 true_negative:36604 false_positive:1373 false_negative:33739 
edmonton_ocount_120_osize_30_otype_RANDOM.png threshold:0.250 precision:0.975 recall:0.175 true_negative_rate:0.995 true_positive:7799 true_negative:37776 false_positive:201 false_negative:36788 
edmonton_ocount_120_osize_30_otype_RANDOM.png threshold:0.300 precision:0.992 recall:0.134 true_negative_rate:0.999 true_positive:5967 true_negative:37931 false_positive:46 false_negative:38620 
edmonton_ocount_120_osize_30_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.112 true_negative_rate:1.000 true_positive:5000 true_negative:37977 false_positive:0 false_negative:39587 
edmonton_ocount_120_osize_30_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3963 true_negative:37977 false_positive:0 false_negative:40624 
edmonton_ocount_120_osize_30_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3606 true_negative:37977 false_positive:0 false_negative:40981 
edmonton_ocount_120_osize_30_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3284 true_negative:37977 false_positive:0 false_negative:41303 
edmonton_ocount_120_osize_30_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3119 true_negative:37977 false_positive:0 false_negative:41468 
edmonton_ocount_120_osize_30_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3024 true_negative:37977 false_positive:0 false_negative:41563 
edmonton_ocount_120_osize_30_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2701 true_negative:37977 false_positive:0 false_negative:41886 
edmonton_ocount_120_osize_30_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.020 true_negative_rate:1.000 true_positive:902 true_negative:37977 false_positive:0 false_negative:43685 
edmonton_ocount_120_osize_30_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:404 true_negative:37977 false_positive:0 false_negative:44183 
edmonton_ocount_120_osize_30_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:43 true_negative:37977 false_positive:0 false_negative:44544 
edmonton_ocount_120_osize_30_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:37977 false_positive:0 false_negative:44586 
edmonton_ocount_120_osize_30_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:37977 false_positive:0 false_negative:44586 
edmonton_ocount_120_osize_30_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:37977 false_positive:0 false_negative:44586 
edmonton_ocount_120_osize_30_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:37977 false_positive:0 false_negative:44586 
