edmonton_ocount_20_osize_15_otype_RANDOM.png threshold:0.000 precision:0.965 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:1621 false_negative:0 
edmonton_ocount_20_osize_15_otype_RANDOM.png threshold:0.050 precision:0.979 recall:0.704 true_negative_rate:0.577 true_positive:31371 true_negative:936 false_positive:685 false_negative:13216 
edmonton_ocount_20_osize_15_otype_RANDOM.png threshold:0.100 precision:0.997 recall:0.442 true_negative_rate:0.959 true_positive:19687 true_negative:1554 false_positive:67 false_negative:24900 
edmonton_ocount_20_osize_15_otype_RANDOM.png threshold:0.150 precision:1.000 recall:0.303 true_negative_rate:0.997 true_positive:13498 true_negative:1616 false_positive:5 false_negative:31089 
edmonton_ocount_20_osize_15_otype_RANDOM.png threshold:0.200 precision:1.000 recall:0.217 true_negative_rate:1.000 true_positive:9676 true_negative:1621 false_positive:0 false_negative:34911 
edmonton_ocount_20_osize_15_otype_RANDOM.png threshold:0.250 precision:1.000 recall:0.165 true_negative_rate:1.000 true_positive:7357 true_negative:1621 false_positive:0 false_negative:37230 
edmonton_ocount_20_osize_15_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.129 true_negative_rate:1.000 true_positive:5736 true_negative:1621 false_positive:0 false_negative:38851 
edmonton_ocount_20_osize_15_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4881 true_negative:1621 false_positive:0 false_negative:39706 
edmonton_ocount_20_osize_15_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3949 true_negative:1621 false_positive:0 false_negative:40638 
edmonton_ocount_20_osize_15_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3625 true_negative:1621 false_positive:0 false_negative:40962 
edmonton_ocount_20_osize_15_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3316 true_negative:1621 false_positive:0 false_negative:41271 
edmonton_ocount_20_osize_15_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3108 true_negative:1621 false_positive:0 false_negative:41479 
edmonton_ocount_20_osize_15_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3050 true_negative:1621 false_positive:0 false_negative:41537 
edmonton_ocount_20_osize_15_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2696 true_negative:1621 false_positive:0 false_negative:41891 
edmonton_ocount_20_osize_15_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:676 true_negative:1621 false_positive:0 false_negative:43911 
edmonton_ocount_20_osize_15_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:400 true_negative:1621 false_positive:0 false_negative:44187 
edmonton_ocount_20_osize_15_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:5 true_negative:1621 false_positive:0 false_negative:44582 
edmonton_ocount_20_osize_15_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1621 false_positive:0 false_negative:44586 
edmonton_ocount_20_osize_15_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1621 false_positive:0 false_negative:44586 
edmonton_ocount_20_osize_15_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1621 false_positive:0 false_negative:44586 
edmonton_ocount_20_osize_15_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1621 false_positive:0 false_negative:44586 
