fr079_ocount_20_osize_11_otype_RECTANGLE.png threshold:0.000 precision:0.987 recall:1.000 true_negative_rate:0.000 true_positive:36465 true_negative:0 false_positive:496 false_negative:0 
fr079_ocount_20_osize_11_otype_RECTANGLE.png threshold:0.050 precision:0.990 recall:0.975 true_negative_rate:0.302 true_positive:35543 true_negative:150 false_positive:346 false_negative:922 
fr079_ocount_20_osize_11_otype_RECTANGLE.png threshold:0.100 precision:0.996 recall:0.897 true_negative_rate:0.746 true_positive:32709 true_negative:370 false_positive:126 false_negative:3756 
fr079_ocount_20_osize_11_otype_RECTANGLE.png threshold:0.150 precision:0.998 recall:0.753 true_negative_rate:0.899 true_positive:27472 true_negative:446 false_positive:50 false_negative:8993 
fr079_ocount_20_osize_11_otype_RECTANGLE.png threshold:0.200 precision:1.000 recall:0.583 true_negative_rate:0.988 true_positive:21248 true_negative:490 false_positive:6 false_negative:15217 
fr079_ocount_20_osize_11_otype_RECTANGLE.png threshold:0.250 precision:1.000 recall:0.451 true_negative_rate:0.996 true_positive:16462 true_negative:494 false_positive:2 false_negative:20003 
fr079_ocount_20_osize_11_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.343 true_negative_rate:0.998 true_positive:12510 true_negative:495 false_positive:1 false_negative:23955 
fr079_ocount_20_osize_11_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.245 true_negative_rate:1.000 true_positive:8923 true_negative:496 false_positive:0 false_negative:27542 
fr079_ocount_20_osize_11_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.172 true_negative_rate:1.000 true_positive:6270 true_negative:496 false_positive:0 false_negative:30195 
fr079_ocount_20_osize_11_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.120 true_negative_rate:1.000 true_positive:4371 true_negative:496 false_positive:0 false_negative:32094 
fr079_ocount_20_osize_11_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.079 true_negative_rate:1.000 true_positive:2897 true_negative:496 false_positive:0 false_negative:33568 
fr079_ocount_20_osize_11_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.050 true_negative_rate:1.000 true_positive:1809 true_negative:496 false_positive:0 false_negative:34656 
fr079_ocount_20_osize_11_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.025 true_negative_rate:1.000 true_positive:911 true_negative:496 false_positive:0 false_negative:35554 
fr079_ocount_20_osize_11_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:335 true_negative:496 false_positive:0 false_negative:36130 
fr079_ocount_20_osize_11_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.004 true_negative_rate:1.000 true_positive:144 true_negative:496 false_positive:0 false_negative:36321 
fr079_ocount_20_osize_11_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:69 true_negative:496 false_positive:0 false_negative:36396 
fr079_ocount_20_osize_11_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:30 true_negative:496 false_positive:0 false_negative:36435 
fr079_ocount_20_osize_11_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:14 true_negative:496 false_positive:0 false_negative:36451 
fr079_ocount_20_osize_11_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:9 true_negative:496 false_positive:0 false_negative:36456 
fr079_ocount_20_osize_11_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:6 true_negative:496 false_positive:0 false_negative:36459 
fr079_ocount_20_osize_11_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:496 false_positive:0 false_negative:36464 
