edmonton_ocount_80_osize_15_otype_SQUARE.png threshold:0.000 precision:0.900 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:4965 false_negative:0 
edmonton_ocount_80_osize_15_otype_SQUARE.png threshold:0.050 precision:0.932 recall:0.710 true_negative_rate:0.533 true_positive:31638 true_negative:2648 false_positive:2317 false_negative:12949 
edmonton_ocount_80_osize_15_otype_SQUARE.png threshold:0.100 precision:0.994 recall:0.443 true_negative_rate:0.976 true_positive:19738 true_negative:4845 false_positive:120 false_negative:24849 
edmonton_ocount_80_osize_15_otype_SQUARE.png threshold:0.150 precision:0.998 recall:0.306 true_negative_rate:0.995 true_positive:13623 true_negative:4942 false_positive:23 false_negative:30964 
edmonton_ocount_80_osize_15_otype_SQUARE.png threshold:0.200 precision:0.998 recall:0.220 true_negative_rate:0.997 true_positive:9808 true_negative:4949 false_positive:16 false_negative:34779 
edmonton_ocount_80_osize_15_otype_SQUARE.png threshold:0.250 precision:0.999 recall:0.167 true_negative_rate:0.998 true_positive:7455 true_negative:4957 false_positive:8 false_negative:37132 
edmonton_ocount_80_osize_15_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.129 true_negative_rate:1.000 true_positive:5753 true_negative:4965 false_positive:0 false_negative:38834 
edmonton_ocount_80_osize_15_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.110 true_negative_rate:1.000 true_positive:4886 true_negative:4965 false_positive:0 false_negative:39701 
edmonton_ocount_80_osize_15_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3961 true_negative:4965 false_positive:0 false_negative:40626 
edmonton_ocount_80_osize_15_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3618 true_negative:4965 false_positive:0 false_negative:40969 
edmonton_ocount_80_osize_15_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3327 true_negative:4965 false_positive:0 false_negative:41260 
edmonton_ocount_80_osize_15_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3109 true_negative:4965 false_positive:0 false_negative:41478 
edmonton_ocount_80_osize_15_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3050 true_negative:4965 false_positive:0 false_negative:41537 
edmonton_ocount_80_osize_15_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2695 true_negative:4965 false_positive:0 false_negative:41892 
edmonton_ocount_80_osize_15_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.016 true_negative_rate:1.000 true_positive:705 true_negative:4965 false_positive:0 false_negative:43882 
edmonton_ocount_80_osize_15_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:397 true_negative:4965 false_positive:0 false_negative:44190 
edmonton_ocount_80_osize_15_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:6 true_negative:4965 false_positive:0 false_negative:44581 
edmonton_ocount_80_osize_15_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:4965 false_positive:0 false_negative:44586 
edmonton_ocount_80_osize_15_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:4965 false_positive:0 false_negative:44586 
edmonton_ocount_80_osize_15_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:4965 false_positive:0 false_negative:44586 
edmonton_ocount_80_osize_15_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:4965 false_positive:0 false_negative:44586 
