edmonton_ocount_160_osize_37_otype_RANDOM.png threshold:0.000 precision:0.365 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:77561 false_negative:0 
edmonton_ocount_160_osize_37_otype_RANDOM.png threshold:0.050 precision:0.328 recall:0.792 true_negative_rate:0.066 true_positive:35301 true_negative:5118 false_positive:72443 false_negative:9286 
edmonton_ocount_160_osize_37_otype_RANDOM.png threshold:0.100 precision:0.323 recall:0.556 true_negative_rate:0.329 true_positive:24778 true_negative:25518 false_positive:52043 false_negative:19809 
edmonton_ocount_160_osize_37_otype_RANDOM.png threshold:0.150 precision:0.423 recall:0.370 true_negative_rate:0.709 true_positive:16517 true_negative:55025 false_positive:22536 false_negative:28070 
edmonton_ocount_160_osize_37_otype_RANDOM.png threshold:0.200 precision:0.638 recall:0.257 true_negative_rate:0.916 true_positive:11441 true_negative:71077 false_positive:6484 false_negative:33146 
edmonton_ocount_160_osize_37_otype_RANDOM.png threshold:0.250 precision:0.835 recall:0.190 true_negative_rate:0.978 true_positive:8480 true_negative:75880 false_positive:1681 false_negative:36107 
edmonton_ocount_160_osize_37_otype_RANDOM.png threshold:0.300 precision:0.930 recall:0.146 true_negative_rate:0.994 true_positive:6500 true_negative:77068 false_positive:493 false_negative:38087 
edmonton_ocount_160_osize_37_otype_RANDOM.png threshold:0.350 precision:0.977 recall:0.113 true_negative_rate:0.999 true_positive:5023 true_negative:77445 false_positive:116 false_negative:39564 
edmonton_ocount_160_osize_37_otype_RANDOM.png threshold:0.400 precision:0.993 recall:0.096 true_negative_rate:1.000 true_positive:4295 true_negative:77529 false_positive:32 false_negative:40292 
edmonton_ocount_160_osize_37_otype_RANDOM.png threshold:0.450 precision:0.998 recall:0.085 true_negative_rate:1.000 true_positive:3785 true_negative:77555 false_positive:6 false_negative:40802 
edmonton_ocount_160_osize_37_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3301 true_negative:77561 false_positive:0 false_negative:41286 
edmonton_ocount_160_osize_37_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3121 true_negative:77561 false_positive:0 false_negative:41466 
edmonton_ocount_160_osize_37_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:2991 true_negative:77561 false_positive:0 false_negative:41596 
edmonton_ocount_160_osize_37_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2723 true_negative:77561 false_positive:0 false_negative:41864 
edmonton_ocount_160_osize_37_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.024 true_negative_rate:1.000 true_positive:1048 true_negative:77561 false_positive:0 false_negative:43539 
edmonton_ocount_160_osize_37_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.008 true_negative_rate:1.000 true_positive:373 true_negative:77561 false_positive:0 false_negative:44214 
edmonton_ocount_160_osize_37_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:109 true_negative:77561 false_positive:0 false_negative:44478 
edmonton_ocount_160_osize_37_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:32 true_negative:77561 false_positive:0 false_negative:44555 
edmonton_ocount_160_osize_37_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:2 true_negative:77561 false_positive:0 false_negative:44585 
edmonton_ocount_160_osize_37_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:77561 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_37_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:77561 false_positive:0 false_negative:44586 
