aces_publicb_ocount_40_osize_13_otype_RANDOM.png threshold:0.000 precision:0.938 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:2518 false_negative:0 
aces_publicb_ocount_40_osize_13_otype_RANDOM.png threshold:0.050 precision:0.947 recall:0.862 true_negative_rate:0.271 true_positive:32598 true_negative:683 false_positive:1835 false_negative:5197 
aces_publicb_ocount_40_osize_13_otype_RANDOM.png threshold:0.100 precision:0.980 recall:0.721 true_negative_rate:0.777 true_positive:27253 true_negative:1956 false_positive:562 false_negative:10542 
aces_publicb_ocount_40_osize_13_otype_RANDOM.png threshold:0.150 precision:0.995 recall:0.619 true_negative_rate:0.956 true_positive:23414 true_negative:2406 false_positive:112 false_negative:14381 
aces_publicb_ocount_40_osize_13_otype_RANDOM.png threshold:0.200 precision:0.999 recall:0.543 true_negative_rate:0.988 true_positive:20528 true_negative:2488 false_positive:30 false_negative:17267 
aces_publicb_ocount_40_osize_13_otype_RANDOM.png threshold:0.250 precision:0.999 recall:0.477 true_negative_rate:0.996 true_positive:18017 true_negative:2508 false_positive:10 false_negative:19778 
aces_publicb_ocount_40_osize_13_otype_RANDOM.png threshold:0.300 precision:0.999 recall:0.420 true_negative_rate:0.997 true_positive:15887 true_negative:2510 false_positive:8 false_negative:21908 
aces_publicb_ocount_40_osize_13_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.357 true_negative_rate:1.000 true_positive:13509 true_negative:2518 false_positive:0 false_negative:24286 
aces_publicb_ocount_40_osize_13_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.286 true_negative_rate:1.000 true_positive:10794 true_negative:2518 false_positive:0 false_negative:27001 
aces_publicb_ocount_40_osize_13_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.230 true_negative_rate:1.000 true_positive:8686 true_negative:2518 false_positive:0 false_negative:29109 
aces_publicb_ocount_40_osize_13_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.184 true_negative_rate:1.000 true_positive:6967 true_negative:2518 false_positive:0 false_negative:30828 
aces_publicb_ocount_40_osize_13_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.141 true_negative_rate:1.000 true_positive:5316 true_negative:2518 false_positive:0 false_negative:32479 
aces_publicb_ocount_40_osize_13_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.100 true_negative_rate:1.000 true_positive:3767 true_negative:2518 false_positive:0 false_negative:34028 
aces_publicb_ocount_40_osize_13_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:2528 true_negative:2518 false_positive:0 false_negative:35267 
aces_publicb_ocount_40_osize_13_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.035 true_negative_rate:1.000 true_positive:1324 true_negative:2518 false_positive:0 false_negative:36471 
aces_publicb_ocount_40_osize_13_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:500 true_negative:2518 false_positive:0 false_negative:37295 
aces_publicb_ocount_40_osize_13_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:69 true_negative:2518 false_positive:0 false_negative:37726 
aces_publicb_ocount_40_osize_13_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:35 true_negative:2518 false_positive:0 false_negative:37760 
aces_publicb_ocount_40_osize_13_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:26 true_negative:2518 false_positive:0 false_negative:37769 
aces_publicb_ocount_40_osize_13_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:2518 false_positive:0 false_negative:37783 
aces_publicb_ocount_40_osize_13_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2518 false_positive:0 false_negative:37794 
