fr101_ocount_120_osize_11_otype_SQUARE.png threshold:0.000 precision:0.752 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:4901 false_negative:0 
fr101_ocount_120_osize_11_otype_SQUARE.png threshold:0.050 precision:0.765 recall:0.926 true_negative_rate:0.136 true_positive:13797 true_negative:665 false_positive:4236 false_negative:1096 
fr101_ocount_120_osize_11_otype_SQUARE.png threshold:0.100 precision:0.880 recall:0.803 true_negative_rate:0.666 true_positive:11965 true_negative:3263 false_positive:1638 false_negative:2928 
fr101_ocount_120_osize_11_otype_SQUARE.png threshold:0.150 precision:0.951 recall:0.661 true_negative_rate:0.897 true_positive:9843 true_negative:4394 false_positive:507 false_negative:5050 
fr101_ocount_120_osize_11_otype_SQUARE.png threshold:0.200 precision:0.977 recall:0.543 true_negative_rate:0.962 true_positive:8087 true_negative:4714 false_positive:187 false_negative:6806 
fr101_ocount_120_osize_11_otype_SQUARE.png threshold:0.250 precision:0.992 recall:0.467 true_negative_rate:0.988 true_positive:6956 true_negative:4843 false_positive:58 false_negative:7937 
fr101_ocount_120_osize_11_otype_SQUARE.png threshold:0.300 precision:0.998 recall:0.410 true_negative_rate:0.998 true_positive:6104 true_negative:4889 false_positive:12 false_negative:8789 
fr101_ocount_120_osize_11_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.362 true_negative_rate:1.000 true_positive:5395 true_negative:4899 false_positive:2 false_negative:9498 
fr101_ocount_120_osize_11_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.316 true_negative_rate:1.000 true_positive:4700 true_negative:4900 false_positive:1 false_negative:10193 
fr101_ocount_120_osize_11_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.275 true_negative_rate:1.000 true_positive:4099 true_negative:4901 false_positive:0 false_negative:10794 
fr101_ocount_120_osize_11_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.240 true_negative_rate:1.000 true_positive:3567 true_negative:4901 false_positive:0 false_negative:11326 
fr101_ocount_120_osize_11_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.206 true_negative_rate:1.000 true_positive:3074 true_negative:4901 false_positive:0 false_negative:11819 
fr101_ocount_120_osize_11_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.167 true_negative_rate:1.000 true_positive:2489 true_negative:4901 false_positive:0 false_negative:12404 
fr101_ocount_120_osize_11_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.128 true_negative_rate:1.000 true_positive:1906 true_negative:4901 false_positive:0 false_negative:12987 
fr101_ocount_120_osize_11_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.096 true_negative_rate:1.000 true_positive:1431 true_negative:4901 false_positive:0 false_negative:13462 
fr101_ocount_120_osize_11_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.064 true_negative_rate:1.000 true_positive:958 true_negative:4901 false_positive:0 false_negative:13935 
fr101_ocount_120_osize_11_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.030 true_negative_rate:1.000 true_positive:447 true_negative:4901 false_positive:0 false_negative:14446 
fr101_ocount_120_osize_11_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.011 true_negative_rate:1.000 true_positive:165 true_negative:4901 false_positive:0 false_negative:14728 
fr101_ocount_120_osize_11_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.003 true_negative_rate:1.000 true_positive:49 true_negative:4901 false_positive:0 false_negative:14844 
fr101_ocount_120_osize_11_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:8 true_negative:4901 false_positive:0 false_negative:14885 
fr101_ocount_120_osize_11_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:4901 false_positive:0 false_negative:14892 
