edmonton_ocount_80_osize_20_otype_RANDOM.png threshold:0.000 precision:0.801 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:11096 false_negative:0 
edmonton_ocount_80_osize_20_otype_RANDOM.png threshold:0.050 precision:0.815 recall:0.728 true_negative_rate:0.335 true_positive:32451 true_negative:3722 false_positive:7374 false_negative:12136 
edmonton_ocount_80_osize_20_otype_RANDOM.png threshold:0.100 precision:0.961 recall:0.452 true_negative_rate:0.927 true_positive:20164 true_negative:10283 false_positive:813 false_negative:24423 
edmonton_ocount_80_osize_20_otype_RANDOM.png threshold:0.150 precision:0.994 recall:0.305 true_negative_rate:0.993 true_positive:13604 true_negative:11015 false_positive:81 false_negative:30983 
edmonton_ocount_80_osize_20_otype_RANDOM.png threshold:0.200 precision:0.995 recall:0.221 true_negative_rate:0.996 true_positive:9876 true_negative:11051 false_positive:45 false_negative:34711 
edmonton_ocount_80_osize_20_otype_RANDOM.png threshold:0.250 precision:0.995 recall:0.168 true_negative_rate:0.996 true_positive:7469 true_negative:11057 false_positive:39 false_negative:37118 
edmonton_ocount_80_osize_20_otype_RANDOM.png threshold:0.300 precision:0.998 recall:0.131 true_negative_rate:0.999 true_positive:5854 true_negative:11082 false_positive:14 false_negative:38733 
edmonton_ocount_80_osize_20_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.110 true_negative_rate:1.000 true_positive:4917 true_negative:11096 false_positive:0 false_negative:39670 
edmonton_ocount_80_osize_20_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3955 true_negative:11096 false_positive:0 false_negative:40632 
edmonton_ocount_80_osize_20_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3622 true_negative:11096 false_positive:0 false_negative:40965 
edmonton_ocount_80_osize_20_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3317 true_negative:11096 false_positive:0 false_negative:41270 
edmonton_ocount_80_osize_20_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3107 true_negative:11096 false_positive:0 false_negative:41480 
edmonton_ocount_80_osize_20_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3022 true_negative:11096 false_positive:0 false_negative:41565 
edmonton_ocount_80_osize_20_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2731 true_negative:11096 false_positive:0 false_negative:41856 
edmonton_ocount_80_osize_20_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.016 true_negative_rate:1.000 true_positive:695 true_negative:11096 false_positive:0 false_negative:43892 
edmonton_ocount_80_osize_20_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:429 true_negative:11096 false_positive:0 false_negative:44158 
edmonton_ocount_80_osize_20_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:19 true_negative:11096 false_positive:0 false_negative:44568 
edmonton_ocount_80_osize_20_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:11096 false_positive:0 false_negative:44586 
edmonton_ocount_80_osize_20_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:11096 false_positive:0 false_negative:44586 
edmonton_ocount_80_osize_20_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:11096 false_positive:0 false_negative:44586 
edmonton_ocount_80_osize_20_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:11096 false_positive:0 false_negative:44586 
