fr079_ocount_80_osize_3_otype_RANDOM.png threshold:0.000 precision:0.983 recall:1.000 true_negative_rate:0.000 true_positive:36465 true_negative:0 false_positive:620 false_negative:0 
fr079_ocount_80_osize_3_otype_RANDOM.png threshold:0.050 precision:0.991 recall:0.975 true_negative_rate:0.494 true_positive:35545 true_negative:306 false_positive:314 false_negative:920 
fr079_ocount_80_osize_3_otype_RANDOM.png threshold:0.100 precision:0.994 recall:0.899 true_negative_rate:0.687 true_positive:32799 true_negative:426 false_positive:194 false_negative:3666 
fr079_ocount_80_osize_3_otype_RANDOM.png threshold:0.150 precision:0.997 recall:0.756 true_negative_rate:0.847 true_positive:27568 true_negative:525 false_positive:95 false_negative:8897 
fr079_ocount_80_osize_3_otype_RANDOM.png threshold:0.200 precision:0.998 recall:0.587 true_negative_rate:0.916 true_positive:21418 true_negative:568 false_positive:52 false_negative:15047 
fr079_ocount_80_osize_3_otype_RANDOM.png threshold:0.250 precision:0.999 recall:0.457 true_negative_rate:0.965 true_positive:16676 true_negative:598 false_positive:22 false_negative:19789 
fr079_ocount_80_osize_3_otype_RANDOM.png threshold:0.300 precision:0.999 recall:0.347 true_negative_rate:0.985 true_positive:12664 true_negative:611 false_positive:9 false_negative:23801 
fr079_ocount_80_osize_3_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.249 true_negative_rate:1.000 true_positive:9089 true_negative:620 false_positive:0 false_negative:27376 
fr079_ocount_80_osize_3_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.175 true_negative_rate:1.000 true_positive:6375 true_negative:620 false_positive:0 false_negative:30090 
fr079_ocount_80_osize_3_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.121 true_negative_rate:1.000 true_positive:4416 true_negative:620 false_positive:0 false_negative:32049 
fr079_ocount_80_osize_3_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:2938 true_negative:620 false_positive:0 false_negative:33527 
fr079_ocount_80_osize_3_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.051 true_negative_rate:1.000 true_positive:1848 true_negative:620 false_positive:0 false_negative:34617 
fr079_ocount_80_osize_3_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.026 true_negative_rate:1.000 true_positive:938 true_negative:620 false_positive:0 false_negative:35527 
fr079_ocount_80_osize_3_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:375 true_negative:620 false_positive:0 false_negative:36090 
fr079_ocount_80_osize_3_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.004 true_negative_rate:1.000 true_positive:151 true_negative:620 false_positive:0 false_negative:36314 
fr079_ocount_80_osize_3_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:73 true_negative:620 false_positive:0 false_negative:36392 
fr079_ocount_80_osize_3_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:35 true_negative:620 false_positive:0 false_negative:36430 
fr079_ocount_80_osize_3_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:13 true_negative:620 false_positive:0 false_negative:36452 
fr079_ocount_80_osize_3_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:10 true_negative:620 false_positive:0 false_negative:36455 
fr079_ocount_80_osize_3_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:3 true_negative:620 false_positive:0 false_negative:36462 
fr079_ocount_80_osize_3_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:620 false_positive:0 false_negative:36464 
