aces_publicb_ocount_60_osize_21_otype_RECTANGLE.png threshold:0.000 precision:0.860 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:6131 false_negative:0 
aces_publicb_ocount_60_osize_21_otype_RECTANGLE.png threshold:0.050 precision:0.856 recall:0.868 true_negative_rate:0.099 true_positive:32805 true_negative:604 false_positive:5527 false_negative:4990 
aces_publicb_ocount_60_osize_21_otype_RECTANGLE.png threshold:0.100 precision:0.933 recall:0.732 true_negative_rate:0.674 true_positive:27662 true_negative:4131 false_positive:2000 false_negative:10133 
aces_publicb_ocount_60_osize_21_otype_RECTANGLE.png threshold:0.150 precision:0.976 recall:0.622 true_negative_rate:0.905 true_positive:23493 true_negative:5551 false_positive:580 false_negative:14302 
aces_publicb_ocount_60_osize_21_otype_RECTANGLE.png threshold:0.200 precision:0.989 recall:0.543 true_negative_rate:0.963 true_positive:20537 true_negative:5905 false_positive:226 false_negative:17258 
aces_publicb_ocount_60_osize_21_otype_RECTANGLE.png threshold:0.250 precision:0.992 recall:0.479 true_negative_rate:0.977 true_positive:18117 true_negative:5990 false_positive:141 false_negative:19678 
aces_publicb_ocount_60_osize_21_otype_RECTANGLE.png threshold:0.300 precision:0.993 recall:0.424 true_negative_rate:0.982 true_positive:16030 true_negative:6020 false_positive:111 false_negative:21765 
aces_publicb_ocount_60_osize_21_otype_RECTANGLE.png threshold:0.350 precision:0.994 recall:0.363 true_negative_rate:0.986 true_positive:13702 true_negative:6046 false_positive:85 false_negative:24093 
aces_publicb_ocount_60_osize_21_otype_RECTANGLE.png threshold:0.400 precision:0.996 recall:0.293 true_negative_rate:0.993 true_positive:11074 true_negative:6087 false_positive:44 false_negative:26721 
aces_publicb_ocount_60_osize_21_otype_RECTANGLE.png threshold:0.450 precision:0.998 recall:0.236 true_negative_rate:0.997 true_positive:8910 true_negative:6114 false_positive:17 false_negative:28885 
aces_publicb_ocount_60_osize_21_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.189 true_negative_rate:1.000 true_positive:7137 true_negative:6129 false_positive:2 false_negative:30658 
aces_publicb_ocount_60_osize_21_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.143 true_negative_rate:1.000 true_positive:5409 true_negative:6131 false_positive:0 false_negative:32386 
aces_publicb_ocount_60_osize_21_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.102 true_negative_rate:1.000 true_positive:3847 true_negative:6131 false_positive:0 false_negative:33948 
aces_publicb_ocount_60_osize_21_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:2585 true_negative:6131 false_positive:0 false_negative:35210 
aces_publicb_ocount_60_osize_21_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.036 true_negative_rate:1.000 true_positive:1367 true_negative:6131 false_positive:0 false_negative:36428 
aces_publicb_ocount_60_osize_21_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:556 true_negative:6131 false_positive:0 false_negative:37239 
aces_publicb_ocount_60_osize_21_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:79 true_negative:6131 false_positive:0 false_negative:37716 
aces_publicb_ocount_60_osize_21_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:39 true_negative:6131 false_positive:0 false_negative:37756 
aces_publicb_ocount_60_osize_21_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:27 true_negative:6131 false_positive:0 false_negative:37768 
aces_publicb_ocount_60_osize_21_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:14 true_negative:6131 false_positive:0 false_negative:37781 
aces_publicb_ocount_60_osize_21_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:6131 false_positive:0 false_negative:37794 
