edmonton_ocount_80_osize_25_otype_SQUARE.png threshold:0.000 precision:0.702 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:18901 false_negative:0 
edmonton_ocount_80_osize_25_otype_SQUARE.png threshold:0.050 precision:0.662 recall:0.715 true_negative_rate:0.140 true_positive:31879 true_negative:2650 false_positive:16251 false_negative:12708 
edmonton_ocount_80_osize_25_otype_SQUARE.png threshold:0.100 precision:0.825 recall:0.470 true_negative_rate:0.765 true_positive:20955 true_negative:14456 false_positive:4445 false_negative:23632 
edmonton_ocount_80_osize_25_otype_SQUARE.png threshold:0.150 precision:0.940 recall:0.315 true_negative_rate:0.953 true_positive:14064 true_negative:18008 false_positive:893 false_negative:30523 
edmonton_ocount_80_osize_25_otype_SQUARE.png threshold:0.200 precision:0.985 recall:0.223 true_negative_rate:0.992 true_positive:9950 true_negative:18747 false_positive:154 false_negative:34637 
edmonton_ocount_80_osize_25_otype_SQUARE.png threshold:0.250 precision:0.999 recall:0.166 true_negative_rate:1.000 true_positive:7418 true_negative:18894 false_positive:7 false_negative:37169 
edmonton_ocount_80_osize_25_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.130 true_negative_rate:1.000 true_positive:5799 true_negative:18901 false_positive:0 false_negative:38788 
edmonton_ocount_80_osize_25_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4866 true_negative:18901 false_positive:0 false_negative:39721 
edmonton_ocount_80_osize_25_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.088 true_negative_rate:1.000 true_positive:3944 true_negative:18901 false_positive:0 false_negative:40643 
edmonton_ocount_80_osize_25_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3620 true_negative:18901 false_positive:0 false_negative:40967 
edmonton_ocount_80_osize_25_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3318 true_negative:18901 false_positive:0 false_negative:41269 
edmonton_ocount_80_osize_25_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3110 true_negative:18901 false_positive:0 false_negative:41477 
edmonton_ocount_80_osize_25_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3040 true_negative:18901 false_positive:0 false_negative:41547 
edmonton_ocount_80_osize_25_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2695 true_negative:18901 false_positive:0 false_negative:41892 
edmonton_ocount_80_osize_25_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.018 true_negative_rate:1.000 true_positive:797 true_negative:18901 false_positive:0 false_negative:43790 
edmonton_ocount_80_osize_25_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:410 true_negative:18901 false_positive:0 false_negative:44177 
edmonton_ocount_80_osize_25_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:6 true_negative:18901 false_positive:0 false_negative:44581 
edmonton_ocount_80_osize_25_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:18901 false_positive:0 false_negative:44586 
edmonton_ocount_80_osize_25_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:18901 false_positive:0 false_negative:44586 
edmonton_ocount_80_osize_25_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:18901 false_positive:0 false_negative:44586 
edmonton_ocount_80_osize_25_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:18901 false_positive:0 false_negative:44586 
