fr101_ocount_20_osize_6_otype_SQUARE.png threshold:0.000 precision:0.980 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:299 false_negative:0 
fr101_ocount_20_osize_6_otype_SQUARE.png threshold:0.050 precision:0.990 recall:0.921 true_negative_rate:0.559 true_positive:13711 true_negative:167 false_positive:132 false_negative:1182 
fr101_ocount_20_osize_6_otype_SQUARE.png threshold:0.100 precision:0.999 recall:0.800 true_negative_rate:0.967 true_positive:11917 true_negative:289 false_positive:10 false_negative:2976 
fr101_ocount_20_osize_6_otype_SQUARE.png threshold:0.150 precision:1.000 recall:0.664 true_negative_rate:1.000 true_positive:9885 true_negative:299 false_positive:0 false_negative:5008 
fr101_ocount_20_osize_6_otype_SQUARE.png threshold:0.200 precision:1.000 recall:0.552 true_negative_rate:1.000 true_positive:8218 true_negative:299 false_positive:0 false_negative:6675 
fr101_ocount_20_osize_6_otype_SQUARE.png threshold:0.250 precision:1.000 recall:0.477 true_negative_rate:1.000 true_positive:7111 true_negative:299 false_positive:0 false_negative:7782 
fr101_ocount_20_osize_6_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.418 true_negative_rate:1.000 true_positive:6221 true_negative:299 false_positive:0 false_negative:8672 
fr101_ocount_20_osize_6_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.378 true_negative_rate:1.000 true_positive:5625 true_negative:299 false_positive:0 false_negative:9268 
fr101_ocount_20_osize_6_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.333 true_negative_rate:1.000 true_positive:4952 true_negative:299 false_positive:0 false_negative:9941 
fr101_ocount_20_osize_6_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.289 true_negative_rate:1.000 true_positive:4311 true_negative:299 false_positive:0 false_negative:10582 
fr101_ocount_20_osize_6_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.258 true_negative_rate:1.000 true_positive:3844 true_negative:299 false_positive:0 false_negative:11049 
fr101_ocount_20_osize_6_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.225 true_negative_rate:1.000 true_positive:3352 true_negative:299 false_positive:0 false_negative:11541 
fr101_ocount_20_osize_6_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.195 true_negative_rate:1.000 true_positive:2899 true_negative:299 false_positive:0 false_negative:11994 
fr101_ocount_20_osize_6_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.155 true_negative_rate:1.000 true_positive:2311 true_negative:299 false_positive:0 false_negative:12582 
fr101_ocount_20_osize_6_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.120 true_negative_rate:1.000 true_positive:1781 true_negative:299 false_positive:0 false_negative:13112 
fr101_ocount_20_osize_6_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.091 true_negative_rate:1.000 true_positive:1348 true_negative:299 false_positive:0 false_negative:13545 
fr101_ocount_20_osize_6_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:906 true_negative:299 false_positive:0 false_negative:13987 
fr101_ocount_20_osize_6_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.028 true_negative_rate:1.000 true_positive:422 true_negative:299 false_positive:0 false_negative:14471 
fr101_ocount_20_osize_6_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:146 true_negative:299 false_positive:0 false_negative:14747 
fr101_ocount_20_osize_6_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:35 true_negative:299 false_positive:0 false_negative:14858 
fr101_ocount_20_osize_6_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:299 false_positive:0 false_negative:14892 
