fr079_ocount_20_osize_7_otype_RANDOM.png threshold:0.000 precision:0.992 recall:1.000 true_negative_rate:0.000 true_positive:36465 true_negative:0 false_positive:293 false_negative:0 
fr079_ocount_20_osize_7_otype_RANDOM.png threshold:0.050 precision:0.996 recall:0.976 true_negative_rate:0.515 true_positive:35605 true_negative:151 false_positive:142 false_negative:860 
fr079_ocount_20_osize_7_otype_RANDOM.png threshold:0.100 precision:0.997 recall:0.906 true_negative_rate:0.713 true_positive:33028 true_negative:209 false_positive:84 false_negative:3437 
fr079_ocount_20_osize_7_otype_RANDOM.png threshold:0.150 precision:0.999 recall:0.769 true_negative_rate:0.918 true_positive:28043 true_negative:269 false_positive:24 false_negative:8422 
fr079_ocount_20_osize_7_otype_RANDOM.png threshold:0.200 precision:1.000 recall:0.603 true_negative_rate:0.966 true_positive:21974 true_negative:283 false_positive:10 false_negative:14491 
fr079_ocount_20_osize_7_otype_RANDOM.png threshold:0.250 precision:1.000 recall:0.471 true_negative_rate:0.983 true_positive:17179 true_negative:288 false_positive:5 false_negative:19286 
fr079_ocount_20_osize_7_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.363 true_negative_rate:0.986 true_positive:13251 true_negative:289 false_positive:4 false_negative:23214 
fr079_ocount_20_osize_7_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.266 true_negative_rate:0.997 true_positive:9697 true_negative:292 false_positive:1 false_negative:26768 
fr079_ocount_20_osize_7_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.190 true_negative_rate:1.000 true_positive:6925 true_negative:293 false_positive:0 false_negative:29540 
fr079_ocount_20_osize_7_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.132 true_negative_rate:1.000 true_positive:4821 true_negative:293 false_positive:0 false_negative:31644 
fr079_ocount_20_osize_7_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.091 true_negative_rate:1.000 true_positive:3319 true_negative:293 false_positive:0 false_negative:33146 
fr079_ocount_20_osize_7_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2201 true_negative:293 false_positive:0 false_negative:34264 
fr079_ocount_20_osize_7_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.034 true_negative_rate:1.000 true_positive:1238 true_negative:293 false_positive:0 false_negative:35227 
fr079_ocount_20_osize_7_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:555 true_negative:293 false_positive:0 false_negative:35910 
fr079_ocount_20_osize_7_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.006 true_negative_rate:1.000 true_positive:220 true_negative:293 false_positive:0 false_negative:36245 
fr079_ocount_20_osize_7_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.003 true_negative_rate:1.000 true_positive:104 true_negative:293 false_positive:0 false_negative:36361 
fr079_ocount_20_osize_7_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:48 true_negative:293 false_positive:0 false_negative:36417 
fr079_ocount_20_osize_7_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:24 true_negative:293 false_positive:0 false_negative:36441 
fr079_ocount_20_osize_7_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:13 true_negative:293 false_positive:0 false_negative:36452 
fr079_ocount_20_osize_7_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:6 true_negative:293 false_positive:0 false_negative:36459 
fr079_ocount_20_osize_7_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:293 false_positive:0 false_negative:36464 
