aces_publicb_ocount_20_osize_3_otype_SQUARE.png threshold:0.000 precision:0.997 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:126 false_negative:0 
aces_publicb_ocount_20_osize_3_otype_SQUARE.png threshold:0.050 precision:0.999 recall:0.857 true_negative_rate:0.833 true_positive:32401 true_negative:105 false_positive:21 false_negative:5394 
aces_publicb_ocount_20_osize_3_otype_SQUARE.png threshold:0.100 precision:0.999 recall:0.717 true_negative_rate:0.881 true_positive:27099 true_negative:111 false_positive:15 false_negative:10696 
aces_publicb_ocount_20_osize_3_otype_SQUARE.png threshold:0.150 precision:0.999 recall:0.618 true_negative_rate:0.881 true_positive:23357 true_negative:111 false_positive:15 false_negative:14438 
aces_publicb_ocount_20_osize_3_otype_SQUARE.png threshold:0.200 precision:1.000 recall:0.540 true_negative_rate:0.929 true_positive:20416 true_negative:117 false_positive:9 false_negative:17379 
aces_publicb_ocount_20_osize_3_otype_SQUARE.png threshold:0.250 precision:1.000 recall:0.476 true_negative_rate:0.976 true_positive:17987 true_negative:123 false_positive:3 false_negative:19808 
aces_publicb_ocount_20_osize_3_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.420 true_negative_rate:1.000 true_positive:15871 true_negative:126 false_positive:0 false_negative:21924 
aces_publicb_ocount_20_osize_3_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.356 true_negative_rate:1.000 true_positive:13473 true_negative:126 false_positive:0 false_negative:24322 
aces_publicb_ocount_20_osize_3_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.286 true_negative_rate:1.000 true_positive:10816 true_negative:126 false_positive:0 false_negative:26979 
aces_publicb_ocount_20_osize_3_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.230 true_negative_rate:1.000 true_positive:8699 true_negative:126 false_positive:0 false_negative:29096 
aces_publicb_ocount_20_osize_3_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.184 true_negative_rate:1.000 true_positive:6945 true_negative:126 false_positive:0 false_negative:30850 
aces_publicb_ocount_20_osize_3_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.140 true_negative_rate:1.000 true_positive:5305 true_negative:126 false_positive:0 false_negative:32490 
aces_publicb_ocount_20_osize_3_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.099 true_negative_rate:1.000 true_positive:3758 true_negative:126 false_positive:0 false_negative:34037 
aces_publicb_ocount_20_osize_3_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:2519 true_negative:126 false_positive:0 false_negative:35276 
aces_publicb_ocount_20_osize_3_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.034 true_negative_rate:1.000 true_positive:1300 true_negative:126 false_positive:0 false_negative:36495 
aces_publicb_ocount_20_osize_3_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:502 true_negative:126 false_positive:0 false_negative:37293 
aces_publicb_ocount_20_osize_3_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:60 true_negative:126 false_positive:0 false_negative:37735 
aces_publicb_ocount_20_osize_3_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:35 true_negative:126 false_positive:0 false_negative:37760 
aces_publicb_ocount_20_osize_3_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:25 true_negative:126 false_positive:0 false_negative:37770 
aces_publicb_ocount_20_osize_3_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:126 false_positive:0 false_negative:37783 
aces_publicb_ocount_20_osize_3_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:126 false_positive:0 false_negative:37794 
