edmonton_ocount_40_osize_18_otype_SQUARE.png threshold:0.000 precision:0.902 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:4842 false_negative:0 
edmonton_ocount_40_osize_18_otype_SQUARE.png threshold:0.050 precision:0.899 recall:0.712 true_negative_rate:0.264 true_positive:31746 true_negative:1276 false_positive:3566 false_negative:12841 
edmonton_ocount_40_osize_18_otype_SQUARE.png threshold:0.100 precision:0.979 recall:0.449 true_negative_rate:0.913 true_positive:20010 true_negative:4423 false_positive:419 false_negative:24577 
edmonton_ocount_40_osize_18_otype_SQUARE.png threshold:0.150 precision:0.993 recall:0.306 true_negative_rate:0.980 true_positive:13657 true_negative:4746 false_positive:96 false_negative:30930 
edmonton_ocount_40_osize_18_otype_SQUARE.png threshold:0.200 precision:0.996 recall:0.216 true_negative_rate:0.992 true_positive:9643 true_negative:4804 false_positive:38 false_negative:34944 
edmonton_ocount_40_osize_18_otype_SQUARE.png threshold:0.250 precision:0.996 recall:0.166 true_negative_rate:0.993 true_positive:7405 true_negative:4810 false_positive:32 false_negative:37182 
edmonton_ocount_40_osize_18_otype_SQUARE.png threshold:0.300 precision:0.997 recall:0.128 true_negative_rate:0.996 true_positive:5729 true_negative:4825 false_positive:17 false_negative:38858 
edmonton_ocount_40_osize_18_otype_SQUARE.png threshold:0.350 precision:0.999 recall:0.110 true_negative_rate:0.999 true_positive:4886 true_negative:4835 false_positive:7 false_negative:39701 
edmonton_ocount_40_osize_18_otype_SQUARE.png threshold:0.400 precision:0.998 recall:0.089 true_negative_rate:0.999 true_positive:3980 true_negative:4835 false_positive:7 false_negative:40607 
edmonton_ocount_40_osize_18_otype_SQUARE.png threshold:0.450 precision:0.999 recall:0.081 true_negative_rate:1.000 true_positive:3628 true_negative:4840 false_positive:2 false_negative:40959 
edmonton_ocount_40_osize_18_otype_SQUARE.png threshold:0.500 precision:0.999 recall:0.075 true_negative_rate:1.000 true_positive:3333 true_negative:4840 false_positive:2 false_negative:41254 
edmonton_ocount_40_osize_18_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3107 true_negative:4842 false_positive:0 false_negative:41480 
edmonton_ocount_40_osize_18_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3050 true_negative:4842 false_positive:0 false_negative:41537 
edmonton_ocount_40_osize_18_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2701 true_negative:4842 false_positive:0 false_negative:41886 
edmonton_ocount_40_osize_18_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.016 true_negative_rate:1.000 true_positive:705 true_negative:4842 false_positive:0 false_negative:43882 
edmonton_ocount_40_osize_18_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:399 true_negative:4842 false_positive:0 false_negative:44188 
edmonton_ocount_40_osize_18_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:6 true_negative:4842 false_positive:0 false_negative:44581 
edmonton_ocount_40_osize_18_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:4842 false_positive:0 false_negative:44586 
edmonton_ocount_40_osize_18_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:4842 false_positive:0 false_negative:44586 
edmonton_ocount_40_osize_18_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:4842 false_positive:0 false_negative:44586 
edmonton_ocount_40_osize_18_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:4842 false_positive:0 false_negative:44586 
