fr101_ocount_20_osize_5_otype_RANDOM.png threshold:0.000 precision:0.979 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:324 false_negative:0 
fr101_ocount_20_osize_5_otype_RANDOM.png threshold:0.050 precision:0.989 recall:0.921 true_negative_rate:0.540 true_positive:13720 true_negative:175 false_positive:149 false_negative:1173 
fr101_ocount_20_osize_5_otype_RANDOM.png threshold:0.100 precision:1.000 recall:0.797 true_negative_rate:0.988 true_positive:11871 true_negative:320 false_positive:4 false_negative:3022 
fr101_ocount_20_osize_5_otype_RANDOM.png threshold:0.150 precision:1.000 recall:0.663 true_negative_rate:1.000 true_positive:9872 true_negative:324 false_positive:0 false_negative:5021 
fr101_ocount_20_osize_5_otype_RANDOM.png threshold:0.200 precision:1.000 recall:0.547 true_negative_rate:1.000 true_positive:8142 true_negative:324 false_positive:0 false_negative:6751 
fr101_ocount_20_osize_5_otype_RANDOM.png threshold:0.250 precision:1.000 recall:0.478 true_negative_rate:1.000 true_positive:7125 true_negative:324 false_positive:0 false_negative:7768 
fr101_ocount_20_osize_5_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.417 true_negative_rate:1.000 true_positive:6204 true_negative:324 false_positive:0 false_negative:8689 
fr101_ocount_20_osize_5_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.377 true_negative_rate:1.000 true_positive:5617 true_negative:324 false_positive:0 false_negative:9276 
fr101_ocount_20_osize_5_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.330 true_negative_rate:1.000 true_positive:4921 true_negative:324 false_positive:0 false_negative:9972 
fr101_ocount_20_osize_5_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.288 true_negative_rate:1.000 true_positive:4287 true_negative:324 false_positive:0 false_negative:10606 
fr101_ocount_20_osize_5_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.256 true_negative_rate:1.000 true_positive:3817 true_negative:324 false_positive:0 false_negative:11076 
fr101_ocount_20_osize_5_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.223 true_negative_rate:1.000 true_positive:3319 true_negative:324 false_positive:0 false_negative:11574 
fr101_ocount_20_osize_5_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.193 true_negative_rate:1.000 true_positive:2868 true_negative:324 false_positive:0 false_negative:12025 
fr101_ocount_20_osize_5_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.154 true_negative_rate:1.000 true_positive:2294 true_negative:324 false_positive:0 false_negative:12599 
fr101_ocount_20_osize_5_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.119 true_negative_rate:1.000 true_positive:1766 true_negative:324 false_positive:0 false_negative:13127 
fr101_ocount_20_osize_5_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:1328 true_negative:324 false_positive:0 false_negative:13565 
fr101_ocount_20_osize_5_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:903 true_negative:324 false_positive:0 false_negative:13990 
fr101_ocount_20_osize_5_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.028 true_negative_rate:1.000 true_positive:411 true_negative:324 false_positive:0 false_negative:14482 
fr101_ocount_20_osize_5_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:154 true_negative:324 false_positive:0 false_negative:14739 
fr101_ocount_20_osize_5_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:36 true_negative:324 false_positive:0 false_negative:14857 
fr101_ocount_20_osize_5_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:324 false_positive:0 false_negative:14892 
