aces_publicb_ocount_60_osize_13_otype_RECTANGLE.png threshold:0.000 precision:0.939 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:2445 false_negative:0 
aces_publicb_ocount_60_osize_13_otype_RECTANGLE.png threshold:0.050 precision:0.952 recall:0.859 true_negative_rate:0.325 true_positive:32477 true_negative:795 false_positive:1650 false_negative:5318 
aces_publicb_ocount_60_osize_13_otype_RECTANGLE.png threshold:0.100 precision:0.992 recall:0.719 true_negative_rate:0.906 true_positive:27163 true_negative:2216 false_positive:229 false_negative:10632 
aces_publicb_ocount_60_osize_13_otype_RECTANGLE.png threshold:0.150 precision:0.996 recall:0.619 true_negative_rate:0.960 true_positive:23411 true_negative:2348 false_positive:97 false_negative:14384 
aces_publicb_ocount_60_osize_13_otype_RECTANGLE.png threshold:0.200 precision:0.998 recall:0.543 true_negative_rate:0.980 true_positive:20524 true_negative:2396 false_positive:49 false_negative:17271 
aces_publicb_ocount_60_osize_13_otype_RECTANGLE.png threshold:0.250 precision:0.999 recall:0.476 true_negative_rate:0.989 true_positive:17977 true_negative:2419 false_positive:26 false_negative:19818 
aces_publicb_ocount_60_osize_13_otype_RECTANGLE.png threshold:0.300 precision:0.999 recall:0.421 true_negative_rate:0.995 true_positive:15921 true_negative:2433 false_positive:12 false_negative:21874 
aces_publicb_ocount_60_osize_13_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.357 true_negative_rate:1.000 true_positive:13501 true_negative:2444 false_positive:1 false_negative:24294 
aces_publicb_ocount_60_osize_13_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.289 true_negative_rate:1.000 true_positive:10904 true_negative:2444 false_positive:1 false_negative:26891 
aces_publicb_ocount_60_osize_13_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.232 true_negative_rate:1.000 true_positive:8752 true_negative:2444 false_positive:1 false_negative:29043 
aces_publicb_ocount_60_osize_13_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.185 true_negative_rate:1.000 true_positive:6981 true_negative:2445 false_positive:0 false_negative:30814 
aces_publicb_ocount_60_osize_13_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.141 true_negative_rate:1.000 true_positive:5317 true_negative:2445 false_positive:0 false_negative:32478 
aces_publicb_ocount_60_osize_13_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.099 true_negative_rate:1.000 true_positive:3743 true_negative:2445 false_positive:0 false_negative:34052 
aces_publicb_ocount_60_osize_13_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.066 true_negative_rate:1.000 true_positive:2484 true_negative:2445 false_positive:0 false_negative:35311 
aces_publicb_ocount_60_osize_13_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.034 true_negative_rate:1.000 true_positive:1273 true_negative:2445 false_positive:0 false_negative:36522 
aces_publicb_ocount_60_osize_13_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:508 true_negative:2445 false_positive:0 false_negative:37287 
aces_publicb_ocount_60_osize_13_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:78 true_negative:2445 false_positive:0 false_negative:37717 
aces_publicb_ocount_60_osize_13_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:36 true_negative:2445 false_positive:0 false_negative:37759 
aces_publicb_ocount_60_osize_13_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:24 true_negative:2445 false_positive:0 false_negative:37771 
aces_publicb_ocount_60_osize_13_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:2445 false_positive:0 false_negative:37783 
aces_publicb_ocount_60_osize_13_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2445 false_positive:0 false_negative:37794 
