fr079_ocount_20_osize_15_otype_RECTANGLE.png threshold:0.000 precision:0.969 recall:1.000 true_negative_rate:0.000 true_positive:36465 true_negative:0 false_positive:1149 false_negative:0 
fr079_ocount_20_osize_15_otype_RECTANGLE.png threshold:0.050 precision:0.977 recall:0.976 true_negative_rate:0.276 true_positive:35608 true_negative:317 false_positive:832 false_negative:857 
fr079_ocount_20_osize_15_otype_RECTANGLE.png threshold:0.100 precision:0.984 recall:0.901 true_negative_rate:0.530 true_positive:32871 true_negative:609 false_positive:540 false_negative:3594 
fr079_ocount_20_osize_15_otype_RECTANGLE.png threshold:0.150 precision:0.990 recall:0.763 true_negative_rate:0.751 true_positive:27808 true_negative:863 false_positive:286 false_negative:8657 
fr079_ocount_20_osize_15_otype_RECTANGLE.png threshold:0.200 precision:0.996 recall:0.595 true_negative_rate:0.927 true_positive:21695 true_negative:1065 false_positive:84 false_negative:14770 
fr079_ocount_20_osize_15_otype_RECTANGLE.png threshold:0.250 precision:0.998 recall:0.462 true_negative_rate:0.965 true_positive:16865 true_negative:1109 false_positive:40 false_negative:19600 
fr079_ocount_20_osize_15_otype_RECTANGLE.png threshold:0.300 precision:0.999 recall:0.353 true_negative_rate:0.989 true_positive:12859 true_negative:1136 false_positive:13 false_negative:23606 
fr079_ocount_20_osize_15_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.257 true_negative_rate:0.999 true_positive:9363 true_negative:1148 false_positive:1 false_negative:27102 
fr079_ocount_20_osize_15_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.181 true_negative_rate:1.000 true_positive:6594 true_negative:1149 false_positive:0 false_negative:29871 
fr079_ocount_20_osize_15_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.126 true_negative_rate:1.000 true_positive:4612 true_negative:1149 false_positive:0 false_negative:31853 
fr079_ocount_20_osize_15_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.085 true_negative_rate:1.000 true_positive:3098 true_negative:1149 false_positive:0 false_negative:33367 
fr079_ocount_20_osize_15_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.054 true_negative_rate:1.000 true_positive:1975 true_negative:1149 false_positive:0 false_negative:34490 
fr079_ocount_20_osize_15_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.028 true_negative_rate:1.000 true_positive:1027 true_negative:1149 false_positive:0 false_negative:35438 
fr079_ocount_20_osize_15_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.012 true_negative_rate:1.000 true_positive:430 true_negative:1149 false_positive:0 false_negative:36035 
fr079_ocount_20_osize_15_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.005 true_negative_rate:1.000 true_positive:173 true_negative:1149 false_positive:0 false_negative:36292 
fr079_ocount_20_osize_15_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:89 true_negative:1149 false_positive:0 false_negative:36376 
fr079_ocount_20_osize_15_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:39 true_negative:1149 false_positive:0 false_negative:36426 
fr079_ocount_20_osize_15_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:16 true_negative:1149 false_positive:0 false_negative:36449 
fr079_ocount_20_osize_15_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:10 true_negative:1149 false_positive:0 false_negative:36455 
fr079_ocount_20_osize_15_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:7 true_negative:1149 false_positive:0 false_negative:36458 
fr079_ocount_20_osize_15_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1149 false_positive:0 false_negative:36464 
