edmonton_ocount_60_osize_12_otype_RECTANGLE.png threshold:0.000 precision:0.946 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:2535 false_negative:0 
edmonton_ocount_60_osize_12_otype_RECTANGLE.png threshold:0.050 precision:0.990 recall:0.704 true_negative_rate:0.876 true_positive:31390 true_negative:2220 false_positive:315 false_negative:13197 
edmonton_ocount_60_osize_12_otype_RECTANGLE.png threshold:0.100 precision:0.999 recall:0.443 true_negative_rate:0.994 true_positive:19741 true_negative:2520 false_positive:15 false_negative:24846 
edmonton_ocount_60_osize_12_otype_RECTANGLE.png threshold:0.150 precision:0.999 recall:0.303 true_negative_rate:0.997 true_positive:13508 true_negative:2527 false_positive:8 false_negative:31079 
edmonton_ocount_60_osize_12_otype_RECTANGLE.png threshold:0.200 precision:1.000 recall:0.216 true_negative_rate:1.000 true_positive:9629 true_negative:2535 false_positive:0 false_negative:34958 
edmonton_ocount_60_osize_12_otype_RECTANGLE.png threshold:0.250 precision:1.000 recall:0.166 true_negative_rate:1.000 true_positive:7381 true_negative:2535 false_positive:0 false_negative:37206 
edmonton_ocount_60_osize_12_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.128 true_negative_rate:1.000 true_positive:5709 true_negative:2535 false_positive:0 false_negative:38878 
edmonton_ocount_60_osize_12_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4859 true_negative:2535 false_positive:0 false_negative:39728 
edmonton_ocount_60_osize_12_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3952 true_negative:2535 false_positive:0 false_negative:40635 
edmonton_ocount_60_osize_12_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3617 true_negative:2535 false_positive:0 false_negative:40970 
edmonton_ocount_60_osize_12_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3316 true_negative:2535 false_positive:0 false_negative:41271 
edmonton_ocount_60_osize_12_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3108 true_negative:2535 false_positive:0 false_negative:41479 
edmonton_ocount_60_osize_12_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3049 true_negative:2535 false_positive:0 false_negative:41538 
edmonton_ocount_60_osize_12_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2695 true_negative:2535 false_positive:0 false_negative:41892 
edmonton_ocount_60_osize_12_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:665 true_negative:2535 false_positive:0 false_negative:43922 
edmonton_ocount_60_osize_12_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:402 true_negative:2535 false_positive:0 false_negative:44185 
edmonton_ocount_60_osize_12_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:8 true_negative:2535 false_positive:0 false_negative:44579 
edmonton_ocount_60_osize_12_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2535 false_positive:0 false_negative:44586 
edmonton_ocount_60_osize_12_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2535 false_positive:0 false_negative:44586 
edmonton_ocount_60_osize_12_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2535 false_positive:0 false_negative:44586 
edmonton_ocount_60_osize_12_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2535 false_positive:0 false_negative:44586 
