fr101_ocount_140_osize_12_otype_RECTANGLE.png threshold:0.000 precision:0.727 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:5581 false_negative:0 
fr101_ocount_140_osize_12_otype_RECTANGLE.png threshold:0.050 precision:0.753 recall:0.928 true_negative_rate:0.189 true_positive:13827 true_negative:1055 false_positive:4526 false_negative:1066 
fr101_ocount_140_osize_12_otype_RECTANGLE.png threshold:0.100 precision:0.871 recall:0.800 true_negative_rate:0.683 true_positive:11909 true_negative:3814 false_positive:1767 false_negative:2984 
fr101_ocount_140_osize_12_otype_RECTANGLE.png threshold:0.150 precision:0.966 recall:0.653 true_negative_rate:0.938 true_positive:9719 true_negative:5237 false_positive:344 false_negative:5174 
fr101_ocount_140_osize_12_otype_RECTANGLE.png threshold:0.200 precision:0.992 recall:0.543 true_negative_rate:0.989 true_positive:8089 true_negative:5518 false_positive:63 false_negative:6804 
fr101_ocount_140_osize_12_otype_RECTANGLE.png threshold:0.250 precision:0.994 recall:0.472 true_negative_rate:0.993 true_positive:7027 true_negative:5541 false_positive:40 false_negative:7866 
fr101_ocount_140_osize_12_otype_RECTANGLE.png threshold:0.300 precision:0.996 recall:0.410 true_negative_rate:0.995 true_positive:6111 true_negative:5554 false_positive:27 false_negative:8782 
fr101_ocount_140_osize_12_otype_RECTANGLE.png threshold:0.350 precision:0.995 recall:0.370 true_negative_rate:0.995 true_positive:5516 true_negative:5555 false_positive:26 false_negative:9377 
fr101_ocount_140_osize_12_otype_RECTANGLE.png threshold:0.400 precision:0.996 recall:0.321 true_negative_rate:0.996 true_positive:4778 true_negative:5560 false_positive:21 false_negative:10115 
fr101_ocount_140_osize_12_otype_RECTANGLE.png threshold:0.450 precision:0.998 recall:0.278 true_negative_rate:0.998 true_positive:4146 true_negative:5571 false_positive:10 false_negative:10747 
fr101_ocount_140_osize_12_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.246 true_negative_rate:1.000 true_positive:3659 true_negative:5581 false_positive:0 false_negative:11234 
fr101_ocount_140_osize_12_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.213 true_negative_rate:1.000 true_positive:3178 true_negative:5581 false_positive:0 false_negative:11715 
fr101_ocount_140_osize_12_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.174 true_negative_rate:1.000 true_positive:2595 true_negative:5581 false_positive:0 false_negative:12298 
fr101_ocount_140_osize_12_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.138 true_negative_rate:1.000 true_positive:2055 true_negative:5581 false_positive:0 false_negative:12838 
fr101_ocount_140_osize_12_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.100 true_negative_rate:1.000 true_positive:1491 true_negative:5581 false_positive:0 false_negative:13402 
fr101_ocount_140_osize_12_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.072 true_negative_rate:1.000 true_positive:1075 true_negative:5581 false_positive:0 false_negative:13818 
fr101_ocount_140_osize_12_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.039 true_negative_rate:1.000 true_positive:578 true_negative:5581 false_positive:0 false_negative:14315 
fr101_ocount_140_osize_12_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.014 true_negative_rate:1.000 true_positive:205 true_negative:5581 false_positive:0 false_negative:14688 
fr101_ocount_140_osize_12_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.004 true_negative_rate:1.000 true_positive:55 true_negative:5581 false_positive:0 false_negative:14838 
fr101_ocount_140_osize_12_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:9 true_negative:5581 false_positive:0 false_negative:14884 
fr101_ocount_140_osize_12_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:5581 false_positive:0 false_negative:14892 
