fr101_ocount_20_osize_13_otype_RECTANGLE.png threshold:0.000 precision:0.939 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:961 false_negative:0 
fr101_ocount_20_osize_13_otype_RECTANGLE.png threshold:0.050 precision:0.942 recall:0.922 true_negative_rate:0.118 true_positive:13738 true_negative:113 false_positive:848 false_negative:1155 
fr101_ocount_20_osize_13_otype_RECTANGLE.png threshold:0.100 precision:0.983 recall:0.801 true_negative_rate:0.787 true_positive:11927 true_negative:756 false_positive:205 false_negative:2966 
fr101_ocount_20_osize_13_otype_RECTANGLE.png threshold:0.150 precision:0.999 recall:0.662 true_negative_rate:0.989 true_positive:9860 true_negative:950 false_positive:11 false_negative:5033 
fr101_ocount_20_osize_13_otype_RECTANGLE.png threshold:0.200 precision:0.999 recall:0.550 true_negative_rate:0.989 true_positive:8189 true_negative:950 false_positive:11 false_negative:6704 
fr101_ocount_20_osize_13_otype_RECTANGLE.png threshold:0.250 precision:0.999 recall:0.477 true_negative_rate:0.992 true_positive:7101 true_negative:953 false_positive:8 false_negative:7792 
fr101_ocount_20_osize_13_otype_RECTANGLE.png threshold:0.300 precision:0.999 recall:0.418 true_negative_rate:0.992 true_positive:6220 true_negative:953 false_positive:8 false_negative:8673 
fr101_ocount_20_osize_13_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.379 true_negative_rate:0.998 true_positive:5638 true_negative:959 false_positive:2 false_negative:9255 
fr101_ocount_20_osize_13_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.334 true_negative_rate:0.999 true_positive:4973 true_negative:960 false_positive:1 false_negative:9920 
fr101_ocount_20_osize_13_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.290 true_negative_rate:1.000 true_positive:4316 true_negative:961 false_positive:0 false_negative:10577 
fr101_ocount_20_osize_13_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.258 true_negative_rate:1.000 true_positive:3847 true_negative:961 false_positive:0 false_negative:11046 
fr101_ocount_20_osize_13_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.225 true_negative_rate:1.000 true_positive:3344 true_negative:961 false_positive:0 false_negative:11549 
fr101_ocount_20_osize_13_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.196 true_negative_rate:1.000 true_positive:2916 true_negative:961 false_positive:0 false_negative:11977 
fr101_ocount_20_osize_13_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.154 true_negative_rate:1.000 true_positive:2298 true_negative:961 false_positive:0 false_negative:12595 
fr101_ocount_20_osize_13_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.120 true_negative_rate:1.000 true_positive:1781 true_negative:961 false_positive:0 false_negative:13112 
fr101_ocount_20_osize_13_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.091 true_negative_rate:1.000 true_positive:1350 true_negative:961 false_positive:0 false_negative:13543 
fr101_ocount_20_osize_13_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:915 true_negative:961 false_positive:0 false_negative:13978 
fr101_ocount_20_osize_13_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.029 true_negative_rate:1.000 true_positive:436 true_negative:961 false_positive:0 false_negative:14457 
fr101_ocount_20_osize_13_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:154 true_negative:961 false_positive:0 false_negative:14739 
fr101_ocount_20_osize_13_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:36 true_negative:961 false_positive:0 false_negative:14857 
fr101_ocount_20_osize_13_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:961 false_positive:0 false_negative:14892 
