edmonton_ocount_40_osize_19_otype_RECTANGLE.png threshold:0.000 precision:0.931 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:3302 false_negative:0 
edmonton_ocount_40_osize_19_otype_RECTANGLE.png threshold:0.050 precision:0.956 recall:0.704 true_negative_rate:0.559 true_positive:31389 true_negative:1847 false_positive:1455 false_negative:13198 
edmonton_ocount_40_osize_19_otype_RECTANGLE.png threshold:0.100 precision:0.988 recall:0.445 true_negative_rate:0.926 true_positive:19838 true_negative:3058 false_positive:244 false_negative:24749 
edmonton_ocount_40_osize_19_otype_RECTANGLE.png threshold:0.150 precision:0.992 recall:0.306 true_negative_rate:0.967 true_positive:13661 true_negative:3194 false_positive:108 false_negative:30926 
edmonton_ocount_40_osize_19_otype_RECTANGLE.png threshold:0.200 precision:0.995 recall:0.219 true_negative_rate:0.985 true_positive:9776 true_negative:3254 false_positive:48 false_negative:34811 
edmonton_ocount_40_osize_19_otype_RECTANGLE.png threshold:0.250 precision:0.999 recall:0.166 true_negative_rate:0.999 true_positive:7392 true_negative:3298 false_positive:4 false_negative:37195 
edmonton_ocount_40_osize_19_otype_RECTANGLE.png threshold:0.300 precision:0.999 recall:0.128 true_negative_rate:0.999 true_positive:5723 true_negative:3298 false_positive:4 false_negative:38864 
edmonton_ocount_40_osize_19_otype_RECTANGLE.png threshold:0.350 precision:0.999 recall:0.110 true_negative_rate:0.999 true_positive:4883 true_negative:3299 false_positive:3 false_negative:39704 
edmonton_ocount_40_osize_19_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3949 true_negative:3301 false_positive:1 false_negative:40638 
edmonton_ocount_40_osize_19_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3627 true_negative:3301 false_positive:1 false_negative:40960 
edmonton_ocount_40_osize_19_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3334 true_negative:3302 false_positive:0 false_negative:41253 
edmonton_ocount_40_osize_19_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3108 true_negative:3302 false_positive:0 false_negative:41479 
edmonton_ocount_40_osize_19_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3054 true_negative:3302 false_positive:0 false_negative:41533 
edmonton_ocount_40_osize_19_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2697 true_negative:3302 false_positive:0 false_negative:41890 
edmonton_ocount_40_osize_19_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:683 true_negative:3302 false_positive:0 false_negative:43904 
edmonton_ocount_40_osize_19_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:401 true_negative:3302 false_positive:0 false_negative:44186 
edmonton_ocount_40_osize_19_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:9 true_negative:3302 false_positive:0 false_negative:44578 
edmonton_ocount_40_osize_19_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3302 false_positive:0 false_negative:44586 
edmonton_ocount_40_osize_19_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3302 false_positive:0 false_negative:44586 
edmonton_ocount_40_osize_19_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3302 false_positive:0 false_negative:44586 
edmonton_ocount_40_osize_19_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3302 false_positive:0 false_negative:44586 
