aces_publicb_ocount_180_osize_16_otype_RECTANGLE.png threshold:0.000 precision:0.747 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:12785 false_negative:0 
aces_publicb_ocount_180_osize_16_otype_RECTANGLE.png threshold:0.050 precision:0.753 recall:0.876 true_negative_rate:0.150 true_positive:33108 true_negative:1919 false_positive:10866 false_negative:4687 
aces_publicb_ocount_180_osize_16_otype_RECTANGLE.png threshold:0.100 precision:0.891 recall:0.733 true_negative_rate:0.734 true_positive:27694 true_negative:9388 false_positive:3397 false_negative:10101 
aces_publicb_ocount_180_osize_16_otype_RECTANGLE.png threshold:0.150 precision:0.975 recall:0.634 true_negative_rate:0.952 true_positive:23953 true_negative:12174 false_positive:611 false_negative:13842 
aces_publicb_ocount_180_osize_16_otype_RECTANGLE.png threshold:0.200 precision:0.987 recall:0.549 true_negative_rate:0.978 true_positive:20754 true_negative:12505 false_positive:280 false_negative:17041 
aces_publicb_ocount_180_osize_16_otype_RECTANGLE.png threshold:0.250 precision:0.994 recall:0.482 true_negative_rate:0.991 true_positive:18200 true_negative:12671 false_positive:114 false_negative:19595 
aces_publicb_ocount_180_osize_16_otype_RECTANGLE.png threshold:0.300 precision:0.995 recall:0.427 true_negative_rate:0.994 true_positive:16144 true_negative:12703 false_positive:82 false_negative:21651 
aces_publicb_ocount_180_osize_16_otype_RECTANGLE.png threshold:0.350 precision:0.997 recall:0.363 true_negative_rate:0.997 true_positive:13704 true_negative:12744 false_positive:41 false_negative:24091 
aces_publicb_ocount_180_osize_16_otype_RECTANGLE.png threshold:0.400 precision:0.999 recall:0.295 true_negative_rate:0.999 true_positive:11149 true_negative:12771 false_positive:14 false_negative:26646 
aces_publicb_ocount_180_osize_16_otype_RECTANGLE.png threshold:0.450 precision:0.999 recall:0.237 true_negative_rate:0.999 true_positive:8958 true_negative:12778 false_positive:7 false_negative:28837 
aces_publicb_ocount_180_osize_16_otype_RECTANGLE.png threshold:0.500 precision:0.999 recall:0.190 true_negative_rate:1.000 true_positive:7184 true_negative:12780 false_positive:5 false_negative:30611 
aces_publicb_ocount_180_osize_16_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.146 true_negative_rate:1.000 true_positive:5513 true_negative:12783 false_positive:2 false_negative:32282 
aces_publicb_ocount_180_osize_16_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.105 true_negative_rate:1.000 true_positive:3976 true_negative:12785 false_positive:0 false_negative:33819 
aces_publicb_ocount_180_osize_16_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.073 true_negative_rate:1.000 true_positive:2753 true_negative:12785 false_positive:0 false_negative:35042 
aces_publicb_ocount_180_osize_16_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.040 true_negative_rate:1.000 true_positive:1502 true_negative:12785 false_positive:0 false_negative:36293 
aces_publicb_ocount_180_osize_16_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.017 true_negative_rate:1.000 true_positive:648 true_negative:12785 false_positive:0 false_negative:37147 
aces_publicb_ocount_180_osize_16_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.004 true_negative_rate:1.000 true_positive:163 true_negative:12785 false_positive:0 false_negative:37632 
aces_publicb_ocount_180_osize_16_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:34 true_negative:12785 false_positive:0 false_negative:37761 
aces_publicb_ocount_180_osize_16_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:26 true_negative:12785 false_positive:0 false_negative:37769 
aces_publicb_ocount_180_osize_16_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:13 true_negative:12785 false_positive:0 false_negative:37782 
aces_publicb_ocount_180_osize_16_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:12785 false_positive:0 false_negative:37794 
