edmonton_ocount_120_osize_31_otype_RECTANGLE.png threshold:0.000 precision:0.627 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:26489 false_negative:0 
edmonton_ocount_120_osize_31_otype_RECTANGLE.png threshold:0.050 precision:0.592 recall:0.734 true_negative_rate:0.150 true_positive:32711 true_negative:3971 false_positive:22518 false_negative:11876 
edmonton_ocount_120_osize_31_otype_RECTANGLE.png threshold:0.100 precision:0.762 recall:0.469 true_negative_rate:0.754 true_positive:20891 true_negative:19974 false_positive:6515 false_negative:23696 
edmonton_ocount_120_osize_31_otype_RECTANGLE.png threshold:0.150 precision:0.958 recall:0.316 true_negative_rate:0.977 true_positive:14080 true_negative:25878 false_positive:611 false_negative:30507 
edmonton_ocount_120_osize_31_otype_RECTANGLE.png threshold:0.200 precision:0.983 recall:0.224 true_negative_rate:0.994 true_positive:9975 true_negative:26321 false_positive:168 false_negative:34612 
edmonton_ocount_120_osize_31_otype_RECTANGLE.png threshold:0.250 precision:0.987 recall:0.173 true_negative_rate:0.996 true_positive:7717 true_negative:26384 false_positive:105 false_negative:36870 
edmonton_ocount_120_osize_31_otype_RECTANGLE.png threshold:0.300 precision:0.991 recall:0.131 true_negative_rate:0.998 true_positive:5838 true_negative:26438 false_positive:51 false_negative:38749 
edmonton_ocount_120_osize_31_otype_RECTANGLE.png threshold:0.350 precision:0.997 recall:0.111 true_negative_rate:0.999 true_positive:4941 true_negative:26472 false_positive:17 false_negative:39646 
edmonton_ocount_120_osize_31_otype_RECTANGLE.png threshold:0.400 precision:0.999 recall:0.089 true_negative_rate:1.000 true_positive:3990 true_negative:26487 false_positive:2 false_negative:40597 
edmonton_ocount_120_osize_31_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3597 true_negative:26489 false_positive:0 false_negative:40990 
edmonton_ocount_120_osize_31_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3313 true_negative:26489 false_positive:0 false_negative:41274 
edmonton_ocount_120_osize_31_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3114 true_negative:26489 false_positive:0 false_negative:41473 
edmonton_ocount_120_osize_31_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3027 true_negative:26489 false_positive:0 false_negative:41560 
edmonton_ocount_120_osize_31_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2708 true_negative:26489 false_positive:0 false_negative:41879 
edmonton_ocount_120_osize_31_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.017 true_negative_rate:1.000 true_positive:761 true_negative:26489 false_positive:0 false_negative:43826 
edmonton_ocount_120_osize_31_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:396 true_negative:26489 false_positive:0 false_negative:44191 
edmonton_ocount_120_osize_31_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:40 true_negative:26489 false_positive:0 false_negative:44547 
edmonton_ocount_120_osize_31_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:26489 false_positive:0 false_negative:44586 
edmonton_ocount_120_osize_31_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:26489 false_positive:0 false_negative:44586 
edmonton_ocount_120_osize_31_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:26489 false_positive:0 false_negative:44586 
edmonton_ocount_120_osize_31_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:26489 false_positive:0 false_negative:44586 
