aces_publicb_ocount_180_osize_3_otype_SQUARE.png threshold:0.000 precision:0.977 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:895 false_negative:0 
aces_publicb_ocount_180_osize_3_otype_SQUARE.png threshold:0.050 precision:0.996 recall:0.858 true_negative_rate:0.864 true_positive:32441 true_negative:773 false_positive:122 false_negative:5354 
aces_publicb_ocount_180_osize_3_otype_SQUARE.png threshold:0.100 precision:0.998 recall:0.719 true_negative_rate:0.954 true_positive:27158 true_negative:854 false_positive:41 false_negative:10637 
aces_publicb_ocount_180_osize_3_otype_SQUARE.png threshold:0.150 precision:0.999 recall:0.619 true_negative_rate:0.980 true_positive:23388 true_negative:877 false_positive:18 false_negative:14407 
aces_publicb_ocount_180_osize_3_otype_SQUARE.png threshold:0.200 precision:1.000 recall:0.540 true_negative_rate:0.998 true_positive:20409 true_negative:893 false_positive:2 false_negative:17386 
aces_publicb_ocount_180_osize_3_otype_SQUARE.png threshold:0.250 precision:1.000 recall:0.476 true_negative_rate:0.999 true_positive:17986 true_negative:894 false_positive:1 false_negative:19809 
aces_publicb_ocount_180_osize_3_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.420 true_negative_rate:1.000 true_positive:15872 true_negative:895 false_positive:0 false_negative:21923 
aces_publicb_ocount_180_osize_3_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.357 true_negative_rate:1.000 true_positive:13477 true_negative:895 false_positive:0 false_negative:24318 
aces_publicb_ocount_180_osize_3_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.286 true_negative_rate:1.000 true_positive:10814 true_negative:895 false_positive:0 false_negative:26981 
aces_publicb_ocount_180_osize_3_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.230 true_negative_rate:1.000 true_positive:8706 true_negative:895 false_positive:0 false_negative:29089 
aces_publicb_ocount_180_osize_3_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.184 true_negative_rate:1.000 true_positive:6952 true_negative:895 false_positive:0 false_negative:30843 
aces_publicb_ocount_180_osize_3_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.140 true_negative_rate:1.000 true_positive:5303 true_negative:895 false_positive:0 false_negative:32492 
aces_publicb_ocount_180_osize_3_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.099 true_negative_rate:1.000 true_positive:3757 true_negative:895 false_positive:0 false_negative:34038 
aces_publicb_ocount_180_osize_3_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:2514 true_negative:895 false_positive:0 false_negative:35281 
aces_publicb_ocount_180_osize_3_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.035 true_negative_rate:1.000 true_positive:1307 true_negative:895 false_positive:0 false_negative:36488 
aces_publicb_ocount_180_osize_3_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.014 true_negative_rate:1.000 true_positive:511 true_negative:895 false_positive:0 false_negative:37284 
aces_publicb_ocount_180_osize_3_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:62 true_negative:895 false_positive:0 false_negative:37733 
aces_publicb_ocount_180_osize_3_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:36 true_negative:895 false_positive:0 false_negative:37759 
aces_publicb_ocount_180_osize_3_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:25 true_negative:895 false_positive:0 false_negative:37770 
aces_publicb_ocount_180_osize_3_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:895 false_positive:0 false_negative:37783 
aces_publicb_ocount_180_osize_3_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:895 false_positive:0 false_negative:37794 
