fr079_ocount_40_osize_15_otype_RECTANGLE.png threshold:0.000 precision:0.952 recall:1.000 true_negative_rate:0.000 true_positive:36465 true_negative:0 false_positive:1824 false_negative:0 
fr079_ocount_40_osize_15_otype_RECTANGLE.png threshold:0.050 precision:0.958 recall:0.979 true_negative_rate:0.150 true_positive:35715 true_negative:273 false_positive:1551 false_negative:750 
fr079_ocount_40_osize_15_otype_RECTANGLE.png threshold:0.100 precision:0.972 recall:0.914 true_negative_rate:0.476 true_positive:33330 true_negative:868 false_positive:956 false_negative:3135 
fr079_ocount_40_osize_15_otype_RECTANGLE.png threshold:0.150 precision:0.980 recall:0.783 true_negative_rate:0.686 true_positive:28540 true_negative:1251 false_positive:573 false_negative:7925 
fr079_ocount_40_osize_15_otype_RECTANGLE.png threshold:0.200 precision:0.991 recall:0.620 true_negative_rate:0.889 true_positive:22612 true_negative:1621 false_positive:203 false_negative:13853 
fr079_ocount_40_osize_15_otype_RECTANGLE.png threshold:0.250 precision:0.996 recall:0.479 true_negative_rate:0.961 true_positive:17449 true_negative:1753 false_positive:71 false_negative:19016 
fr079_ocount_40_osize_15_otype_RECTANGLE.png threshold:0.300 precision:0.998 recall:0.369 true_negative_rate:0.985 true_positive:13458 true_negative:1797 false_positive:27 false_negative:23007 
fr079_ocount_40_osize_15_otype_RECTANGLE.png threshold:0.350 precision:0.998 recall:0.271 true_negative_rate:0.990 true_positive:9886 true_negative:1805 false_positive:19 false_negative:26579 
fr079_ocount_40_osize_15_otype_RECTANGLE.png threshold:0.400 precision:0.999 recall:0.193 true_negative_rate:0.995 true_positive:7023 true_negative:1814 false_positive:10 false_negative:29442 
fr079_ocount_40_osize_15_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.134 true_negative_rate:0.999 true_positive:4901 true_negative:1823 false_positive:1 false_negative:31564 
fr079_ocount_40_osize_15_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.093 true_negative_rate:1.000 true_positive:3398 true_negative:1824 false_positive:0 false_negative:33067 
fr079_ocount_40_osize_15_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.064 true_negative_rate:1.000 true_positive:2343 true_negative:1824 false_positive:0 false_negative:34122 
fr079_ocount_40_osize_15_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.037 true_negative_rate:1.000 true_positive:1335 true_negative:1824 false_positive:0 false_negative:35130 
fr079_ocount_40_osize_15_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.017 true_negative_rate:1.000 true_positive:613 true_negative:1824 false_positive:0 false_negative:35852 
fr079_ocount_40_osize_15_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.007 true_negative_rate:1.000 true_positive:247 true_negative:1824 false_positive:0 false_negative:36218 
fr079_ocount_40_osize_15_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.003 true_negative_rate:1.000 true_positive:111 true_negative:1824 false_positive:0 false_negative:36354 
fr079_ocount_40_osize_15_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:46 true_negative:1824 false_positive:0 false_negative:36419 
fr079_ocount_40_osize_15_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:24 true_negative:1824 false_positive:0 false_negative:36441 
fr079_ocount_40_osize_15_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:14 true_negative:1824 false_positive:0 false_negative:36451 
fr079_ocount_40_osize_15_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:4 true_negative:1824 false_positive:0 false_negative:36461 
fr079_ocount_40_osize_15_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1824 false_positive:0 false_negative:36464 
