aces_publicb_ocount_80_osize_11_otype_RANDOM.png threshold:0.000 precision:0.885 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:4899 false_negative:0 
aces_publicb_ocount_80_osize_11_otype_RANDOM.png threshold:0.050 precision:0.914 recall:0.859 true_negative_rate:0.380 true_positive:32448 true_negative:1862 false_positive:3037 false_negative:5347 
aces_publicb_ocount_80_osize_11_otype_RANDOM.png threshold:0.100 precision:0.986 recall:0.712 true_negative_rate:0.919 true_positive:26918 true_negative:4504 false_positive:395 false_negative:10877 
aces_publicb_ocount_80_osize_11_otype_RANDOM.png threshold:0.150 precision:0.994 recall:0.611 true_negative_rate:0.973 true_positive:23082 true_negative:4765 false_positive:134 false_negative:14713 
aces_publicb_ocount_80_osize_11_otype_RANDOM.png threshold:0.200 precision:0.995 recall:0.530 true_negative_rate:0.979 true_positive:20037 true_negative:4796 false_positive:103 false_negative:17758 
aces_publicb_ocount_80_osize_11_otype_RANDOM.png threshold:0.250 precision:0.996 recall:0.466 true_negative_rate:0.987 true_positive:17610 true_negative:4835 false_positive:64 false_negative:20185 
aces_publicb_ocount_80_osize_11_otype_RANDOM.png threshold:0.300 precision:0.997 recall:0.412 true_negative_rate:0.990 true_positive:15556 true_negative:4849 false_positive:50 false_negative:22239 
aces_publicb_ocount_80_osize_11_otype_RANDOM.png threshold:0.350 precision:0.998 recall:0.339 true_negative_rate:0.994 true_positive:12799 true_negative:4868 false_positive:31 false_negative:24996 
aces_publicb_ocount_80_osize_11_otype_RANDOM.png threshold:0.400 precision:0.999 recall:0.270 true_negative_rate:0.998 true_positive:10209 true_negative:4891 false_positive:8 false_negative:27586 
aces_publicb_ocount_80_osize_11_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.216 true_negative_rate:1.000 true_positive:8153 true_negative:4899 false_positive:0 false_negative:29642 
aces_publicb_ocount_80_osize_11_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.170 true_negative_rate:1.000 true_positive:6413 true_negative:4899 false_positive:0 false_negative:31382 
aces_publicb_ocount_80_osize_11_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.126 true_negative_rate:1.000 true_positive:4769 true_negative:4899 false_positive:0 false_negative:33026 
aces_publicb_ocount_80_osize_11_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.086 true_negative_rate:1.000 true_positive:3258 true_negative:4899 false_positive:0 false_negative:34537 
aces_publicb_ocount_80_osize_11_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.051 true_negative_rate:1.000 true_positive:1943 true_negative:4899 false_positive:0 false_negative:35852 
aces_publicb_ocount_80_osize_11_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.022 true_negative_rate:1.000 true_positive:823 true_negative:4899 false_positive:0 false_negative:36972 
aces_publicb_ocount_80_osize_11_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.006 true_negative_rate:1.000 true_positive:232 true_negative:4899 false_positive:0 false_negative:37563 
aces_publicb_ocount_80_osize_11_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:44 true_negative:4899 false_positive:0 false_negative:37751 
aces_publicb_ocount_80_osize_11_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:28 true_negative:4899 false_positive:0 false_negative:37767 
aces_publicb_ocount_80_osize_11_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:19 true_negative:4899 false_positive:0 false_negative:37776 
aces_publicb_ocount_80_osize_11_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:7 true_negative:4899 false_positive:0 false_negative:37788 
aces_publicb_ocount_80_osize_11_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:4899 false_positive:0 false_negative:37794 
