edmonton_ocount_160_osize_5_otype_SQUARE.png threshold:0.000 precision:0.961 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:1807 false_negative:0 
edmonton_ocount_160_osize_5_otype_SQUARE.png threshold:0.050 precision:0.997 recall:0.704 true_negative_rate:0.942 true_positive:31378 true_negative:1703 false_positive:104 false_negative:13209 
edmonton_ocount_160_osize_5_otype_SQUARE.png threshold:0.100 precision:0.999 recall:0.441 true_negative_rate:0.989 true_positive:19682 true_negative:1787 false_positive:20 false_negative:24905 
edmonton_ocount_160_osize_5_otype_SQUARE.png threshold:0.150 precision:0.999 recall:0.304 true_negative_rate:0.994 true_positive:13544 true_negative:1796 false_positive:11 false_negative:31043 
edmonton_ocount_160_osize_5_otype_SQUARE.png threshold:0.200 precision:1.000 recall:0.217 true_negative_rate:1.000 true_positive:9679 true_negative:1807 false_positive:0 false_negative:34908 
edmonton_ocount_160_osize_5_otype_SQUARE.png threshold:0.250 precision:1.000 recall:0.165 true_negative_rate:1.000 true_positive:7372 true_negative:1807 false_positive:0 false_negative:37215 
edmonton_ocount_160_osize_5_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.129 true_negative_rate:1.000 true_positive:5736 true_negative:1807 false_positive:0 false_negative:38851 
edmonton_ocount_160_osize_5_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4877 true_negative:1807 false_positive:0 false_negative:39710 
edmonton_ocount_160_osize_5_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3960 true_negative:1807 false_positive:0 false_negative:40627 
edmonton_ocount_160_osize_5_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3616 true_negative:1807 false_positive:0 false_negative:40971 
edmonton_ocount_160_osize_5_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3317 true_negative:1807 false_positive:0 false_negative:41270 
edmonton_ocount_160_osize_5_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3109 true_negative:1807 false_positive:0 false_negative:41478 
edmonton_ocount_160_osize_5_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3048 true_negative:1807 false_positive:0 false_negative:41539 
edmonton_ocount_160_osize_5_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2697 true_negative:1807 false_positive:0 false_negative:41890 
edmonton_ocount_160_osize_5_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:673 true_negative:1807 false_positive:0 false_negative:43914 
edmonton_ocount_160_osize_5_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:397 true_negative:1807 false_positive:0 false_negative:44190 
edmonton_ocount_160_osize_5_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:6 true_negative:1807 false_positive:0 false_negative:44581 
edmonton_ocount_160_osize_5_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1807 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_5_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1807 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_5_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1807 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_5_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1807 false_positive:0 false_negative:44586 
