aces_publicb_ocount_20_osize_32_otype_RECTANGLE.png threshold:0.000 precision:0.899 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:4239 false_negative:0 
aces_publicb_ocount_20_osize_32_otype_RECTANGLE.png threshold:0.050 precision:0.888 recall:0.861 true_negative_rate:0.028 true_positive:32533 true_negative:119 false_positive:4120 false_negative:5262 
aces_publicb_ocount_20_osize_32_otype_RECTANGLE.png threshold:0.100 precision:0.906 recall:0.722 true_negative_rate:0.334 true_positive:27298 true_negative:1414 false_positive:2825 false_negative:10497 
aces_publicb_ocount_20_osize_32_otype_RECTANGLE.png threshold:0.150 precision:0.963 recall:0.622 true_negative_rate:0.787 true_positive:23522 true_negative:3335 false_positive:904 false_negative:14273 
aces_publicb_ocount_20_osize_32_otype_RECTANGLE.png threshold:0.200 precision:0.986 recall:0.542 true_negative_rate:0.932 true_positive:20492 true_negative:3951 false_positive:288 false_negative:17303 
aces_publicb_ocount_20_osize_32_otype_RECTANGLE.png threshold:0.250 precision:0.999 recall:0.475 true_negative_rate:0.994 true_positive:17965 true_negative:4214 false_positive:25 false_negative:19830 
aces_publicb_ocount_20_osize_32_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.420 true_negative_rate:1.000 true_positive:15881 true_negative:4237 false_positive:2 false_negative:21914 
aces_publicb_ocount_20_osize_32_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.359 true_negative_rate:1.000 true_positive:13562 true_negative:4237 false_positive:2 false_negative:24233 
aces_publicb_ocount_20_osize_32_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.289 true_negative_rate:1.000 true_positive:10931 true_negative:4237 false_positive:2 false_negative:26864 
aces_publicb_ocount_20_osize_32_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.230 true_negative_rate:1.000 true_positive:8701 true_negative:4237 false_positive:2 false_negative:29094 
aces_publicb_ocount_20_osize_32_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.185 true_negative_rate:1.000 true_positive:6975 true_negative:4237 false_positive:2 false_negative:30820 
aces_publicb_ocount_20_osize_32_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.140 true_negative_rate:1.000 true_positive:5299 true_negative:4237 false_positive:2 false_negative:32496 
aces_publicb_ocount_20_osize_32_otype_RECTANGLE.png threshold:0.600 precision:0.999 recall:0.100 true_negative_rate:1.000 true_positive:3795 true_negative:4237 false_positive:2 false_negative:34000 
aces_publicb_ocount_20_osize_32_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:2642 true_negative:4239 false_positive:0 false_negative:35153 
aces_publicb_ocount_20_osize_32_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.035 true_negative_rate:1.000 true_positive:1341 true_negative:4239 false_positive:0 false_negative:36454 
aces_publicb_ocount_20_osize_32_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.014 true_negative_rate:1.000 true_positive:519 true_negative:4239 false_positive:0 false_negative:37276 
aces_publicb_ocount_20_osize_32_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:69 true_negative:4239 false_positive:0 false_negative:37726 
aces_publicb_ocount_20_osize_32_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:37 true_negative:4239 false_positive:0 false_negative:37758 
aces_publicb_ocount_20_osize_32_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:24 true_negative:4239 false_positive:0 false_negative:37771 
aces_publicb_ocount_20_osize_32_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:13 true_negative:4239 false_positive:0 false_negative:37782 
aces_publicb_ocount_20_osize_32_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:4239 false_positive:0 false_negative:37794 
