edmonton_ocount_120_osize_3_otype_RANDOM.png threshold:0.000 precision:0.981 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:842 false_negative:0 
edmonton_ocount_120_osize_3_otype_RANDOM.png threshold:0.050 precision:0.999 recall:0.702 true_negative_rate:0.957 true_positive:31301 true_negative:806 false_positive:36 false_negative:13286 
edmonton_ocount_120_osize_3_otype_RANDOM.png threshold:0.100 precision:0.999 recall:0.442 true_negative_rate:0.979 true_positive:19688 true_negative:824 false_positive:18 false_negative:24899 
edmonton_ocount_120_osize_3_otype_RANDOM.png threshold:0.150 precision:0.999 recall:0.303 true_negative_rate:0.989 true_positive:13510 true_negative:833 false_positive:9 false_negative:31077 
edmonton_ocount_120_osize_3_otype_RANDOM.png threshold:0.200 precision:1.000 recall:0.217 true_negative_rate:0.995 true_positive:9665 true_negative:838 false_positive:4 false_negative:34922 
edmonton_ocount_120_osize_3_otype_RANDOM.png threshold:0.250 precision:0.999 recall:0.165 true_negative_rate:0.995 true_positive:7366 true_negative:838 false_positive:4 false_negative:37221 
edmonton_ocount_120_osize_3_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.129 true_negative_rate:1.000 true_positive:5757 true_negative:842 false_positive:0 false_negative:38830 
edmonton_ocount_120_osize_3_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4873 true_negative:842 false_positive:0 false_negative:39714 
edmonton_ocount_120_osize_3_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3953 true_negative:842 false_positive:0 false_negative:40634 
edmonton_ocount_120_osize_3_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3620 true_negative:842 false_positive:0 false_negative:40967 
edmonton_ocount_120_osize_3_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3318 true_negative:842 false_positive:0 false_negative:41269 
edmonton_ocount_120_osize_3_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3109 true_negative:842 false_positive:0 false_negative:41478 
edmonton_ocount_120_osize_3_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3049 true_negative:842 false_positive:0 false_negative:41538 
edmonton_ocount_120_osize_3_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2696 true_negative:842 false_positive:0 false_negative:41891 
edmonton_ocount_120_osize_3_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:669 true_negative:842 false_positive:0 false_negative:43918 
edmonton_ocount_120_osize_3_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:400 true_negative:842 false_positive:0 false_negative:44187 
edmonton_ocount_120_osize_3_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:7 true_negative:842 false_positive:0 false_negative:44580 
edmonton_ocount_120_osize_3_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:842 false_positive:0 false_negative:44586 
edmonton_ocount_120_osize_3_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:842 false_positive:0 false_negative:44586 
edmonton_ocount_120_osize_3_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:842 false_positive:0 false_negative:44586 
edmonton_ocount_120_osize_3_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:842 false_positive:0 false_negative:44586 
