aces_publicb_ocount_20_osize_11_otype_RECTANGLE.png threshold:0.000 precision:0.981 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:719 false_negative:0 
aces_publicb_ocount_20_osize_11_otype_RECTANGLE.png threshold:0.050 precision:0.987 recall:0.860 true_negative_rate:0.417 true_positive:32490 true_negative:300 false_positive:419 false_negative:5305 
aces_publicb_ocount_20_osize_11_otype_RECTANGLE.png threshold:0.100 precision:0.998 recall:0.717 true_negative_rate:0.936 true_positive:27088 true_negative:673 false_positive:46 false_negative:10707 
aces_publicb_ocount_20_osize_11_otype_RECTANGLE.png threshold:0.150 precision:0.999 recall:0.619 true_negative_rate:0.962 true_positive:23382 true_negative:692 false_positive:27 false_negative:14413 
aces_publicb_ocount_20_osize_11_otype_RECTANGLE.png threshold:0.200 precision:1.000 recall:0.540 true_negative_rate:1.000 true_positive:20420 true_negative:719 false_positive:0 false_negative:17375 
aces_publicb_ocount_20_osize_11_otype_RECTANGLE.png threshold:0.250 precision:1.000 recall:0.475 true_negative_rate:1.000 true_positive:17951 true_negative:719 false_positive:0 false_negative:19844 
aces_publicb_ocount_20_osize_11_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.420 true_negative_rate:1.000 true_positive:15878 true_negative:719 false_positive:0 false_negative:21917 
aces_publicb_ocount_20_osize_11_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.356 true_negative_rate:1.000 true_positive:13452 true_negative:719 false_positive:0 false_negative:24343 
aces_publicb_ocount_20_osize_11_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.286 true_negative_rate:1.000 true_positive:10813 true_negative:719 false_positive:0 false_negative:26982 
aces_publicb_ocount_20_osize_11_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.230 true_negative_rate:1.000 true_positive:8696 true_negative:719 false_positive:0 false_negative:29099 
aces_publicb_ocount_20_osize_11_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.184 true_negative_rate:1.000 true_positive:6951 true_negative:719 false_positive:0 false_negative:30844 
aces_publicb_ocount_20_osize_11_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.141 true_negative_rate:1.000 true_positive:5313 true_negative:719 false_positive:0 false_negative:32482 
aces_publicb_ocount_20_osize_11_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.099 true_negative_rate:1.000 true_positive:3755 true_negative:719 false_positive:0 false_negative:34040 
aces_publicb_ocount_20_osize_11_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:2519 true_negative:719 false_positive:0 false_negative:35276 
aces_publicb_ocount_20_osize_11_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.035 true_negative_rate:1.000 true_positive:1309 true_negative:719 false_positive:0 false_negative:36486 
aces_publicb_ocount_20_osize_11_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:507 true_negative:719 false_positive:0 false_negative:37288 
aces_publicb_ocount_20_osize_11_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:68 true_negative:719 false_positive:0 false_negative:37727 
aces_publicb_ocount_20_osize_11_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:34 true_negative:719 false_positive:0 false_negative:37761 
aces_publicb_ocount_20_osize_11_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:24 true_negative:719 false_positive:0 false_negative:37771 
aces_publicb_ocount_20_osize_11_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:719 false_positive:0 false_negative:37783 
aces_publicb_ocount_20_osize_11_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:719 false_positive:0 false_negative:37794 
