aces_publicb_ocount_60_osize_17_otype_RANDOM.png threshold:0.000 precision:0.837 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:7363 false_negative:0 
aces_publicb_ocount_60_osize_17_otype_RANDOM.png threshold:0.050 precision:0.832 recall:0.869 true_negative_rate:0.102 true_positive:32833 true_negative:753 false_positive:6610 false_negative:4962 
aces_publicb_ocount_60_osize_17_otype_RANDOM.png threshold:0.100 precision:0.892 recall:0.729 true_negative_rate:0.546 true_positive:27553 true_negative:4023 false_positive:3340 false_negative:10242 
aces_publicb_ocount_60_osize_17_otype_RANDOM.png threshold:0.150 precision:0.961 recall:0.624 true_negative_rate:0.871 true_positive:23598 true_negative:6413 false_positive:950 false_negative:14197 
aces_publicb_ocount_60_osize_17_otype_RANDOM.png threshold:0.200 precision:0.991 recall:0.542 true_negative_rate:0.975 true_positive:20500 true_negative:7176 false_positive:187 false_negative:17295 
aces_publicb_ocount_60_osize_17_otype_RANDOM.png threshold:0.250 precision:0.996 recall:0.478 true_negative_rate:0.990 true_positive:18055 true_negative:7289 false_positive:74 false_negative:19740 
aces_publicb_ocount_60_osize_17_otype_RANDOM.png threshold:0.300 precision:0.996 recall:0.421 true_negative_rate:0.991 true_positive:15929 true_negative:7294 false_positive:69 false_negative:21866 
aces_publicb_ocount_60_osize_17_otype_RANDOM.png threshold:0.350 precision:0.997 recall:0.360 true_negative_rate:0.995 true_positive:13608 true_negative:7324 false_positive:39 false_negative:24187 
aces_publicb_ocount_60_osize_17_otype_RANDOM.png threshold:0.400 precision:0.998 recall:0.290 true_negative_rate:0.997 true_positive:10976 true_negative:7343 false_positive:20 false_negative:26819 
aces_publicb_ocount_60_osize_17_otype_RANDOM.png threshold:0.450 precision:0.999 recall:0.234 true_negative_rate:0.999 true_positive:8852 true_negative:7355 false_positive:8 false_negative:28943 
aces_publicb_ocount_60_osize_17_otype_RANDOM.png threshold:0.500 precision:0.999 recall:0.185 true_negative_rate:0.999 true_positive:6979 true_negative:7359 false_positive:4 false_negative:30816 
aces_publicb_ocount_60_osize_17_otype_RANDOM.png threshold:0.550 precision:0.999 recall:0.141 true_negative_rate:0.999 true_positive:5341 true_negative:7359 false_positive:4 false_negative:32454 
aces_publicb_ocount_60_osize_17_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.101 true_negative_rate:1.000 true_positive:3800 true_negative:7363 false_positive:0 false_negative:33995 
aces_publicb_ocount_60_osize_17_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.066 true_negative_rate:1.000 true_positive:2512 true_negative:7363 false_positive:0 false_negative:35283 
aces_publicb_ocount_60_osize_17_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.035 true_negative_rate:1.000 true_positive:1321 true_negative:7363 false_positive:0 false_negative:36474 
aces_publicb_ocount_60_osize_17_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.016 true_negative_rate:1.000 true_positive:596 true_negative:7363 false_positive:0 false_negative:37199 
aces_publicb_ocount_60_osize_17_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.003 true_negative_rate:1.000 true_positive:113 true_negative:7363 false_positive:0 false_negative:37682 
aces_publicb_ocount_60_osize_17_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:34 true_negative:7363 false_positive:0 false_negative:37761 
aces_publicb_ocount_60_osize_17_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:27 true_negative:7363 false_positive:0 false_negative:37768 
aces_publicb_ocount_60_osize_17_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:7363 false_positive:0 false_negative:37783 
aces_publicb_ocount_60_osize_17_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:7363 false_positive:0 false_negative:37794 
