fr101_ocount_80_osize_9_otype_RECTANGLE.png threshold:0.000 precision:0.888 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:1880 false_negative:0 
fr101_ocount_80_osize_9_otype_RECTANGLE.png threshold:0.050 precision:0.918 recall:0.925 true_negative_rate:0.342 true_positive:13779 true_negative:643 false_positive:1237 false_negative:1114 
fr101_ocount_80_osize_9_otype_RECTANGLE.png threshold:0.100 precision:0.973 recall:0.805 true_negative_rate:0.825 true_positive:11989 true_negative:1551 false_positive:329 false_negative:2904 
fr101_ocount_80_osize_9_otype_RECTANGLE.png threshold:0.150 precision:0.993 recall:0.666 true_negative_rate:0.962 true_positive:9922 true_negative:1808 false_positive:72 false_negative:4971 
fr101_ocount_80_osize_9_otype_RECTANGLE.png threshold:0.200 precision:0.997 recall:0.549 true_negative_rate:0.986 true_positive:8169 true_negative:1853 false_positive:27 false_negative:6724 
fr101_ocount_80_osize_9_otype_RECTANGLE.png threshold:0.250 precision:0.998 recall:0.476 true_negative_rate:0.992 true_positive:7096 true_negative:1865 false_positive:15 false_negative:7797 
fr101_ocount_80_osize_9_otype_RECTANGLE.png threshold:0.300 precision:0.999 recall:0.415 true_negative_rate:0.996 true_positive:6182 true_negative:1872 false_positive:8 false_negative:8711 
fr101_ocount_80_osize_9_otype_RECTANGLE.png threshold:0.350 precision:0.999 recall:0.375 true_negative_rate:0.997 true_positive:5591 true_negative:1875 false_positive:5 false_negative:9302 
fr101_ocount_80_osize_9_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.329 true_negative_rate:0.999 true_positive:4894 true_negative:1878 false_positive:2 false_negative:9999 
fr101_ocount_80_osize_9_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.286 true_negative_rate:0.999 true_positive:4259 true_negative:1878 false_positive:2 false_negative:10634 
fr101_ocount_80_osize_9_otype_RECTANGLE.png threshold:0.500 precision:0.999 recall:0.254 true_negative_rate:0.999 true_positive:3778 true_negative:1878 false_positive:2 false_negative:11115 
fr101_ocount_80_osize_9_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.221 true_negative_rate:0.999 true_positive:3291 true_negative:1879 false_positive:1 false_negative:11602 
fr101_ocount_80_osize_9_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.191 true_negative_rate:1.000 true_positive:2847 true_negative:1880 false_positive:0 false_negative:12046 
fr101_ocount_80_osize_9_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.149 true_negative_rate:1.000 true_positive:2218 true_negative:1880 false_positive:0 false_negative:12675 
fr101_ocount_80_osize_9_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.115 true_negative_rate:1.000 true_positive:1713 true_negative:1880 false_positive:0 false_negative:13180 
fr101_ocount_80_osize_9_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.087 true_negative_rate:1.000 true_positive:1294 true_negative:1880 false_positive:0 false_negative:13599 
fr101_ocount_80_osize_9_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.056 true_negative_rate:1.000 true_positive:839 true_negative:1880 false_positive:0 false_negative:14054 
fr101_ocount_80_osize_9_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.026 true_negative_rate:1.000 true_positive:384 true_negative:1880 false_positive:0 false_negative:14509 
fr101_ocount_80_osize_9_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.008 true_negative_rate:1.000 true_positive:118 true_negative:1880 false_positive:0 false_negative:14775 
fr101_ocount_80_osize_9_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:30 true_negative:1880 false_positive:0 false_negative:14863 
fr101_ocount_80_osize_9_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1880 false_positive:0 false_negative:14892 
