fr101_ocount_20_osize_2_otype_RANDOM.png threshold:0.000 precision:0.992 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:114 false_negative:0 
fr101_ocount_20_osize_2_otype_RANDOM.png threshold:0.050 precision:0.999 recall:0.921 true_negative_rate:0.939 true_positive:13711 true_negative:107 false_positive:7 false_negative:1182 
fr101_ocount_20_osize_2_otype_RANDOM.png threshold:0.100 precision:1.000 recall:0.798 true_negative_rate:0.991 true_positive:11892 true_negative:113 false_positive:1 false_negative:3001 
fr101_ocount_20_osize_2_otype_RANDOM.png threshold:0.150 precision:1.000 recall:0.663 true_negative_rate:1.000 true_positive:9873 true_negative:114 false_positive:0 false_negative:5020 
fr101_ocount_20_osize_2_otype_RANDOM.png threshold:0.200 precision:1.000 recall:0.551 true_negative_rate:1.000 true_positive:8204 true_negative:114 false_positive:0 false_negative:6689 
fr101_ocount_20_osize_2_otype_RANDOM.png threshold:0.250 precision:1.000 recall:0.478 true_negative_rate:1.000 true_positive:7123 true_negative:114 false_positive:0 false_negative:7770 
fr101_ocount_20_osize_2_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.418 true_negative_rate:1.000 true_positive:6223 true_negative:114 false_positive:0 false_negative:8670 
fr101_ocount_20_osize_2_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.378 true_negative_rate:1.000 true_positive:5630 true_negative:114 false_positive:0 false_negative:9263 
fr101_ocount_20_osize_2_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.332 true_negative_rate:1.000 true_positive:4949 true_negative:114 false_positive:0 false_negative:9944 
fr101_ocount_20_osize_2_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.289 true_negative_rate:1.000 true_positive:4309 true_negative:114 false_positive:0 false_negative:10584 
fr101_ocount_20_osize_2_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.258 true_negative_rate:1.000 true_positive:3847 true_negative:114 false_positive:0 false_negative:11046 
fr101_ocount_20_osize_2_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.225 true_negative_rate:1.000 true_positive:3348 true_negative:114 false_positive:0 false_negative:11545 
fr101_ocount_20_osize_2_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.195 true_negative_rate:1.000 true_positive:2899 true_negative:114 false_positive:0 false_negative:11994 
fr101_ocount_20_osize_2_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.155 true_negative_rate:1.000 true_positive:2306 true_negative:114 false_positive:0 false_negative:12587 
fr101_ocount_20_osize_2_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.120 true_negative_rate:1.000 true_positive:1786 true_negative:114 false_positive:0 false_negative:13107 
fr101_ocount_20_osize_2_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.090 true_negative_rate:1.000 true_positive:1347 true_negative:114 false_positive:0 false_negative:13546 
fr101_ocount_20_osize_2_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:901 true_negative:114 false_positive:0 false_negative:13992 
fr101_ocount_20_osize_2_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.028 true_negative_rate:1.000 true_positive:420 true_negative:114 false_positive:0 false_negative:14473 
fr101_ocount_20_osize_2_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:146 true_negative:114 false_positive:0 false_negative:14747 
fr101_ocount_20_osize_2_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:34 true_negative:114 false_positive:0 false_negative:14859 
fr101_ocount_20_osize_2_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:114 false_positive:0 false_negative:14892 
