aces_publicb_ocount_120_osize_9_otype_RECTANGLE.png threshold:0.000 precision:0.933 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:2733 false_negative:0 
aces_publicb_ocount_120_osize_9_otype_RECTANGLE.png threshold:0.050 precision:0.974 recall:0.860 true_negative_rate:0.686 true_positive:32487 true_negative:1875 false_positive:858 false_negative:5308 
aces_publicb_ocount_120_osize_9_otype_RECTANGLE.png threshold:0.100 precision:0.993 recall:0.718 true_negative_rate:0.935 true_positive:27127 true_negative:2555 false_positive:178 false_negative:10668 
aces_publicb_ocount_120_osize_9_otype_RECTANGLE.png threshold:0.150 precision:0.996 recall:0.617 true_negative_rate:0.963 true_positive:23327 true_negative:2631 false_positive:102 false_negative:14468 
aces_publicb_ocount_120_osize_9_otype_RECTANGLE.png threshold:0.200 precision:0.996 recall:0.538 true_negative_rate:0.973 true_positive:20337 true_negative:2658 false_positive:75 false_negative:17458 
aces_publicb_ocount_120_osize_9_otype_RECTANGLE.png threshold:0.250 precision:0.996 recall:0.473 true_negative_rate:0.977 true_positive:17893 true_negative:2670 false_positive:63 false_negative:19902 
aces_publicb_ocount_120_osize_9_otype_RECTANGLE.png threshold:0.300 precision:0.997 recall:0.419 true_negative_rate:0.981 true_positive:15847 true_negative:2680 false_positive:53 false_negative:21948 
aces_publicb_ocount_120_osize_9_otype_RECTANGLE.png threshold:0.350 precision:0.998 recall:0.355 true_negative_rate:0.990 true_positive:13407 true_negative:2707 false_positive:26 false_negative:24388 
aces_publicb_ocount_120_osize_9_otype_RECTANGLE.png threshold:0.400 precision:0.999 recall:0.283 true_negative_rate:0.995 true_positive:10707 true_negative:2718 false_positive:15 false_negative:27088 
aces_publicb_ocount_120_osize_9_otype_RECTANGLE.png threshold:0.450 precision:0.999 recall:0.228 true_negative_rate:0.997 true_positive:8635 true_negative:2726 false_positive:7 false_negative:29160 
aces_publicb_ocount_120_osize_9_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.180 true_negative_rate:1.000 true_positive:6808 true_negative:2733 false_positive:0 false_negative:30987 
aces_publicb_ocount_120_osize_9_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.136 true_negative_rate:1.000 true_positive:5158 true_negative:2733 false_positive:0 false_negative:32637 
aces_publicb_ocount_120_osize_9_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.094 true_negative_rate:1.000 true_positive:3563 true_negative:2733 false_positive:0 false_negative:34232 
aces_publicb_ocount_120_osize_9_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.063 true_negative_rate:1.000 true_positive:2383 true_negative:2733 false_positive:0 false_negative:35412 
aces_publicb_ocount_120_osize_9_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.031 true_negative_rate:1.000 true_positive:1153 true_negative:2733 false_positive:0 false_negative:36642 
aces_publicb_ocount_120_osize_9_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.011 true_negative_rate:1.000 true_positive:398 true_negative:2733 false_positive:0 false_negative:37397 
aces_publicb_ocount_120_osize_9_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:55 true_negative:2733 false_positive:0 false_negative:37740 
aces_publicb_ocount_120_osize_9_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:36 true_negative:2733 false_positive:0 false_negative:37759 
aces_publicb_ocount_120_osize_9_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:24 true_negative:2733 false_positive:0 false_negative:37771 
aces_publicb_ocount_120_osize_9_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:2733 false_positive:0 false_negative:37783 
aces_publicb_ocount_120_osize_9_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2733 false_positive:0 false_negative:37794 
