fr101_ocount_20_osize_37_otype_SQUARE.png threshold:0.000 precision:0.662 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:7594 false_negative:0 
fr101_ocount_20_osize_37_otype_SQUARE.png threshold:0.050 precision:0.646 recall:0.921 true_negative_rate:0.011 true_positive:13723 true_negative:87 false_positive:7507 false_negative:1170 
fr101_ocount_20_osize_37_otype_SQUARE.png threshold:0.100 precision:0.623 recall:0.812 true_negative_rate:0.035 true_positive:12086 true_negative:268 false_positive:7326 false_negative:2807 
fr101_ocount_20_osize_37_otype_SQUARE.png threshold:0.150 precision:0.609 recall:0.696 true_negative_rate:0.122 true_positive:10372 true_negative:923 false_positive:6671 false_negative:4521 
fr101_ocount_20_osize_37_otype_SQUARE.png threshold:0.200 precision:0.665 recall:0.581 true_negative_rate:0.427 true_positive:8652 true_negative:3243 false_positive:4351 false_negative:6241 
fr101_ocount_20_osize_37_otype_SQUARE.png threshold:0.250 precision:0.761 recall:0.497 true_negative_rate:0.694 true_positive:7397 true_negative:5273 false_positive:2321 false_negative:7496 
fr101_ocount_20_osize_37_otype_SQUARE.png threshold:0.300 precision:0.933 recall:0.429 true_negative_rate:0.940 true_positive:6382 true_negative:7136 false_positive:458 false_negative:8511 
fr101_ocount_20_osize_37_otype_SQUARE.png threshold:0.350 precision:0.988 recall:0.380 true_negative_rate:0.991 true_positive:5659 true_negative:7524 false_positive:70 false_negative:9234 
fr101_ocount_20_osize_37_otype_SQUARE.png threshold:0.400 precision:0.995 recall:0.336 true_negative_rate:0.997 true_positive:4999 true_negative:7571 false_positive:23 false_negative:9894 
fr101_ocount_20_osize_37_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.290 true_negative_rate:1.000 true_positive:4322 true_negative:7594 false_positive:0 false_negative:10571 
fr101_ocount_20_osize_37_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.255 true_negative_rate:1.000 true_positive:3795 true_negative:7594 false_positive:0 false_negative:11098 
fr101_ocount_20_osize_37_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.223 true_negative_rate:1.000 true_positive:3324 true_negative:7594 false_positive:0 false_negative:11569 
fr101_ocount_20_osize_37_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.194 true_negative_rate:1.000 true_positive:2892 true_negative:7594 false_positive:0 false_negative:12001 
fr101_ocount_20_osize_37_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.153 true_negative_rate:1.000 true_positive:2273 true_negative:7594 false_positive:0 false_negative:12620 
fr101_ocount_20_osize_37_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.119 true_negative_rate:1.000 true_positive:1776 true_negative:7594 false_positive:0 false_negative:13117 
fr101_ocount_20_osize_37_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.088 true_negative_rate:1.000 true_positive:1313 true_negative:7594 false_positive:0 false_negative:13580 
fr101_ocount_20_osize_37_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.059 true_negative_rate:1.000 true_positive:874 true_negative:7594 false_positive:0 false_negative:14019 
fr101_ocount_20_osize_37_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.024 true_negative_rate:1.000 true_positive:360 true_negative:7594 false_positive:0 false_negative:14533 
fr101_ocount_20_osize_37_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.008 true_negative_rate:1.000 true_positive:117 true_negative:7594 false_positive:0 false_negative:14776 
fr101_ocount_20_osize_37_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:24 true_negative:7594 false_positive:0 false_negative:14869 
fr101_ocount_20_osize_37_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:7594 false_positive:0 false_negative:14892 
