edmonton_ocount_80_osize_36_otype_SQUARE.png threshold:0.000 precision:0.611 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:28377 false_negative:0 
edmonton_ocount_80_osize_36_otype_SQUARE.png threshold:0.050 precision:0.563 recall:0.742 true_negative_rate:0.096 true_positive:33079 true_negative:2731 false_positive:25646 false_negative:11508 
edmonton_ocount_80_osize_36_otype_SQUARE.png threshold:0.100 precision:0.585 recall:0.469 true_negative_rate:0.477 true_positive:20910 true_negative:13542 false_positive:14835 false_negative:23677 
edmonton_ocount_80_osize_36_otype_SQUARE.png threshold:0.150 precision:0.883 recall:0.323 true_negative_rate:0.933 true_positive:14409 true_negative:26467 false_positive:1910 false_negative:30178 
edmonton_ocount_80_osize_36_otype_SQUARE.png threshold:0.200 precision:0.964 recall:0.231 true_negative_rate:0.986 true_positive:10318 true_negative:27988 false_positive:389 false_negative:34269 
edmonton_ocount_80_osize_36_otype_SQUARE.png threshold:0.250 precision:0.988 recall:0.169 true_negative_rate:0.997 true_positive:7537 true_negative:28282 false_positive:95 false_negative:37050 
edmonton_ocount_80_osize_36_otype_SQUARE.png threshold:0.300 precision:0.997 recall:0.132 true_negative_rate:0.999 true_positive:5871 true_negative:28357 false_positive:20 false_negative:38716 
edmonton_ocount_80_osize_36_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.111 true_negative_rate:1.000 true_positive:4955 true_negative:28376 false_positive:1 false_negative:39632 
edmonton_ocount_80_osize_36_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.091 true_negative_rate:1.000 true_positive:4048 true_negative:28377 false_positive:0 false_negative:40539 
edmonton_ocount_80_osize_36_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3630 true_negative:28377 false_positive:0 false_negative:40957 
edmonton_ocount_80_osize_36_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.072 true_negative_rate:1.000 true_positive:3232 true_negative:28377 false_positive:0 false_negative:41355 
edmonton_ocount_80_osize_36_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3137 true_negative:28377 false_positive:0 false_negative:41450 
edmonton_ocount_80_osize_36_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.069 true_negative_rate:1.000 true_positive:3055 true_negative:28377 false_positive:0 false_negative:41532 
edmonton_ocount_80_osize_36_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2702 true_negative:28377 false_positive:0 false_negative:41885 
edmonton_ocount_80_osize_36_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.020 true_negative_rate:1.000 true_positive:894 true_negative:28377 false_positive:0 false_negative:43693 
edmonton_ocount_80_osize_36_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:402 true_negative:28377 false_positive:0 false_negative:44185 
edmonton_ocount_80_osize_36_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:100 true_negative:28377 false_positive:0 false_negative:44487 
edmonton_ocount_80_osize_36_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:4 true_negative:28377 false_positive:0 false_negative:44583 
edmonton_ocount_80_osize_36_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:28377 false_positive:0 false_negative:44586 
edmonton_ocount_80_osize_36_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:28377 false_positive:0 false_negative:44586 
edmonton_ocount_80_osize_36_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:28377 false_positive:0 false_negative:44586 
