aces_publicb_ocount_140_osize_7_otype_SQUARE.png threshold:0.000 precision:0.933 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:2705 false_negative:0 
aces_publicb_ocount_140_osize_7_otype_SQUARE.png threshold:0.050 precision:0.975 recall:0.860 true_negative_rate:0.693 true_positive:32508 true_negative:1874 false_positive:831 false_negative:5287 
aces_publicb_ocount_140_osize_7_otype_SQUARE.png threshold:0.100 precision:0.994 recall:0.720 true_negative_rate:0.943 true_positive:27196 true_negative:2551 false_positive:154 false_negative:10599 
aces_publicb_ocount_140_osize_7_otype_SQUARE.png threshold:0.150 precision:0.996 recall:0.618 true_negative_rate:0.966 true_positive:23361 true_negative:2614 false_positive:91 false_negative:14434 
aces_publicb_ocount_140_osize_7_otype_SQUARE.png threshold:0.200 precision:0.996 recall:0.542 true_negative_rate:0.972 true_positive:20478 true_negative:2629 false_positive:76 false_negative:17317 
aces_publicb_ocount_140_osize_7_otype_SQUARE.png threshold:0.250 precision:0.998 recall:0.476 true_negative_rate:0.984 true_positive:17974 true_negative:2663 false_positive:42 false_negative:19821 
aces_publicb_ocount_140_osize_7_otype_SQUARE.png threshold:0.300 precision:0.998 recall:0.420 true_negative_rate:0.990 true_positive:15874 true_negative:2678 false_positive:27 false_negative:21921 
aces_publicb_ocount_140_osize_7_otype_SQUARE.png threshold:0.350 precision:0.999 recall:0.357 true_negative_rate:0.993 true_positive:13497 true_negative:2687 false_positive:18 false_negative:24298 
aces_publicb_ocount_140_osize_7_otype_SQUARE.png threshold:0.400 precision:0.999 recall:0.288 true_negative_rate:0.994 true_positive:10871 true_negative:2689 false_positive:16 false_negative:26924 
aces_publicb_ocount_140_osize_7_otype_SQUARE.png threshold:0.450 precision:0.999 recall:0.231 true_negative_rate:0.997 true_positive:8746 true_negative:2697 false_positive:8 false_negative:29049 
aces_publicb_ocount_140_osize_7_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.185 true_negative_rate:1.000 true_positive:7008 true_negative:2705 false_positive:0 false_negative:30787 
aces_publicb_ocount_140_osize_7_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.141 true_negative_rate:1.000 true_positive:5327 true_negative:2705 false_positive:0 false_negative:32468 
aces_publicb_ocount_140_osize_7_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.099 true_negative_rate:1.000 true_positive:3736 true_negative:2705 false_positive:0 false_negative:34059 
aces_publicb_ocount_140_osize_7_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.066 true_negative_rate:1.000 true_positive:2509 true_negative:2705 false_positive:0 false_negative:35286 
aces_publicb_ocount_140_osize_7_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.035 true_negative_rate:1.000 true_positive:1308 true_negative:2705 false_positive:0 false_negative:36487 
aces_publicb_ocount_140_osize_7_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:495 true_negative:2705 false_positive:0 false_negative:37300 
aces_publicb_ocount_140_osize_7_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:59 true_negative:2705 false_positive:0 false_negative:37736 
aces_publicb_ocount_140_osize_7_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:33 true_negative:2705 false_positive:0 false_negative:37762 
aces_publicb_ocount_140_osize_7_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:25 true_negative:2705 false_positive:0 false_negative:37770 
aces_publicb_ocount_140_osize_7_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:2705 false_positive:0 false_negative:37783 
aces_publicb_ocount_140_osize_7_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2705 false_positive:0 false_negative:37794 
