edmonton_ocount_20_osize_16_otype_RECTANGLE.png threshold:0.000 precision:0.965 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:1609 false_negative:0 
edmonton_ocount_20_osize_16_otype_RECTANGLE.png threshold:0.050 precision:0.971 recall:0.706 true_negative_rate:0.426 true_positive:31461 true_negative:685 false_positive:924 false_negative:13126 
edmonton_ocount_20_osize_16_otype_RECTANGLE.png threshold:0.100 precision:0.990 recall:0.446 true_negative_rate:0.879 true_positive:19898 true_negative:1414 false_positive:195 false_negative:24689 
edmonton_ocount_20_osize_16_otype_RECTANGLE.png threshold:0.150 precision:0.998 recall:0.305 true_negative_rate:0.984 true_positive:13596 true_negative:1584 false_positive:25 false_negative:30991 
edmonton_ocount_20_osize_16_otype_RECTANGLE.png threshold:0.200 precision:1.000 recall:0.217 true_negative_rate:0.999 true_positive:9665 true_negative:1608 false_positive:1 false_negative:34922 
edmonton_ocount_20_osize_16_otype_RECTANGLE.png threshold:0.250 precision:1.000 recall:0.165 true_negative_rate:1.000 true_positive:7374 true_negative:1609 false_positive:0 false_negative:37213 
edmonton_ocount_20_osize_16_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.128 true_negative_rate:1.000 true_positive:5720 true_negative:1609 false_positive:0 false_negative:38867 
edmonton_ocount_20_osize_16_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4874 true_negative:1609 false_positive:0 false_negative:39713 
edmonton_ocount_20_osize_16_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3954 true_negative:1609 false_positive:0 false_negative:40633 
edmonton_ocount_20_osize_16_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3623 true_negative:1609 false_positive:0 false_negative:40964 
edmonton_ocount_20_osize_16_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3315 true_negative:1609 false_positive:0 false_negative:41272 
edmonton_ocount_20_osize_16_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3109 true_negative:1609 false_positive:0 false_negative:41478 
edmonton_ocount_20_osize_16_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3053 true_negative:1609 false_positive:0 false_negative:41534 
edmonton_ocount_20_osize_16_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2701 true_negative:1609 false_positive:0 false_negative:41886 
edmonton_ocount_20_osize_16_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:688 true_negative:1609 false_positive:0 false_negative:43899 
edmonton_ocount_20_osize_16_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:405 true_negative:1609 false_positive:0 false_negative:44182 
edmonton_ocount_20_osize_16_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:7 true_negative:1609 false_positive:0 false_negative:44580 
edmonton_ocount_20_osize_16_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1609 false_positive:0 false_negative:44586 
edmonton_ocount_20_osize_16_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1609 false_positive:0 false_negative:44586 
edmonton_ocount_20_osize_16_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1609 false_positive:0 false_negative:44586 
edmonton_ocount_20_osize_16_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1609 false_positive:0 false_negative:44586 
