fhw_ocount_100_osize_3_otype_RECTANGLE.png threshold:0.000 precision:0.989 recall:1.000 true_negative_rate:0.000 true_positive:34831 true_negative:0 false_positive:402 false_negative:0 
fhw_ocount_100_osize_3_otype_RECTANGLE.png threshold:0.050 precision:0.994 recall:0.935 true_negative_rate:0.485 true_positive:32570 true_negative:195 false_positive:207 false_negative:2261 
fhw_ocount_100_osize_3_otype_RECTANGLE.png threshold:0.100 precision:0.997 recall:0.780 true_negative_rate:0.816 true_positive:27170 true_negative:328 false_positive:74 false_negative:7661 
fhw_ocount_100_osize_3_otype_RECTANGLE.png threshold:0.150 precision:0.999 recall:0.597 true_negative_rate:0.933 true_positive:20780 true_negative:375 false_positive:27 false_negative:14051 
fhw_ocount_100_osize_3_otype_RECTANGLE.png threshold:0.200 precision:0.999 recall:0.465 true_negative_rate:0.963 true_positive:16200 true_negative:387 false_positive:15 false_negative:18631 
fhw_ocount_100_osize_3_otype_RECTANGLE.png threshold:0.250 precision:0.999 recall:0.388 true_negative_rate:0.978 true_positive:13523 true_negative:393 false_positive:9 false_negative:21308 
fhw_ocount_100_osize_3_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.326 true_negative_rate:0.990 true_positive:11368 true_negative:398 false_positive:4 false_negative:23463 
fhw_ocount_100_osize_3_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.271 true_negative_rate:0.995 true_positive:9451 true_negative:400 false_positive:2 false_negative:25380 
fhw_ocount_100_osize_3_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.226 true_negative_rate:0.995 true_positive:7882 true_negative:400 false_positive:2 false_negative:26949 
fhw_ocount_100_osize_3_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.185 true_negative_rate:0.998 true_positive:6441 true_negative:401 false_positive:1 false_negative:28390 
fhw_ocount_100_osize_3_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.143 true_negative_rate:1.000 true_positive:4988 true_negative:402 false_positive:0 false_negative:29843 
fhw_ocount_100_osize_3_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.111 true_negative_rate:1.000 true_positive:3854 true_negative:402 false_positive:0 false_negative:30977 
fhw_ocount_100_osize_3_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.077 true_negative_rate:1.000 true_positive:2688 true_negative:402 false_positive:0 false_negative:32143 
fhw_ocount_100_osize_3_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.049 true_negative_rate:1.000 true_positive:1719 true_negative:402 false_positive:0 false_negative:33112 
fhw_ocount_100_osize_3_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.036 true_negative_rate:1.000 true_positive:1251 true_negative:402 false_positive:0 false_negative:33580 
fhw_ocount_100_osize_3_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.028 true_negative_rate:1.000 true_positive:970 true_negative:402 false_positive:0 false_negative:33861 
fhw_ocount_100_osize_3_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.019 true_negative_rate:1.000 true_positive:677 true_negative:402 false_positive:0 false_negative:34154 
fhw_ocount_100_osize_3_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.006 true_negative_rate:1.000 true_positive:218 true_negative:402 false_positive:0 false_negative:34613 
fhw_ocount_100_osize_3_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:49 true_negative:402 false_positive:0 false_negative:34782 
fhw_ocount_100_osize_3_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:13 true_negative:402 false_positive:0 false_negative:34818 
fhw_ocount_100_osize_3_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:402 false_positive:0 false_negative:34830 
