aces_publicb_ocount_80_osize_28_otype_RECTANGLE.png threshold:0.000 precision:0.697 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:16425 false_negative:0 
aces_publicb_ocount_80_osize_28_otype_RECTANGLE.png threshold:0.050 precision:0.677 recall:0.872 true_negative_rate:0.042 true_positive:32947 true_negative:697 false_positive:15728 false_negative:4848 
aces_publicb_ocount_80_osize_28_otype_RECTANGLE.png threshold:0.100 precision:0.712 recall:0.743 true_negative_rate:0.307 true_positive:28070 true_negative:5049 false_positive:11376 false_negative:9725 
aces_publicb_ocount_80_osize_28_otype_RECTANGLE.png threshold:0.150 precision:0.842 recall:0.636 true_negative_rate:0.725 true_positive:24023 true_negative:11910 false_positive:4515 false_negative:13772 
aces_publicb_ocount_80_osize_28_otype_RECTANGLE.png threshold:0.200 precision:0.940 recall:0.554 true_negative_rate:0.918 true_positive:20928 true_negative:15079 false_positive:1346 false_negative:16867 
aces_publicb_ocount_80_osize_28_otype_RECTANGLE.png threshold:0.250 precision:0.972 recall:0.486 true_negative_rate:0.968 true_positive:18380 true_negative:15903 false_positive:522 false_negative:19415 
aces_publicb_ocount_80_osize_28_otype_RECTANGLE.png threshold:0.300 precision:0.988 recall:0.422 true_negative_rate:0.988 true_positive:15941 true_negative:16224 false_positive:201 false_negative:21854 
aces_publicb_ocount_80_osize_28_otype_RECTANGLE.png threshold:0.350 precision:0.995 recall:0.358 true_negative_rate:0.995 true_positive:13533 true_negative:16351 false_positive:74 false_negative:24262 
aces_publicb_ocount_80_osize_28_otype_RECTANGLE.png threshold:0.400 precision:0.998 recall:0.286 true_negative_rate:0.998 true_positive:10820 true_negative:16400 false_positive:25 false_negative:26975 
aces_publicb_ocount_80_osize_28_otype_RECTANGLE.png threshold:0.450 precision:0.999 recall:0.225 true_negative_rate:1.000 true_positive:8508 true_negative:16417 false_positive:8 false_negative:29287 
aces_publicb_ocount_80_osize_28_otype_RECTANGLE.png threshold:0.500 precision:0.999 recall:0.182 true_negative_rate:1.000 true_positive:6860 true_negative:16420 false_positive:5 false_negative:30935 
aces_publicb_ocount_80_osize_28_otype_RECTANGLE.png threshold:0.550 precision:0.999 recall:0.136 true_negative_rate:1.000 true_positive:5148 true_negative:16422 false_positive:3 false_negative:32647 
aces_publicb_ocount_80_osize_28_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.095 true_negative_rate:1.000 true_positive:3572 true_negative:16424 false_positive:1 false_negative:34223 
aces_publicb_ocount_80_osize_28_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.063 true_negative_rate:1.000 true_positive:2378 true_negative:16425 false_positive:0 false_negative:35417 
aces_publicb_ocount_80_osize_28_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.035 true_negative_rate:1.000 true_positive:1305 true_negative:16425 false_positive:0 false_negative:36490 
aces_publicb_ocount_80_osize_28_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.014 true_negative_rate:1.000 true_positive:528 true_negative:16425 false_positive:0 false_negative:37267 
aces_publicb_ocount_80_osize_28_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:71 true_negative:16425 false_positive:0 false_negative:37724 
aces_publicb_ocount_80_osize_28_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:28 true_negative:16425 false_positive:0 false_negative:37767 
aces_publicb_ocount_80_osize_28_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:21 true_negative:16425 false_positive:0 false_negative:37774 
aces_publicb_ocount_80_osize_28_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:6 true_negative:16425 false_positive:0 false_negative:37789 
aces_publicb_ocount_80_osize_28_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:16425 false_positive:0 false_negative:37794 
