edmonton_ocount_100_osize_7_otype_SQUARE.png threshold:0.000 precision:0.950 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:2361 false_negative:0 
edmonton_ocount_100_osize_7_otype_SQUARE.png threshold:0.050 precision:0.992 recall:0.707 true_negative_rate:0.892 true_positive:31506 true_negative:2107 false_positive:254 false_negative:13081 
edmonton_ocount_100_osize_7_otype_SQUARE.png threshold:0.100 precision:0.997 recall:0.442 true_negative_rate:0.977 true_positive:19707 true_negative:2306 false_positive:55 false_negative:24880 
edmonton_ocount_100_osize_7_otype_SQUARE.png threshold:0.150 precision:0.998 recall:0.303 true_negative_rate:0.987 true_positive:13523 true_negative:2331 false_positive:30 false_negative:31064 
edmonton_ocount_100_osize_7_otype_SQUARE.png threshold:0.200 precision:1.000 recall:0.216 true_negative_rate:0.999 true_positive:9644 true_negative:2358 false_positive:3 false_negative:34943 
edmonton_ocount_100_osize_7_otype_SQUARE.png threshold:0.250 precision:1.000 recall:0.165 true_negative_rate:1.000 true_positive:7364 true_negative:2361 false_positive:0 false_negative:37223 
edmonton_ocount_100_osize_7_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.128 true_negative_rate:1.000 true_positive:5715 true_negative:2361 false_positive:0 false_negative:38872 
edmonton_ocount_100_osize_7_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4862 true_negative:2361 false_positive:0 false_negative:39725 
edmonton_ocount_100_osize_7_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.088 true_negative_rate:1.000 true_positive:3943 true_negative:2361 false_positive:0 false_negative:40644 
edmonton_ocount_100_osize_7_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3615 true_negative:2361 false_positive:0 false_negative:40972 
edmonton_ocount_100_osize_7_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3312 true_negative:2361 false_positive:0 false_negative:41275 
edmonton_ocount_100_osize_7_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3109 true_negative:2361 false_positive:0 false_negative:41478 
edmonton_ocount_100_osize_7_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3052 true_negative:2361 false_positive:0 false_negative:41535 
edmonton_ocount_100_osize_7_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2699 true_negative:2361 false_positive:0 false_negative:41888 
edmonton_ocount_100_osize_7_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:681 true_negative:2361 false_positive:0 false_negative:43906 
edmonton_ocount_100_osize_7_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:405 true_negative:2361 false_positive:0 false_negative:44182 
edmonton_ocount_100_osize_7_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:7 true_negative:2361 false_positive:0 false_negative:44580 
edmonton_ocount_100_osize_7_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2361 false_positive:0 false_negative:44586 
edmonton_ocount_100_osize_7_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2361 false_positive:0 false_negative:44586 
edmonton_ocount_100_osize_7_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2361 false_positive:0 false_negative:44586 
edmonton_ocount_100_osize_7_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2361 false_positive:0 false_negative:44586 
