aces_publicb_ocount_180_osize_8_otype_RECTANGLE.png threshold:0.000 precision:0.911 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:3701 false_negative:0 
aces_publicb_ocount_180_osize_8_otype_RECTANGLE.png threshold:0.050 precision:0.961 recall:0.864 true_negative_rate:0.645 true_positive:32645 true_negative:2387 false_positive:1314 false_negative:5150 
aces_publicb_ocount_180_osize_8_otype_RECTANGLE.png threshold:0.100 precision:0.989 recall:0.720 true_negative_rate:0.921 true_positive:27206 true_negative:3410 false_positive:291 false_negative:10589 
aces_publicb_ocount_180_osize_8_otype_RECTANGLE.png threshold:0.150 precision:0.993 recall:0.619 true_negative_rate:0.956 true_positive:23377 true_negative:3540 false_positive:161 false_negative:14418 
aces_publicb_ocount_180_osize_8_otype_RECTANGLE.png threshold:0.200 precision:0.994 recall:0.540 true_negative_rate:0.966 true_positive:20428 true_negative:3577 false_positive:124 false_negative:17367 
aces_publicb_ocount_180_osize_8_otype_RECTANGLE.png threshold:0.250 precision:0.996 recall:0.474 true_negative_rate:0.978 true_positive:17905 true_negative:3621 false_positive:80 false_negative:19890 
aces_publicb_ocount_180_osize_8_otype_RECTANGLE.png threshold:0.300 precision:0.997 recall:0.418 true_negative_rate:0.989 true_positive:15815 true_negative:3659 false_positive:42 false_negative:21980 
aces_publicb_ocount_180_osize_8_otype_RECTANGLE.png threshold:0.350 precision:0.998 recall:0.353 true_negative_rate:0.992 true_positive:13355 true_negative:3670 false_positive:31 false_negative:24440 
aces_publicb_ocount_180_osize_8_otype_RECTANGLE.png threshold:0.400 precision:0.999 recall:0.280 true_negative_rate:0.997 true_positive:10597 true_negative:3690 false_positive:11 false_negative:27198 
aces_publicb_ocount_180_osize_8_otype_RECTANGLE.png threshold:0.450 precision:0.999 recall:0.226 true_negative_rate:0.999 true_positive:8552 true_negative:3696 false_positive:5 false_negative:29243 
aces_publicb_ocount_180_osize_8_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.180 true_negative_rate:1.000 true_positive:6789 true_negative:3701 false_positive:0 false_negative:31006 
aces_publicb_ocount_180_osize_8_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.136 true_negative_rate:1.000 true_positive:5155 true_negative:3701 false_positive:0 false_negative:32640 
aces_publicb_ocount_180_osize_8_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.094 true_negative_rate:1.000 true_positive:3543 true_negative:3701 false_positive:0 false_negative:34252 
aces_publicb_ocount_180_osize_8_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2314 true_negative:3701 false_positive:0 false_negative:35481 
aces_publicb_ocount_180_osize_8_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.030 true_negative_rate:1.000 true_positive:1122 true_negative:3701 false_positive:0 false_negative:36673 
aces_publicb_ocount_180_osize_8_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:373 true_negative:3701 false_positive:0 false_negative:37422 
aces_publicb_ocount_180_osize_8_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:51 true_negative:3701 false_positive:0 false_negative:37744 
aces_publicb_ocount_180_osize_8_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:31 true_negative:3701 false_positive:0 false_negative:37764 
aces_publicb_ocount_180_osize_8_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:22 true_negative:3701 false_positive:0 false_negative:37773 
aces_publicb_ocount_180_osize_8_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:3701 false_positive:0 false_negative:37783 
aces_publicb_ocount_180_osize_8_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3701 false_positive:0 false_negative:37794 
